FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.235,Viaduct,0,VIAD.I/D HOEFSMITSTRAAT,169264016,2021-10-01T00:00:00,577,016926401620211001,PKK0000084514,I,,POINT (85297.44790000096 432241.79830000177)
kunstoverweg_wegvak.236,Viaduct,0,VIAD.I/D METROLIJN C,171264017,2021-10-01T00:00:00,492,017126401720211001,PKK0000084515,I,,POINT (86014.11230000108 431991.60179999843)
kunstoverweg_wegvak.237,Viaduct,0,VIAD.I/D GROENEDIJK,174264015,2021-10-01T00:00:00,489,017426401520211001,PKK0000084516,I,,POINT (87846.55389999971 432058.00189999864)
kunstoverweg_wegvak.238,Viaduct,0,VIAD.I/D WILLEM BARENDSTRAAT,176263030,2021-10-01T00:00:00,600,017626303020211001,PKK0000084517,I,,POINT (89013.75809999928 431759.36670000106)
kunstoverweg_wegvak.239,Viaduct,0,VIAD.I/D VBW. b,176263030,2021-10-01T00:00:00,764,017626303020211001,PKK0000084518,I,,POINT (89157.10550000146 431680.879900001)
kunstoverweg_wegvak.240,Viaduct,0,VIAD.I/D GROENE VERBINDINGSWEG,181262026,2021-10-01T00:00:00,1003,018126202620211001,PKK0000084519,I,,POINT (91458.22529999912 430732.97260000184)
kunstoverweg_wegvak.241,Viaduct,0,VIAD.'OUDELAND'I/D VONDELINGENWEG,600107650,2021-10-01T00:00:00,520,060010765020211001,PKK0000084520,I,,POINT (84832.81850000098 432448.83769999817)
kunstoverweg_wegvak.242,Viaduct,0,VIAD. I/D HOEFSMITSSTRAAT,600107650,2021-10-01T00:00:00,54,060010765020211001,PKK0000084521,I,,POINT (85287.12139999866 432351.73270000145)
kunstoverweg_wegvak.243,Viaduct,0,VIAD.I/D RW. 015 VBW. s,600107652,2022-02-01T00:00:00,301,060010765220220201,PKK0000084525,I,,POINT (86671.17680000141 432176.00829999894)
kunstoverweg_wegvak.244,Viaduct,0,VIAD.I/D GROENE VERBINDINGSWEG,600115079,2021-10-01T00:00:00,269,060011507920211001,PKK0000084529,I,,POINT (91485.76929999888 430845.6011000015)
kunstoverweg_wegvak.245,Viaduct,0,VIAD.I/D RW. 15 VBW. b,170264050,2021-10-01T00:00:00,206,017026405020211001,PKK0000084530,I,,POINT (85604.42000000179 432133.1587000005)
kunstoverweg_wegvak.246,Viaduct,0,VIAD.I/D RW. 15 VBW. t,170264050,2021-10-01T00:00:00,649,017026405020211001,PKK0000084531,I,,POINT (86031.44319999963 432061.6094000004)
kunstoverweg_wegvak.247,Viaduct,0,VIAD.I/D SPOORBAAN,170264050,2021-10-01T00:00:00,688,017026405020211001,PKK0000084532,I,,POINT (86069.17300000042 432051.8299999982)
kunstoverweg_wegvak.248,Viaduct,0,'VIAD. I/D METRO,600106514,2021-10-01T00:00:00,496,060010651420211001,PKK0000084533,I,,POINT (86325.35660000145 432318.35720000044)
kunstoverweg_wegvak.249,Viaduct,0,VIAD.I/D RW. 50 VBW. w,362271006,2021-10-01T00:00:00,69,036227100620211001,PKK0000084610,I,,POINT (181160.90520000085 435580.78920000046)
kunstoverweg_wegvak.250,Viaduct,0,VIAD.I/D RW.15 VBW j,362271006,2021-10-01T00:00:00,124,036227100620211001,PKK0000084612,I,,POINT (181206.49460000172 435550.0221000016)
kunstoverweg_wegvak.251,Viaduct,0,VIAD.I/D RW. 50 VBW. t,362270006,2021-10-01T00:00:00,32,036227000620211001,PKK0000084613,I,,POINT (181391.61300000176 435432.9578000009)
kunstoverweg_wegvak.252,Viaduct,0,'VIAD. I/D BETUWELIJN',600145026,2021-10-01T00:00:00,467,060014502620211001,PKK0000084616,I,,POINT (188276.25840000063 434783.88109999895)
kunstoverweg_wegvak.253,Viaduct,0,'VIAD. I/D RW. 4 (R.RIJB.)',600107658,2021-10-01T00:00:00,336,060010765820211001,PKK0000084522,I,,POINT (86091.12819999829 432112.95809999853)
kunstoverweg_wegvak.254,Viaduct,0,'VIAD. I/D RW. 15 VBW. t,600107658,2021-10-01T00:00:00,324,060010765820211001,PKK0000084523,I,,POINT (86103.09389999881 432112.0509000011)
kunstoverweg_wegvak.255,Viaduct,0,'VIAD. I/D METROLIJN',600107658,2021-10-01T00:00:00,313,060010765820211001,PKK0000084524,I,,POINT (86114.06780000031 432111.2943999991)
kunstoverweg_wegvak.256,Viaduct,0,VIAD.I/D PERNIS,169264016,2021-10-01T00:00:00,15,016926401620211001,PKK0000084512,I,,POINT (84764.05820000172 432400.24980000034)
kunstoverweg_wegvak.257,Viaduct,0,VIAD.I/D TRAMBAAN,600115096,2021-10-01T00:00:00,443,060011509620211001,PKK0000084535,I,,POINT (94115.9560999982 431194.3427999988)
kunstoverweg_wegvak.258,Viaduct,0,VIAD.I/D VRIJENBURGWEG,187262018,2021-10-01T00:00:00,1,018726201820211001,PKK0000084541,I,,POINT (93716.4376000017 431041.46880000085)
kunstoverweg_wegvak.259,Viaduct,0,VIAD.I/D RW. 15 VBW. h,190262009,2021-10-01T00:00:00,6,019026200920211001,PKK0000084545,I,,POINT (95008.02329999954 431088.5577000007)
kunstoverweg_wegvak.260,Viaduct,0,VIAD.'DE ZIEUW'O/D EDISONWEG(R. RIJBAAN),212259010,2021-10-01T00:00:00,384,021225901020211001,PKK0000084568,I,,POINT (106112.44469999894 429414.1020000018)
kunstoverweg_wegvak.261,Viaduct,0,VIAD.'TOMATUVA'IN VBW.t ='KP.EEMNES',289343017,2021-10-01T00:00:00,220,028934301720211001,PKK0000089513,I,,POINT (145018.5791000016 471365.8473000005)
kunstoverweg_wegvak.262,Viaduct,0,VIAD.'TOMATUVA'IN VBW.t ='KP.EEMNES',600128597,2022-04-01T00:00:00,1340,060012859720220401,PKK0000089513,I,,POINT (145034.0914000012 471377.2344999984)
kunstoverweg_wegvak.263,Viaduct,0,VIAD.,600149119,2022-03-01T00:00:00,126,060014911920220301,PKK0000089194,I,,POINT (207140.999499999 370043.5122000016)
kunstoverweg_wegvak.264,Viaduct,0,VIAD.'DE GRAAF'I/D HAPSEWEG=N-264,379223016,2022-05-01T00:00:00,31,037922301620220501,PKK0000089195,I,,POINT (189674.6147999987 411560.241799999)
kunstoverweg_wegvak.265,Viaduct,0,VIAD. I/D LEROPPERWEG,600147422,2022-03-01T00:00:00,58,060014742220220301,PKK0000089196,I,,POINT (196717.01570000127 354091.9400999993)
kunstoverweg_wegvak.266,Viaduct,0,VIAD. I/D LEROPPERWEG,391106008,2022-03-01T00:00:00,1314,039110600820220301,PKK0000089196,I,,POINT (196721.56379999965 354080.5797000006)
kunstoverweg_wegvak.267,Viaduct,0,VIAD.'KLOOSTERHOF'I/D KONINGINNELAAN,397108059,2022-03-01T00:00:00,481,039710805920220301,PKK0000089197,I,,POINT (199109.26289999858 354844.1766999997)
kunstoverweg_wegvak.268,Viaduct,0,VIAD.'ASENRAY'I/D SPIK,600147459,2022-03-01T00:00:00,574,060014745920220301,PKK0000089199,I,,POINT (199936.33769999817 356681.42280000076)
kunstoverweg_wegvak.269,Viaduct,0,VIAD.'ASENRAY'I/D SPIK,400112017,2021-10-01T00:00:00,430,040011201720211001,PKK0000089199,I,,POINT (199949.5623999983 356682.4180999994)
kunstoverweg_wegvak.270,Viaduct,0,VIAD. I/D ELMPTERWEG=N280,399115048,2022-03-01T00:00:00,81,039911504820220301,PKK0000089200,I,,POINT (199517.3029000014 357801.3905999996)
kunstoverweg_wegvak.271,Viaduct,0,VIAD. I/D ELMPTERWEG=N280,600147462,2021-10-01T00:00:00,599,060014746220211001,PKK0000089200,I,,POINT (199505.62409999967 357795.66640000045)
kunstoverweg_wegvak.272,Viaduct,0,VIAD.'LEYGRAAF' I/D SINT WIROSINGEL,600435682,2022-03-01T00:00:00,191,060043568220220301,PKK0000089201,I,,POINT (199137.0053000003 358679.8814000003)
kunstoverweg_wegvak.273,Viaduct,0,VIAD.'LEYGRAAF' I/D SINT WIROSINGEL,399115048,2022-03-01T00:00:00,1046,039911504820220301,PKK0000089201,I,,POINT (199151.44310000166 358683.92379999906)
kunstoverweg_wegvak.274,Viaduct,0,VIAD.'SCHINHEUVEL' I/D OUDEBAAN,600435682,2022-03-01T00:00:00,41,060043568220220301,PKK0000089202,I,,POINT (199127.97439999878 358829.53720000014)
kunstoverweg_wegvak.275,Viaduct,0,VIAD.'SCHINHEUVEL' I/D OUDEBAAN,399115048,2022-03-01T00:00:00,1192,039911504820220301,PKK0000089202,I,,POINT (199142.6356999986 358829.5940000005)
kunstoverweg_wegvak.276,Viaduct,0,VIAD.'SCHOOLBROEK' I/D SCHOOLBROEK,600458055,2022-03-01T00:00:00,1200,060045805520220301,PKK0000089203,I,,POINT (201080.76639999822 361787.8271000013)
kunstoverweg_wegvak.277,Viaduct,0,VIAD.'SCHOOLBROEK' I/D SCHOOLBROEK,600458052,2022-03-01T00:00:00,1052,060045805220220301,PKK0000089203,I,,POINT (201067.32129999995 361794.0669)
kunstoverweg_wegvak.278,Ecoduct,0,ECODUCT WATERLOO,600147464,2022-03-01T00:00:00,1660,060014746420220301,PKK0000089204,I,,POINT (201643.49830000103 362774.0538999997)
kunstoverweg_wegvak.279,Ecoduct,0,ECODUCT WATERLOO,403125012,2022-03-01T00:00:00,94,040312501220220301,PKK0000089204,I,,POINT (201656.39299999923 362768.1684000008)
kunstoverweg_wegvak.280,Viaduct,0,VIAD. I/D RIJKSWEG,600147464,2022-03-01T00:00:00,137,060014746420220301,PKK0000089205,I,,POINT (202515.33720000088 363999.5395999998)
kunstoverweg_wegvak.281,Viaduct,0,VIAD. I/D RIJKSWEG,404127042,2021-10-01T00:00:00,95,040412704220211001,PKK0000089205,I,,POINT (202526.37299999967 363990.0020000003)
kunstoverweg_wegvak.282,Viaduct,0,VIAD.,600149118,2022-03-01T00:00:00,127,060014911820220301,PKK0000089206,I,,POINT (207149.73849999905 370036.1367000006)
kunstoverweg_wegvak.283,Viaduct,0,VIAD.'SNELLE SPRONG' FIETS-VOETG.VIAD.,600149284,2022-03-01T00:00:00,2866,060014928420220301,PKK0000089207,I,,POINT (207514.56639999896 370823.2512000017)
kunstoverweg_wegvak.284,Viaduct,0,VIAD.'SNELLE SPRONG' FIETS-VOETG.VIAD.,414140031,2021-10-01T00:00:00,885,041414003120211001,PKK0000089207,I,,POINT (207527.0324999988 370819.98699999973)
kunstoverweg_wegvak.285,Viaduct,0,VIAD.'HEIDE' I/D GLAZENAPSTRAAT,600149284,2022-03-01T00:00:00,1586,060014928420220301,PKK0000089208,I,,POINT (208053.3387000002 371983.6895000003)
kunstoverweg_wegvak.286,Viaduct,0,VIAD.'HEIDE' I/D GLAZENAPSTRAAT,414140031,2021-10-01T00:00:00,2162,041414003120211001,PKK0000089208,I,,POINT (208062.85229999945 371978.4490999989)
kunstoverweg_wegvak.287,Viaduct,0,VIAD.'TEGULA' I/D KALDENKERKERWEG,600149284,2022-03-01T00:00:00,1090,060014928420220301,PKK0000089209,I,,POINT (208307.19669999927 372409.5592)
kunstoverweg_wegvak.288,Viaduct,0,VIAD.'TEGULA' I/D KALDENKERKERWEG,414140031,2021-10-01T00:00:00,2656,041414003120211001,PKK0000089209,I,,POINT (208315.62079999968 372402.6477999985)
kunstoverweg_wegvak.289,Viaduct,0,VIAD. 'T BROOK' I/D RW. 74 L.RIJB. (R.RIJB.),600149284,2022-03-01T00:00:00,380,060014928420220301,PKK0000089210,I,,POINT (208656.89799999818 373020.8748999983)
kunstoverweg_wegvak.290,Viaduct,0,VIAD. 'T BROOK' I/D RW. 74 L.RIJB. (R.RIJB.),414140031,2021-10-01T00:00:00,3394,041414003120211001,PKK0000089210,I,,POINT (208731.5075000003 372997.69299999997)
kunstoverweg_wegvak.291,Viaduct,0,VIAD.I/D VRIJENBURGWEG,600115095,2021-10-01T00:00:00,362,060011509520211001,PKK0000084534,I,,POINT (93707.6875 431111.06610000134)
kunstoverweg_wegvak.292,Viaduct,0,VIAD.I/D RW. 29,600115365,2021-10-01T00:00:00,1647,060011536520211001,PKK0000084536,I,,POINT (94929.63470000029 431189.90100000054)
kunstoverweg_wegvak.293,Viaduct,0,VIAD.I/D RW. 29,600115365,2021-10-01T00:00:00,1533,060011536520211001,PKK0000084537,I,,POINT (95040.36419999972 431162.8337999992)
kunstoverweg_wegvak.294,Viaduct,0,VIAD.I/D RW. 15 VBW. h,600115365,2021-10-01T00:00:00,1455,060011536520211001,PKK0000084538,I,,POINT (95116.7340000011 431146.99010000005)
kunstoverweg_wegvak.295,Viaduct,0,VIAD.I/D RW. 15 VBW. h,600115365,2021-10-01T00:00:00,1153,060011536520211001,PKK0000084539,I,,POINT (95416.43980000168 431127.73849999905)
kunstoverweg_wegvak.296,Viaduct,0,VIAD.I/D RW. 15 VBW. f,600115365,2021-10-01T00:00:00,1127,060011536520211001,PKK0000084540,I,,POINT (95442.30160000175 431130.4153999984)
kunstoverweg_wegvak.297,Viaduct,0,VIAD. I/D SPOOR,187262018,2021-10-01T00:00:00,414,018726201820211001,PKK0000084542,I,,POINT (94127.25329999998 431081.41110000014)
kunstoverweg_wegvak.298,Viaduct,0,VIAD.I/D RW. 29 VBW. u,188262021,2021-10-01T00:00:00,444,018826202120211001,PKK0000084543,I,,POINT (94914.89090000093 431098.74109999835)
kunstoverweg_wegvak.299,Viaduct,0,VIAD.I/D RW. 29 R.RIJB.,188262021,2021-10-01T00:00:00,463,018826202120211001,PKK0000084544,I,,POINT (94933.77849999815 431096.67720000073)
kunstoverweg_wegvak.300,Viaduct,0,VIAD.I/D RW. 29 L.RIJB.,190262009,2021-10-01T00:00:00,74,019026200920211001,PKK0000084546,I,,POINT (95075.61320000142 431081.1009999998)
kunstoverweg_wegvak.301,Viaduct,0,VIAD.IN VBW.h KP.VAANPLEIN,189262026,2021-10-01T00:00:00,146,018926202620211001,PKK0000084547,I,,POINT (94900.78000000119 430896.17920000106)
kunstoverweg_wegvak.302,Viaduct,0,VIAD.I/D RW. 29,189262026,2021-10-01T00:00:00,254,018926202620211001,PKK0000084548,I,,POINT (95005.43450000137 430900.74529999867)
kunstoverweg_wegvak.303,Viaduct,0,VIAD.IN VBW. h KP.VAANPLEIN,189261046,2021-10-01T00:00:00,99,018926104620211001,PKK0000084549,I,,POINT (94905.70109999925 430849.30040000007)
kunstoverweg_wegvak.304,Viaduct,0,VIAD.IN VBW.g,195262089,2021-10-01T00:00:00,584,019526208920211001,PKK0000084550,I,,POINT (98163.62099999934 431590.4604000002)
kunstoverweg_wegvak.305,Viaduct,0,VIAD.IN RW. 15 (R.RIJB.) ='KP.RIDDERKERK',196263020,2021-10-01T00:00:00,233,019626302020211001,PKK0000084551,I,,POINT (98361.33249999955 431798.1004999988)
kunstoverweg_wegvak.306,Viaduct,0,VIAD.I/D VBW.e ='KP.RIDDERKERK',196263020,2021-10-01T00:00:00,272,019626302020211001,PKK0000084552,I,,POINT (98387.57710000128 431826.941300001)
kunstoverweg_wegvak.307,Viaduct,0,FLY-OVER VBW.g ='KP.RIDDERKERK',197264034,2021-10-01T00:00:00,112,019726403420211001,PKK0000084553,I,,POINT (98760.49210000038 432077.87849999964)
kunstoverweg_wegvak.308,Viaduct,0,VIAD.IN RW. 15 (L.RIJB.),600113460,2021-10-01T00:00:00,635,060011346020211001,PKK0000084554,I,,POINT (98151.90729999915 431761.0555999987)
kunstoverweg_wegvak.309,Viaduct,0,VIAD.I/D RW.15 VBW.g UTRECHT ='KP.RIDDERKERK-NOORD',600114110,2021-10-01T00:00:00,18,060011411020211001,PKK0000084555,I,,POINT (98783.39710000157 432109.2862999998)
kunstoverweg_wegvak.310,Viaduct,0,VIAD.I/D HRL RW.15='KP.RIDDERKERK-NOORD',600114110,2021-10-01T00:00:00,12,060011411020211001,PKK0000084556,I,,POINT (98788.51300000027 432112.4211000018)
kunstoverweg_wegvak.311,Viaduct,0,VIAD.I/D FLY-OVER RW 15 VBW. y,195262092,2021-10-01T00:00:00,1166,019526209220211001,PKK0000084557,I,,POINT (98765.55160000175 432091.38919999823)
kunstoverweg_wegvak.312,Viaduct,0,VIAD. 'I/D POPULIERENLAAN',198263019,2021-10-01T00:00:00,198,019826301920211001,PKK0000084558,I,,POINT (99374.11699999869 431415.4697000012)
kunstoverweg_wegvak.313,Viaduct,0,VIAD. I/D RW 15 VBW. g,196263026,2021-10-01T00:00:00,290,019626302620211001,PKK0000084559,I,,POINT (98566.6585999988 431808.3645000011)
kunstoverweg_wegvak.314,Viaduct,0,VIAD. I/D RW15 (L.RIJB.),600114210,2021-10-01T00:00:00,79,060011421020211001,PKK0000084560,I,,POINT (98588.09420000017 432059.42069999874)
kunstoverweg_wegvak.315,Viaduct,0,VIAD.IN RW. 38 (L.RIJB.),600114225,2021-10-01T00:00:00,266,060011422520211001,PKK0000084561,I,,POINT (99189.79190000147 432211.74870000035)
kunstoverweg_wegvak.316,Viaduct,0,VIAD. I/D GEERLAAN,600114367,2021-10-01T00:00:00,97,060011436720211001,PKK0000084562,I,,POINT (100327.40729999915 430524.57559999824)
kunstoverweg_wegvak.317,Viaduct,0,VIAD.I/D RW.15 VBW.K DORDRECHT ='KP.RIDDERKERK-ZUID',600114370,2021-10-01T00:00:00,1,060011437020211001,PKK0000084563,I,,POINT (100928.99949999899 430089.7980999984)
kunstoverweg_wegvak.318,Viaduct,0,'VIAD.ROTTERDAMSEWEG'I/D ROTTERDAMSEWEG,204260036,2021-10-01T00:00:00,179,020426003620211001,PKK0000084564,I,,POINT (102493.15199999884 430012.1013999991)
kunstoverweg_wegvak.319,Viaduct,0,VIAD.'ROTTERDAMSEWEG'I/D ROTTERDAMSEWEG,600115434,2021-10-01T00:00:00,420,060011543420211001,PKK0000084565,I,,POINT (102516.80460000038 430071.18129999936)
kunstoverweg_wegvak.320,Viaduct,0,'VIAD. DRIEVLIET' I/D RIJBAAN,206260004,2021-10-01T00:00:00,48,020626000420211001,PKK0000084566,I,,POINT (103221.49720000103 430048.7754999995)
kunstoverweg_wegvak.321,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.GORINCHEM',600124139,2021-10-01T00:00:00,157,060012413920211001,PKK0000084575,I,,POINT (124888.33029999956 428717.9092000015)
kunstoverweg_wegvak.322,Viaduct,0,'VIAD. I/D MOLENBRUGSEWEG',251257011,2021-10-01T00:00:00,97,025125701120211001,PKK0000084583,I,,POINT (125949.05310000107 428728.46130000055)
kunstoverweg_wegvak.323,Viaduct,0,VIAD. I/D BANNEWEG (L.RIJBAAN),600124601,2021-10-01T00:00:00,35,060012460120211001,PKK0000084584,I,,POINT (124296.16420000046 428409.0562000014)
kunstoverweg_wegvak.324,Viaduct,0,VIAD. I/D BANNEWEG (R.RIJBAAN),600124601,2021-10-01T00:00:00,8,060012460120211001,PKK0000084585,I,,POINT (124276.73009999841 428390.3253000006)
kunstoverweg_wegvak.325,Viaduct,0,VIAD.IN RW. 2 VBW. g ='KP.DEIL',288259016,2021-10-01T00:00:00,138,028825901620211001,PKK0000084589,I,,POINT (144147.3836000003 429616.79399999976)
kunstoverweg_wegvak.326,Viaduct,0,VIAD.IN RW.15 VBW. v ='KP.DEIL',287259024,2021-10-01T00:00:00,209,028725902420211001,PKK0000084590,I,,POINT (144039.6442000009 429822.8555999994)
kunstoverweg_wegvak.327,Viaduct,0,VIAD.IN RW. 15 (R.RIJB.) ='KP.DEIL',287259024,2021-10-01T00:00:00,191,028725902420211001,PKK0000084591,I,,POINT (144031.30810000002 429838.80889999866)
kunstoverweg_wegvak.328,Viaduct,0,VIAD.IN RW. 15 (L.RIJB.) ='KP.DEIL',287259024,2021-10-01T00:00:00,176,028725902420211001,PKK0000084592,I,,POINT (144024.36140000075 429852.10339999944)
kunstoverweg_wegvak.329,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.DEIL',287259024,2021-10-01T00:00:00,159,028725902420211001,PKK0000084593,I,,POINT (144016.48840000108 429867.1704000011)
kunstoverweg_wegvak.330,Viaduct,0,VIAD. I/D BETUWELIJN,600129627,2021-10-01T00:00:00,509,060012962720211001,PKK0000084594,I,,POINT (144117.72580000013 430091.5795000009)
kunstoverweg_wegvak.331,Viaduct,0,VIAD. I/D RIVIERENLANDLAAN,600254692,2021-10-01T00:00:00,607,060025469220211001,PKK0000084600,I,,POINT (157142.79309999943 434654.97289999947)
kunstoverweg_wegvak.332,Viaduct,0,VIAD.I/D RW. 15 VBW. h,361271012,2021-10-01T00:00:00,37,036127101220211001,PKK0000084609,I,,POINT (180990.2025000006 435705.5011)
kunstoverweg_wegvak.333,Viaduct,0,VIAD.'ALIDA 2017'IN RW.  9 (VBW. t) ='KP.HOLENDRECHT',600124084,2021-10-01T00:00:00,1415,060012408420211001,PKK0000083540,I,,POINT (124292.24230000004 479113.182599999)
kunstoverweg_wegvak.334,Viaduct,0,VIAD.'ALIDA 2017'IN RW.  9 (R.RIJB.) ='KP.HOLENDRECHT',248358020,2021-10-01T00:00:00,435,024835802020211001,PKK0000083541,I,,POINT (124287.51850000024 479097.5423000008)
kunstoverweg_wegvak.335,Viaduct,0,VIAD.'ALIDA 2017'IN RW.  9 (R.RIJB.) ='KP.HOLENDRECHT',600124084,2021-10-01T00:00:00,1397,060012408420211001,PKK0000083541,I,,POINT (124300.44550000131 479097.16050000116)
kunstoverweg_wegvak.336,Viaduct,0,VIAD.'ALIDA 2017',248358020,2021-10-01T00:00:00,450,024835802020211001,PKK0000083542,I,,POINT (124294.76960000023 479084.41230000183)
kunstoverweg_wegvak.337,Viaduct,0,VIAD.'ALIDA 2017',600124084,2021-10-01T00:00:00,1382,060012408420211001,PKK0000083542,I,,POINT (124307.28139999881 479083.8088000007)
kunstoverweg_wegvak.338,Viaduct,0,VIAD.'SNIPWIJK 2017'IN VBW.g ='KP.HOLENDRECHT',248358020,2021-10-01T00:00:00,862,024835802020211001,PKK0000083543,I,,POINT (124486.56909999996 478719.8618000001)
kunstoverweg_wegvak.339,Viaduct,0,VIAD.'SNIPWIJK 2017'IN VBW.g ='KP.HOLENDRECHT',600124084,2021-10-01T00:00:00,971,060012408420211001,PKK0000083543,I,,POINT (124497.45729999989 478719.46660000086)
kunstoverweg_wegvak.340,Viaduct,0,FIETSBRUG I/H MEIBERGPAD,248358020,2021-10-01T00:00:00,1283,024835802020211001,PKK0000083544,I,,POINT (124679.20699999854 478345.5251000002)
kunstoverweg_wegvak.341,Viaduct,0,FIETSBRUG I/H MEIBERGPAD,600124084,2021-10-01T00:00:00,549,060012408420211001,PKK0000083544,I,,POINT (124694.54670000076 478346.3850999996)
kunstoverweg_wegvak.342,Viaduct,0,VIAD.IN VBW.r ='KP.HOLENDRECHT',248358020,2021-10-01T00:00:00,1903,024835802020211001,PKK0000083545,I,,POINT (124963.42500000075 477794.66059999913)
kunstoverweg_wegvak.343,Viaduct,0,VIAD.IN VBW.r ='KP.HOLENDRECHT',600124085,2021-10-01T00:00:00,888,060012408520211001,PKK0000083545,I,,POINT (124984.11149999872 477798.6843999997)
kunstoverweg_wegvak.344,Viaduct,0,VIAD.'HOGENDIJK'IN RW. 9 ='KP.HOLENDRECHT',248358020,2021-10-01T00:00:00,2074,024835802020211001,PKK0000083546,I,,POINT (125042.40509999916 477642.99280000106)
kunstoverweg_wegvak.345,Viaduct,0,VIAD.'HOGENDIJK'IN RW. 9 ='KP.HOLENDRECHT',600124085,2021-10-01T00:00:00,719,060012408520211001,PKK0000083546,I,,POINT (125060.25939999893 477647.8125)
kunstoverweg_wegvak.346,Viaduct,0,VIAD.I/D TER AASEWEG,600125862,2021-10-01T00:00:00,301,060012586220211001,PKK0000083548,I,,POINT (127626.5588000007 466951.22250000015)
kunstoverweg_wegvak.347,Viaduct,0,VIAD.I/D TER AASEWEG,255341016,2021-10-01T00:00:00,3766,025534101620211001,PKK0000083548,I,,POINT (127579.62090000138 466953.45270000026)
kunstoverweg_wegvak.348,Brug,0,FIIETS VIAD. RIJNEVELDSE PAD,600125737,2021-10-01T00:00:00,1413,060012573720211001,PKK0000083549,I,,POINT (128941.09459999949 461215.1854999997)
kunstoverweg_wegvak.349,Brug,0,FIIETS VIAD. RIJNEVELDSE PAD,257322005,2021-10-01T00:00:00,272,025732200520211001,PKK0000083549,I,,POINT (128901.46840000153 461199.3872000016)
kunstoverweg_wegvak.350,Viaduct,0,VIAD. 'VERBINDINGSWEG' I/D MAARSSENSEWEG,600125738,2021-10-01T00:00:00,1216,060012573820211001,PKK0000083550,I,,POINT (129935.1763000004 459665.3834999986)
kunstoverweg_wegvak.351,Viaduct,0,VIAD. 'VERBINDINGSWEG' I/D MAARSSENSEWEG,257322005,2021-10-01T00:00:00,2153,025732200520211001,PKK0000083550,I,,POINT (129910.78759999946 459641.2027999982)
kunstoverweg_wegvak.352,Viaduct,0,"VIAD.""ZUILENSE RING""I/D ZUILENSE RING=N230",600125738,2021-10-01T00:00:00,101,060012573820211001,PKK0000083551,I,,POINT (130761.49720000103 458920.9367999993)
kunstoverweg_wegvak.353,Viaduct,0,"VIAD.""ZUILENSE RING""I/D ZUILENSE RING=N230",260319030,2021-10-01T00:00:00,989,026031903020211001,PKK0000083551,I,,POINT (130750.2221999988 458904.3238000013)
