FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.589,Viaduct,0,VIAD.,412151020,2022-03-01T00:00:00,149,041215102020220301,PKK0000089214,I,,POINT (206241.44029999897 376086.7633999996)
kunstoverweg_wegvak.590,Viaduct,0,VIAD.,600149095,2021-10-01T00:00:00,235,060014909520211001,PKK0000089214,I,,POINT (206224.3103 376081.32550000027)
kunstoverweg_wegvak.591,Viaduct,0,VIAD.,412151020,2022-03-01T00:00:00,781,041215102020220301,PKK0000089215,I,,POINT (206238.00230000168 376717.0273000002)
kunstoverweg_wegvak.592,Viaduct,0,VIAD.,600149101,2021-10-01T00:00:00,2782,060014910120211001,PKK0000089215,I,,POINT (206223.5111999996 376715.22470000014)
kunstoverweg_wegvak.593,Brug,0,VOETG. BRUG. FLORIADE,412153049,2022-03-01T00:00:00,3063,041215304920220301,PKK0000089216,I,,POINT (206425.67379999906 379711.7344999984)
kunstoverweg_wegvak.594,Brug,0,VOETG. BRUG. FLORIADE,412161018,2021-10-01T00:00:00,937,041216101820211001,PKK0000089216,I,,POINT (206415.69689999893 379691.7173999995)
kunstoverweg_wegvak.595,Viaduct,0,VIAD.'ST.JAN'I/D HORSTERWEG,412153049,2022-03-01T00:00:00,3296,041215304920220301,PKK0000089217,I,,POINT (206393.59209999815 379942.48849999905)
kunstoverweg_wegvak.596,Viaduct,0,VIAD.'ST.JAN'I/D HORSTERWEG,412161018,2021-10-01T00:00:00,685,041216101820211001,PKK0000089217,I,,POINT (206380.4279000014 379941.2017999999)
kunstoverweg_wegvak.597,Viaduct,0,VIAD.'CALIFORNIE'I/D CALIFORNISCHEWEG,600147679,2022-03-01T00:00:00,36,060014767920220301,PKK0000089219,I,,POINT (205659.96020000055 381625.56749999896)
kunstoverweg_wegvak.598,Viaduct,0,VIAD.'CALIFORNIE'I/D CALIFORNISCHEWEG,405168029,2021-10-01T00:00:00,3969,040516802920211001,PKK0000089219,I,,POINT (205647.75620000064 381620.26399999857)
kunstoverweg_wegvak.599,Viaduct,0,VIAD.'WITVELD'I/D WITTEVELDWEG,600147679,2022-03-01T00:00:00,3346,060014767920220301,PKK0000089220,I,,POINT (203260.3599999994 383851.36400000006)
kunstoverweg_wegvak.600,Viaduct,0,VIAD.'WITVELD'I/D WITTEVELDWEG,405168029,2021-10-01T00:00:00,666,040516802920211001,PKK0000089220,I,,POINT (203252.68129999936 383840.72410000116)
kunstoverweg_wegvak.601,Viaduct,0,VIAD.'BRUKSKE'I/D DEURNESEWEG =N270,394190021,2022-03-01T00:00:00,2453,039419002120220301,PKK0000089222,I,,POINT (197716.8302000016 392616.19220000133)
kunstoverweg_wegvak.602,Viaduct,0,VIAD.'BRUKSKE'I/D DEURNESEWEG =N270,600146480,2022-03-01T00:00:00,73,060014648020220301,PKK0000089222,I,,POINT (197731.58260000125 392614.7248999998)
kunstoverweg_wegvak.603,Viaduct,0,VIAD.'LANDWEERT'I/D ROSMOLENBAAN,394190021,2022-03-01T00:00:00,593,039419002120220301,PKK0000089223,I,,POINT (197446.2298000008 394442.7795000002)
kunstoverweg_wegvak.604,Viaduct,0,VIAD.'LANDWEERT'I/D ROSMOLENBAAN,600146480,2022-03-01T00:00:00,1938,060014648020220301,PKK0000089223,I,,POINT (197458.9791000001 394445.8896000013)
kunstoverweg_wegvak.605,Viaduct,0,VIAD.'HOLTHEES'I/D LOONSEWEG,600146753,2022-05-01T00:00:00,751,060014675320220501,PKK0000089224,I,,POINT (196833.11690000072 398433.9640999995)
kunstoverweg_wegvak.606,Viaduct,0,VIAD.'HOLTHEES'I/D LOONSEWEG,392198011,2022-05-01T00:00:00,940,039219801120220501,PKK0000089224,I,,POINT (196821.51509999856 398427.8830999993)
kunstoverweg_wegvak.607,Viaduct,0,VIAD.'VIERLINGSBEEK'I/D OVERLOONSEWEG,388204008,2022-05-01T00:00:00,3345,038820400820220501,PKK0000089225,I,,POINT (196057.63859999925 399756.55640000105)
kunstoverweg_wegvak.608,Viaduct,0,VIAD. BUS,266307031,2022-04-01T00:00:00,261,026630703120220401,PKK0000089523,I,,POINT (133528.1248999983 454076.8359999992)
kunstoverweg_wegvak.609,Viaduct,0,"VIAD.""MARINUS VAN TYRUSVIADUCT""I/D MARINUS VAN TYRUSLAAN",266307031,2022-04-01T00:00:00,208,026630703120220401,PKK0000089524,I,,POINT (133515.17559999973 454025.44260000065)
kunstoverweg_wegvak.610,Viaduct,0,VIAD.'DE GRAAF'I/D HAPSEWEG,379223012,2022-05-01T00:00:00,41,037922301220220501,PKK0000089228,I,,POINT (189655.95169999823 411558.22349999845)
kunstoverweg_wegvak.611,Viaduct,0,VIAD.'HEYTRACK'I/D HEYTRACKSESTRAAT,600445566,2022-05-01T00:00:00,599,060044556620220501,PKK0000089229,I,,POINT (189060.79839999974 412593.16050000116)
kunstoverweg_wegvak.612,Viaduct,0,VIAD.'HEYTRACK'I/D HEYTRACKSESTRAAT,600445563,2022-05-01T00:00:00,693,060044556320220501,PKK0000089229,I,,POINT (189075.36780000106 412595.7934000008)
kunstoverweg_wegvak.613,Viaduct,0,VIAD.'KALKHOF'I/D HAPSEBAAN,600445565,2022-05-01T00:00:00,2164,060044556520220501,PKK0000089230,I,,POINT (188336.0020999983 414320.0698999986)
kunstoverweg_wegvak.614,Viaduct,0,VIAD.'KALKHOF'I/D HAPSEBAAN,600445564,2022-05-01T00:00:00,1286,060044556420220501,PKK0000089230,I,,POINT (188348.58049999923 414324.2357000001)
kunstoverweg_wegvak.615,Viaduct,0,VIAD.'VOSSENEIND'I/D J.J.LUDENLAAN =N271,600144186,2021-10-01T00:00:00,484,060014418620211001,PKK0000089231,I,,POINT (186052.41200000048 420253.935800001)
kunstoverweg_wegvak.616,Viaduct,0,VIAD.IN VBW.h ='KP.OUDENRIJN',266306045,2022-04-01T00:00:00,338,026630604520220401,PKK0000089525,I,,POINT (133343.67550000176 453301.7067999989)
kunstoverweg_wegvak.617,Viaduct,0,VIAD.'BLANKENBERG'I/D BLANKENBERGSEWEG,368245007,2022-03-01T00:00:00,1861,036824500720220301,PKK0000089232,I,,POINT (185711.02899999917 421459.5916999988)
kunstoverweg_wegvak.618,Viaduct,0,VIAD.'BLANKENBERG'I/D BLANKENBERGSEWEG,600142273,2021-10-01T00:00:00,758,060014227320211001,PKK0000089232,I,,POINT (185720.5784999989 421467.49170000106)
kunstoverweg_wegvak.619,Viaduct,0,VIAD.'WALRICK'I/D STADDIJK,366246019,2022-07-01T00:00:00,508,036624601920220701,PKK0000089233,I,,POINT (183542.34329999983 423066.69409999996)
kunstoverweg_wegvak.620,Viaduct,0,VIAD.'WALRICK'I/D STADDIJK,600142274,2021-10-01T00:00:00,855,060014227420211001,PKK0000089233,I,,POINT (183549.4257999994 423078.1609000005)
kunstoverweg_wegvak.621,Viaduct,0,VIAD.'STRAAT',399111053,2022-03-01T00:00:00,4,039911105320220301,PKK0000089198,I,,POINT (199869.9593999982 355638.76669999957)
kunstoverweg_wegvak.622,Viaduct,0,VIAD.'KIEFT'I/D FIETS-VOETG.BRUG KIEVITSWEG,411163004,2021-10-01T00:00:00,446,041116300420211001,PKK0000089218,I,,POINT (205910.36400000006 381257.0058000013)
kunstoverweg_wegvak.623,Viaduct,0,VIAD.'DE GRAAF'I/D HAPSEWEG,600144284,2022-05-01T00:00:00,30,060014428420220501,PKK0000089228,I,,POINT (189670.44469999894 411557.9294999987)
kunstoverweg_wegvak.624,Viaduct,0,VIAD.'KLOOSTERHOF'I/D KONINGINNELAAN,600147789,2022-03-01T00:00:00,18,060014778920220301,PKK0000089197,I,,POINT (199092.10159999877 354847.2501000017)
kunstoverweg_wegvak.625,Viaduct,0,VIAD.'STRAAT',600147457,2022-03-01T00:00:00,668,060014745720220301,PKK0000089198,I,,POINT (199856.76940000057 355645.3231999986)
kunstoverweg_wegvak.626,Viaduct,0,VIAD.,414140031,2021-10-01T00:00:00,18,041414003120211001,PKK0000089206,I,,POINT (207163.27659999952 370033.9517999999)
kunstoverweg_wegvak.627,Viaduct,0,VIAD.'KIEFT'I/D FIETS-VOETG.BRUG KIEVITSWEG,600149290,2022-03-01T00:00:00,7,060014929020220301,PKK0000089218,I,,POINT (205925.38859999925 381258.3599999994)
kunstoverweg_wegvak.628,Viaduct,0,VIAD.'VIERLINGSBEEK'I/D OVERLOONSEWEG,600144121,2022-05-01T00:00:00,10,060014412120220501,PKK0000089225,I,,POINT (196068.42300000042 399764.564199999)
kunstoverweg_wegvak.629,Viaduct,0,VIAD.'VOSSENEIND'I/D J.J.LUDENLAAN =N271,372241014,2022-03-01T00:00:00,559,037224101420220301,PKK0000089231,I,,POINT (186039.79439999908 420254.7120999992)
kunstoverweg_wegvak.630,Ecoduct,0,ECODUCT 'WARNBACH',600149286,2022-03-01T00:00:00,1680,060014928620220301,PKK0000089238,I,,POINT (209339.04890000075 371927.28770000115)
kunstoverweg_wegvak.631,Ecoduct,0,ECODUCT 'WARNBACH',419143002,2021-10-01T00:00:00,228,041914300220211001,PKK0000089238,I,,POINT (209344.7498999983 371939.0423000008)
kunstoverweg_wegvak.632,Viaduct,0,VIAD.'ULINGSHEIDE' I/D ULINGSHEIDE,600149286,2022-03-01T00:00:00,1573,060014928620220301,PKK0000089239,I,,POINT (209252.05330000073 371989.5199000016)
kunstoverweg_wegvak.633,Viaduct,0,VIAD.'ULINGSHEIDE' I/D ULINGSHEIDE,419143002,2021-10-01T00:00:00,335,041914300220211001,PKK0000089239,I,,POINT (209257.89979999885 372001.4706000015)
kunstoverweg_wegvak.634,Brug,0,FIETS VIAD. 'EGYPTE',600149286,2022-03-01T00:00:00,692,060014928620220301,PKK0000089240,I,,POINT (208787.44729999825 372719.85709999874)
kunstoverweg_wegvak.635,Brug,0,FIETS VIAD. 'EGYPTE',419143002,2021-10-01T00:00:00,1204,041914300220211001,PKK0000089240,I,,POINT (208809.38500000164 372725.1583000012)
kunstoverweg_wegvak.636,Viaduct,0,VIAD.I/D KERNHOOFDWEG IV =S105,600200399,2021-10-01T00:00:00,2075,060020039920211001,PKK0000089428,I,,POINT (150055.623399999 488838.8931999989)
kunstoverweg_wegvak.637,Viaduct,0,VIAD.I/D KERNHOOFDWEG IV =S105,600199559,2021-10-01T00:00:00,3465,060019955920211001,PKK0000089428,I,,POINT (150051.59530000016 488820.71990000084)
kunstoverweg_wegvak.638,Viaduct,0,'VAART VIADUCT'I/D BUITENRING =S106 & N702,600199540,2021-10-01T00:00:00,316,060019954020211001,PKK0000089429,I,,POINT (152104.9497999996 490037.76570000127)
kunstoverweg_wegvak.639,Viaduct,0,'VAART VIADUCT'I/D BUITENRING =S106 & N702,600200398,2021-10-01T00:00:00,480,060020039820211001,PKK0000089429,I,,POINT (152046.90879999846 490118.8654000014)
kunstoverweg_wegvak.640,Viaduct,0,VIAD.'RUNDERWEG'I/D RUNDERWEG,600138410,2021-10-01T00:00:00,2855,060013841020211001,PKK0000089430,I,,POINT (164900.1259999983 503605.2965000011)
kunstoverweg_wegvak.641,Viaduct,0,VIAD.'RUNDERWEG'I/D RUNDERWEG,328400004,2021-10-01T00:00:00,3559,032840000420211001,PKK0000089430,I,,POINT (164932.7875000015 503577.50510000065)
kunstoverweg_wegvak.642,Viaduct,0,VIAD.'ULESPRONG'I/D TSJUKERMARWEI =N927,362494016,2022-03-01T00:00:00,103,036249401620220301,PKK0000089432,I,,POINT (181064.3220999986 547561.881000001)
kunstoverweg_wegvak.643,Viaduct,0,VIAD.'ULESPRONG'I/D TSJUKERMARWEI =N927,600141515,2021-10-01T00:00:00,56,060014151520211001,PKK0000089432,I,,POINT (181043.72940000147 547561.873399999)
kunstoverweg_wegvak.644,Viaduct,0,VIAD.I/D RW27 R.RIJB.,600199684,2021-08-01T00:00:00,822,060019968420210801,PKK0000089433,I,,POINT (149212.58520000055 488293.2076999992)
kunstoverweg_wegvak.645,Viaduct,0,VIAD. 'BUITENHOUT ZUID'I/D VBW. h(RW. 6),298376013,2021-08-01T00:00:00,431,029837601320210801,PKK0000089459,I,,POINT (148882.95809999853 488107.14020000026)
kunstoverweg_wegvak.646,Viaduct,0,VIAD.'SPIER'I/D SPIEREGERWEG,600150228,2021-11-01T00:00:00,87,060015022820211101,PKK0000089462,I,,POINT (227441.78400000185 536987.2697999999)
kunstoverweg_wegvak.647,Ecoduct,0,"""ECODUCT - MARINIER DER 1E KLASSE MARC HARDERS""",600152417,2021-11-01T00:00:00,1175,060015241720211101,PKK0000089463,I,,POINT (228406.76900000125 538938.6374000013)
kunstoverweg_wegvak.648,Ecoduct,0,"""ECODUCT - MARINIER DER 1E KLASSE MARC HARDERS""",454473017,2021-10-01T00:00:00,2096,045447301720211001,PKK0000089463,I,,POINT (228443.6640000008 538917.2443000004)
kunstoverweg_wegvak.649,Viaduct,0,VIAD.'SPIER'I/D SPIEREGERWEG,454473013,2021-10-01T00:00:00,516,045447301320211001,PKK0000089462,I,,POINT (227473.6715000011 536975.6768999994)
kunstoverweg_wegvak.650,Viaduct,0,VIAD.'J.F.KENNEDY'I/D J.F.KENNEDYWEG,600115166,2022-05-01T00:00:00,910,060011516620220501,PKK0000084636,I,,POINT (97627.80330000073 434529.7133000009)
kunstoverweg_wegvak.651,Viaduct,0,VIAD.I/D MOERBEITUIN,600115166,2022-05-01T00:00:00,66,060011516620220501,PKK0000084637,I,,POINT (98185.8088000007 433923.03979999945)
kunstoverweg_wegvak.652,Viaduct,0,VIAD.'GROENINX VAN ZOELEN'I/D GROENINX VAN ZOELENLAAN,600112077,2022-05-01T00:00:00,587,060011207720220501,PKK0000084638,I,,POINT (98347.07349999994 433286.3541000001)
kunstoverweg_wegvak.654,Viaduct,0,VIAD.'J.F.KENNEDY'I/D J.F.KENNEDYWEG,194269016,2021-10-01T00:00:00,340,019426901620211001,PKK0000084640,I,,POINT (97497.20190000162 434545.30689999834)
kunstoverweg_wegvak.655,Viaduct,0,VIAD.I/E FIETSPAD,600114366,2021-10-01T00:00:00,63,060011436620211001,PKK0000084645,I,,POINT (98196.48629999906 433921.6860000007)
kunstoverweg_wegvak.656,Viaduct,0,VIAD.I/D RW A16,194269094,2021-10-01T00:00:00,214,019426909420211001,PKK0000084646,I,,POINT (97228.31450000033 434827.61300000176)
kunstoverweg_wegvak.657,Viaduct,0,VIAD.I/D VBW.r=KP.RIDDERKERK,600113469,2021-10-01T00:00:00,150,060011346920211001,PKK0000084648,I,,POINT (98506.48649999872 432382.3632999994)
kunstoverweg_wegvak.658,Viaduct,0,FLY-OVER RW. 15 (L.RIJB.) =KP.RIDDERKERK,197264006,2021-10-01T00:00:00,42,019726400620211001,PKK0000084649,I,,POINT (98743.54870000109 432109.1270999983)
kunstoverweg_wegvak.659,Viaduct,0,VIAD.'RIDDERSTER'IN RANG.BAAN y = KP.RIDDERKERK,197264006,2021-10-01T00:00:00,62,019726400620211001,PKK0000084650,I,,POINT (98754.5614 432092.43239999935)
kunstoverweg_wegvak.660,Viaduct,0,FLY-OVER VBW.g = KP.RIDDERKERK,197264006,2021-10-01T00:00:00,76,019726400620211001,PKK0000084651,I,,POINT (98762.35909999907 432080.8049999997)
kunstoverweg_wegvak.661,Viaduct,0,VIAD.'RIDDERSTER'IN RANG.BAAN m = KP.RIDDERKERK,197264006,2021-10-01T00:00:00,85,019726400620211001,PKK0000084652,I,,POINT (98767.37189999968 432073.33029999956)
kunstoverweg_wegvak.662,Viaduct,0,VIAD.'POPULIERENLAAN'I/D POPULIERENLAAN,198262022,2021-10-01T00:00:00,90,019826202220211001,PKK0000084654,I,,POINT (99346.0989000015 431385.98800000176)
kunstoverweg_wegvak.663,Viaduct,0,VIAD.O/D RW 15 VBW. g,600114209,2021-10-01T00:00:00,346,060011420920211001,PKK0000084655,I,,POINT (98609.19619999826 431907.54410000145)
kunstoverweg_wegvak.664,Viaduct,0,VIAD.I/D A15(VWB. h),600114243,2021-10-01T00:00:00,554,060011424320211001,PKK0000084656,I,,POINT (100611.28990000114 430215.22839999944)
kunstoverweg_wegvak.665,Viaduct,0,VIAD.I/D A15(VBW. k),600114243,2021-10-01T00:00:00,405,060011424320211001,PKK0000084657,I,,POINT (100671.87550000101 430079.21829999983)
kunstoverweg_wegvak.666,Viaduct,0,VIAD.I/D A15 (R.RIJB.),600114243,2021-10-01T00:00:00,347,060011424320211001,PKK0000084658,I,,POINT (100695.81060000136 430026.4138999991)
kunstoverweg_wegvak.667,Viaduct,0,VIAD.I/D LANGEWEG,600113429,2021-10-01T00:00:00,68,060011342920211001,PKK0000084660,I,,POINT (102311.52820000052 427191.7076999992)
kunstoverweg_wegvak.668,Viaduct,0,VIAD.I/D LANGEWEG,204254025,2021-10-01T00:00:00,176,020425402520211001,PKK0000084661,I,,POINT (102206.58920000121 427241.4305000007)
kunstoverweg_wegvak.669,Viaduct,0,VIAD.I/D RW16 VBW. e,208246081,2021-10-01T00:00:00,51,020824608120211001,PKK0000084662,I,,POINT (104136.80860000104 423423.6013999991)
kunstoverweg_wegvak.670,Viaduct,0,VIAD. 'MOSKESBRUG I/D FIETSERSBRUG,600120427,2021-10-01T00:00:00,302,060012042720211001,PKK0000084665,I,,POINT (108809.02589999884 402022.86609999835)
kunstoverweg_wegvak.671,Viaduct,0,VIAD. 'VALDIJK'I/D VALDIJK,217203083,2021-10-01T00:00:00,232,021720308320211001,PKK0000084667,I,,POINT (108955.14429999888 401323.32250000164)
kunstoverweg_wegvak.672,Viaduct,0,VIAD. 'VALDIJK'I/D VALDIJK,600120316,2021-10-01T00:00:00,62,060012031620211001,PKK0000084668,I,,POINT (108988.9112999998 401328.7164000012)
kunstoverweg_wegvak.673,Viaduct,0,VIAD.IN VBW.e = KP.RIDDERKERK,197263011,2021-10-01T00:00:00,18,019726301120211001,PKK0000084653,I,,POINT (98992.98539999872 431707.2074000016)
kunstoverweg_wegvak.674,Viaduct,0,VIAD.'J.F.KENNEDY'I/D J.F.KENNEDYWEG,194269109,2021-10-01T00:00:00,388,019426910920211001,PKK0000084672,I,,POINT (97529.23959999904 434546.5993999988)
kunstoverweg_wegvak.675,Viaduct,0,VIAD.'J.F.KENNEDY'I/D J.F.KENNEDYWEG,600115168,2021-10-01T00:00:00,1753,060011516820211001,PKK0000084672,I,,POINT (97539.21950000152 434560.4074999988)
kunstoverweg_wegvak.676,Viaduct,0,VIAD.I/D MOERBEITUIN,195268051,2021-10-01T00:00:00,371,019526805120211001,PKK0000084673,I,,POINT (98148.94779999927 433916.70230000094)
kunstoverweg_wegvak.677,Viaduct,0,VIAD.I/D MOERBEITUIN,600115168,2021-10-01T00:00:00,839,060011516820211001,PKK0000084673,I,,POINT (98166.63430000097 433927.42650000006)
kunstoverweg_wegvak.678,Viaduct,0,VIAD.'GROENINX VAN ZOELEN'I/D GROENINX VAN ZOELENLAAN,600115168,2021-10-01T00:00:00,175,060011516820211001,PKK0000084674,I,,POINT (98327.48409999907 433283.5694000013)
kunstoverweg_wegvak.679,Viaduct,0,VIAD.'GROENINX VAN ZOELEN'I/D GROENINX VAN ZOELENLAAN,196266037,2022-01-01T00:00:00,254,019626603720220101,PKK0000084674,I,,POINT (98314.74159999937 433280.2514999993)
kunstoverweg_wegvak.680,Viaduct,0,VIAD.I/D GEERLAAN,600115452,2022-05-01T00:00:00,1578,060011545220220501,PKK0000084681,I,,POINT (100326.21200000122 430510.26579999924)
kunstoverweg_wegvak.681,Viaduct,0,VIAD.I/D GEERLAAN,198262021,2022-05-01T00:00:00,1234,019826202120220501,PKK0000084681,I,,POINT (100301.09340000153 430499.8273999989)
kunstoverweg_wegvak.682,Viaduct,0,VIAD.IN VBW.k = KP.RIDDERKERK,600115452,2022-05-01T00:00:00,1074,060011545220220501,PKK0000084682,I,,POINT (100620.16560000181 430101.2795000002)
kunstoverweg_wegvak.683,Viaduct,0,VIAD.IN VBW.k = KP.RIDDERKERK,201260025,2022-05-01T00:00:00,81,020126002520220501,PKK0000084682,I,,POINT (100596.18149999902 430093.56329999864)
kunstoverweg_wegvak.684,Viaduct,0,VIAD.IN RW. 15 (R.RIJB.) = KP.RIDDERKERK,600115452,2022-05-01T00:00:00,978,060011545220220501,PKK0000084683,I,,POINT (100669.92190000042 430019.18360000104)
kunstoverweg_wegvak.685,Viaduct,0,VIAD.IN RW. 15 (R.RIJB.) = KP.RIDDERKERK,201260025,2022-05-01T00:00:00,179,020126002520220501,PKK0000084683,I,,POINT (100647.09930000082 430009.8326999992)
kunstoverweg_wegvak.686,Viaduct,0,VIAD.I/D ACHTERAMBACHTSEWEG,202258011,2021-10-01T00:00:00,101,020225801120211001,PKK0000084684,I,,POINT (101176.45540000126 429076.6070000008)
kunstoverweg_wegvak.687,Viaduct,0,VIAD.I/D H.YDENWEG,203256012,2021-10-01T00:00:00,732,020325601220211001,PKK0000084685,I,,POINT (101929.0410999991 427831.49450000003)
kunstoverweg_wegvak.688,Viaduct,0,VIAD.I/D H.YDENWEG,600113481,2021-10-01T00:00:00,776,060011348120211001,PKK0000084685,I,,POINT (101952.9552000016 427843.94370000064)
kunstoverweg_wegvak.689,Viaduct,0,VOETG.VIAD.REST.H.I.AMBACHT,203256012,2021-10-01T00:00:00,897,020325601220211001,PKK0000084686,I,,POINT (102012.16039999947 427688.9688999988)
kunstoverweg_wegvak.690,Viaduct,0,VOETG.VIAD.REST.H.I.AMBACHT,600113481,2021-10-01T00:00:00,616,060011348120211001,PKK0000084686,I,,POINT (102033.55090000108 427705.7322999984)
kunstoverweg_wegvak.691,Viaduct,0,VIAD.I/D A17 R. RIJB.,207226013,2022-05-01T00:00:00,334,020722601320220501,PKK0000084694,I,,POINT (103954.32880000025 412728.98220000044)
kunstoverweg_wegvak.692,Viaduct,0,VIAD.I/D A17 L.RIJB.,207226013,2022-05-01T00:00:00,566,020722601320220501,PKK0000084695,I,,POINT (104029.36239999905 412509.4613999985)
kunstoverweg_wegvak.693,Viaduct,0,VIAD.I/D A17 L.RIJB.,600262980,2021-10-01T00:00:00,465,060026298020211001,PKK0000084695,I,,POINT (104047.76159999892 412516.18239999935)
kunstoverweg_wegvak.694,Viaduct,0,VIAD.I/D LAPDIJK,209222020,2021-10-01T00:00:00,490,020922202020211001,PKK0000084697,I,,POINT (104792.21649999917 410872.9866999984)
kunstoverweg_wegvak.695,Viaduct,0,VIAD.'BLOEMENDAALSE ZEEDIJK'I/D HOGE ZEEDIJK,600113916,2021-10-01T00:00:00,1953,060011391620211001,PKK0000084698,I,,POINT (105877.51819999889 408962.0588000007)
kunstoverweg_wegvak.696,Viaduct,0,VIAD.'BLOEMENDAALSE ZEEDIJK'I/D HOGE ZEEDIJK,209221039,2021-10-01T00:00:00,1724,020922103920211001,PKK0000084698,I,,POINT (105859.28299999982 408954.68349999934)
kunstoverweg_wegvak.697,Viaduct,0,VIAD.'LANGEWEG'I/D LANGEWEG =N285,212215006,2021-10-01T00:00:00,454,021221500620211001,PKK0000084699,I,,POINT (106452.24870000035 407555.5133999996)
kunstoverweg_wegvak.698,Viaduct,0,VIAD.'LANGEWEG'I/D LANGEWEG =N285,600113916,2021-10-01T00:00:00,434,060011391620211001,PKK0000084699,I,,POINT (106470.09580000117 407563.44209999964)
kunstoverweg_wegvak.699,Viaduct,0,VIAD.'NERVA'IN RW. 59 (L.RIJB.) = KP.ZONZEEL,213214010,2021-10-01T00:00:00,693,021321401020211001,PKK0000084700,I,,POINT (106873.68259999901 406511.99020000175)
kunstoverweg_wegvak.838,Viaduct,0,VIAD.,600123027,2022-10-01T00:00:00,1347,060012302720221001,PKK0000092045,I,,POINT (115754.24410000071 397687.8634000011)
kunstoverweg_wegvak.700,Viaduct,0,VIAD.'NERVA'IN RW. 59 (L.RIJB.) = KP.ZONZEEL,600119873,2021-10-01T00:00:00,793,060011987320211001,PKK0000084700,I,,POINT (106894.93320000172 406511.74650000036)
kunstoverweg_wegvak.701,Viaduct,0,VIAD.'NERVA'IN RW. 59 (R.RIJB.) = KP.ZONZEEL,213214010,2021-10-01T00:00:00,710,021321401020211001,PKK0000084701,I,,POINT (106880.34800000116 406496.3513999991)
kunstoverweg_wegvak.702,Viaduct,0,VIAD.'NERVA'IN RW. 59 (R.RIJB.) = KP.ZONZEEL,600119873,2021-10-01T00:00:00,776,060011987320211001,PKK0000084701,I,,POINT (106901.60310000181 406496.10979999974)
kunstoverweg_wegvak.703,Viaduct,0,VIAD.'KLEIN-OVERVELD'I/D BRIELSEDREEF,214211010,2021-10-01T00:00:00,1303,021421101020211001,PKK0000084702,I,,POINT (107761.02710000053 404499.17969999835)
kunstoverweg_wegvak.704,Viaduct,0,VIAD.'KLEIN-OVERVELD'I/D BRIELSEDREEF,600120063,2021-10-01T00:00:00,2572,060012006320211001,PKK0000084702,I,,POINT (107778.0095999986 404509.15769999847)
kunstoverweg_wegvak.705,Viaduct,0,VIAD.'MOSKESBRUG' I/D FIETSERSBRUG,600119882,2021-10-01T00:00:00,766,060011988220211001,PKK0000084703,I,,POINT (108800.36430000141 402008.8762000017)
kunstoverweg_wegvak.706,Viaduct,0,VIAD.'MOSKESBRUG' I/D FIETSERSBRUG,217204061,2021-10-01T00:00:00,119,021720406120211001,PKK0000084703,I,,POINT (108782.0560999997 402015.5203000009)
