FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.707,Viaduct,0,VIAD.'PRINSENBEEK'I/D LUNETSTRAAT,600119882,2021-10-01T00:00:00,482,060011988220211001,PKK0000084704,I,,POINT (108875.90329999849 401735.14279999956)
kunstoverweg_wegvak.708,Viaduct,0,VIAD.'PRINSENBEEK'I/D LUNETSTRAAT,217204061,2021-10-01T00:00:00,414,021720406120211001,PKK0000084704,I,,POINT (108860.6827000007 401731.2324000001)
kunstoverweg_wegvak.709,Viaduct,0,VIAD. 'VALDIJK'I/D VALDIJK,217204061,2021-10-01T00:00:00,830,021720406120211001,PKK0000084705,I,,POINT (108961.7595999986 401327.70010000095)
kunstoverweg_wegvak.710,Viaduct,0,VIAD. 'OVERBOS' I/D OVERBOS,600120315,2022-10-01T00:00:00,576,060012031520221001,PKK0000084706,I,,POINT (109035.2276000008 400982.93129999936)
kunstoverweg_wegvak.711,Viaduct,0,VIAD. 'OVERBOS' I/D OVERBOS,217202086,2021-10-01T00:00:00,302,021720208620211001,PKK0000084706,I,,POINT (109019.49219999835 400978.2017999999)
kunstoverweg_wegvak.712,Viaduct,0,VIAD.'PRINCENHAGE'I/D RW 58(R.RIJB.) & VBW. h,600120324,2022-10-01T00:00:00,569,060012032420221001,PKK0000084708,I,,POINT (109092.73779999837 399353.2624000013)
kunstoverweg_wegvak.713,Viaduct,0,VIAD.'PRINCENHAGE'I/D RW 58(R.RIJB.) & VBW. h,217200008,2021-10-01T00:00:00,720,021720000820211001,PKK0000084708,I,,POINT (109073.26469999924 399351.5172000006)
kunstoverweg_wegvak.714,Viaduct,0,VIAD.'KLEINE HOEF'IN RW. 58 (R.RIJB.),220187018,2021-10-01T00:00:00,650,022018701820211001,PKK0000084711,I,,POINT (110372.73699999973 393272.4299999997)
kunstoverweg_wegvak.715,Viaduct,0,VIAD.'KLEINE HOEF'IN RW. 58 (R.RIJB.),600121558,2021-10-01T00:00:00,498,060012155820211001,PKK0000084711,I,,POINT (110392.37150000036 393278.0196999982)
kunstoverweg_wegvak.716,Viaduct,0,VIAD.'BERKTE'IN VBW.g & RW. 58 (L.RIJB.),600121550,2021-10-01T00:00:00,61,060012155020211001,PKK0000084712,I,,POINT (110396.84750000015 393140.22030000016)
kunstoverweg_wegvak.717,Viaduct,0,VIAD.'BERKTE'IN VBW.g & RW. 58 (L.RIJB.),600121558,2021-10-01T00:00:00,361,060012155820211001,PKK0000084712,I,,POINT (110416.98169999942 393143.2569999993)
kunstoverweg_wegvak.718,Viaduct,0,VIAD.'RIJSBERGEN'I/D NIEUW GINNEKENSEBAAN,220181004,2021-10-01T00:00:00,1652,022018100420211001,PKK0000084713,I,,POINT (110466.78409999982 392428.0692999996)
kunstoverweg_wegvak.719,Viaduct,0,VIAD.'RIJSBERGEN'I/D NIEUW GINNEKENSEBAAN,600121550,2021-10-01T00:00:00,796,060012155020211001,PKK0000084713,I,,POINT (110449.66899999976 392408.1667999998)
kunstoverweg_wegvak.720,Viaduct,0,VIAD.'HAZELDONK'I/D HAZELDONKSESTRAAT,220181004,2021-10-01T00:00:00,115,022018100420211001,PKK0000084714,I,,POINT (110337.49309999868 390896.94779999927)
kunstoverweg_wegvak.721,Viaduct,0,VIAD.I/D ACHTERAMBACHTSEWEG,600112393,2021-10-01T00:00:00,1018,060011239320211001,PKK0000084684,I,,POINT (101206.5009999983 429089.93250000104)
kunstoverweg_wegvak.722,Viaduct,0,VIAD.I/D A17 R. RIJB.,600262980,2021-10-01T00:00:00,691,060026298020211001,PKK0000084694,I,,POINT (103974.7489 412730.05640000105)
kunstoverweg_wegvak.723,Viaduct,0,VIAD. 'VALDIJK'I/D VALDIJK,600119882,2021-10-01T00:00:00,64,060011988220211001,PKK0000084705,I,,POINT (108977.45930000022 401329.6682000011)
kunstoverweg_wegvak.724,Viaduct,0,VIAD.'HAZELDONK'I/D HAZELDONKSESTRAAT,600121550,2021-10-01T00:00:00,2308,060012155020211001,PKK0000084714,I,,POINT (110317.30370000005 390902.3088000007)
kunstoverweg_wegvak.725,Viaduct,0,VIAD.I/D LAPDIJK,600114103,2021-10-01T00:00:00,51,060011410320211001,PKK0000084697,I,,POINT (104808.91519999877 410883.35909999907)
kunstoverweg_wegvak.726,Viaduct,0,VIAD.I/D RW2 LINKS,325158025,2022-08-01T00:00:00,13,032515802520220801,PKK0000091503,I,,POINT (162675.5967000015 379477.9466000013)
kunstoverweg_wegvak.727,Viaduct,0,VIAD.IN RW. 67,600136774,2022-08-01T00:00:00,59,060013677420220801,PKK0000091505,I,,POINT (163134.3515000008 379544.24540000036)
kunstoverweg_wegvak.728,Viaduct,0,VIAD.IN RW. 67,600136755,2022-08-01T00:00:00,61,060013675520220801,PKK0000091506,I,,POINT (162920.1490000002 379541.9893000014)
kunstoverweg_wegvak.729,Viaduct,0,VIAD.'LANGSTRAAT'IN RW. 27 ='KP.HOOIPOLDER',240222024,2022-05-01T00:00:00,79,024022202420220501,PKK0000089485,I,,POINT (120190.29050000012 411039.0122999996)
kunstoverweg_wegvak.730,Viaduct,0,VIAD.I/D EMMIKHOVENSESTRAAT,600127464,2021-10-01T00:00:00,824,060012746420211001,PKK0000089486,I,,POINT (132452.24170000106 411521.5324999988)
kunstoverweg_wegvak.731,Viaduct,0,VIAD.I/D EMMIKHOVENSESTRAAT,264222061,2021-10-01T00:00:00,361,026422206120211001,PKK0000089486,I,,POINT (132448.2212000005 411508.2263999991)
kunstoverweg_wegvak.732,Viaduct,0,FIETS-VOETG.VIAD.,600135212,2021-10-01T00:00:00,818,060013521220211001,PKK0000089488,I,,POINT (145620.89229999855 412366.0789999999)
kunstoverweg_wegvak.733,Viaduct,0,FIETS-VOETG.VIAD.,291224058,2021-10-01T00:00:00,29,029122405820211001,PKK0000089488,I,,POINT (145629.94959999993 412355.3066999987)
kunstoverweg_wegvak.734,Viaduct,0,VIAD.'LANGSTRAAT'IN RW. 27 ='KP.HOOIPOLDER',600124322,2022-03-01T00:00:00,90,060012432220220301,PKK0000089485,I,,POINT (120180.6587000005 411076.8057000004)
kunstoverweg_wegvak.735,Viaduct,0,VIAD.I/D SPOORWEG UTRECHT 's-HERTOGENBOSCH,293227006,2021-10-01T00:00:00,1616,029322700620211001,PKK0000089489,I,,POINT (148296.55810000002 414249.52849999815)
kunstoverweg_wegvak.736,Viaduct,0,VIAD.I/D SPOORWEG UTRECHT 's-HERTOGENBOSCH,600134920,2021-10-01T00:00:00,870,060013492020211001,PKK0000089489,I,,POINT (148291.22410000116 414262.8313000016)
kunstoverweg_wegvak.737,Viaduct,0,VIAD.'A.A.REICHWEINVIADUCT'I/D N210,600126871,2021-08-01T00:00:00,435,060012687120210801,PKK0000091517,I,,POINT (132816.41479999945 448652.0219999999)
kunstoverweg_wegvak.738,Viaduct,0,VIAD.'A.A.REICHWEINVIADUCT'I/D N210,265298017,2022-08-01T00:00:00,1067,026529801720220801,PKK0000091517,I,,POINT (132794.44790000096 448651.6398999989)
kunstoverweg_wegvak.739,Viaduct,0,VIAD.'A.A.REICHWEINVIADUCT'I/D N210,600126871,2021-08-01T00:00:00,411,060012687120210801,PKK0000091518,I,,POINT (132818.33799999952 448628.09959999844)
kunstoverweg_wegvak.740,Viaduct,0,'ANTHONY FOKKER VIADUCT'I/D ANTHONY FOKKERWEG =N727,600441199,2022-01-01T00:00:00,4408,060044119920220101,PKK0000089545,I,,POINT (160835.82609999925 497482.37220000103)
kunstoverweg_wegvak.741,Viaduct,0,'ANTHONY FOKKER VIADUCT'I/D ANTHONY FOKKERWEG =N727,600441405,2022-04-01T00:00:00,1230,060044140520220401,PKK0000089545,I,,POINT (160809.47309999913 497499.5078999996)
kunstoverweg_wegvak.742,Viaduct,0,VIAD.'A.A.REICHWEINVIADUCT'I/D N210,265298017,2022-08-01T00:00:00,1091,026529801720220801,PKK0000091518,I,,POINT (132796.28940000013 448627.7109000012)
kunstoverweg_wegvak.743,Viaduct,0,VIAD.'ANJEWIER'IN RW. 32 (L.RIJB.) ='KP.HEERENVEEN',380508075,2022-03-01T00:00:00,43,038050807520220301,PKK0000089557,I,,POINT (190525.65989999846 554344.5936999992)
kunstoverweg_wegvak.744,Viaduct,0,VIAD.'ANJEWIER'IN RW. 32 (L.RIJB.) ='KP.HEERENVEEN',600144481,2022-04-01T00:00:00,72,060014448120220401,PKK0000089557,I,,POINT (190518.23900000006 554363.8724000007)
kunstoverweg_wegvak.745,Viaduct,0,VIAD.'ANJEWIER'IN RW. 32 (R.RIJB.) ='KP.HEERENVEEN',380508075,2022-03-01T00:00:00,60,038050807520220301,PKK0000089558,I,,POINT (190540.1127000004 554353.5441999994)
kunstoverweg_wegvak.746,Viaduct,0,VIAD.'ANJEWIER'IN RW. 32 (R.RIJB.) ='KP.HEERENVEEN',600144481,2022-04-01T00:00:00,46,060014448120220401,PKK0000089558,I,,POINT (190540.35799999908 554377.5381999984)
kunstoverweg_wegvak.747,Viaduct,0,VIAD.I/D BURG.DETMERSWEG =N206 (R.RIJB.),600424381,2022-08-01T00:00:00,556,060042438120220801,PKK0000091528,I,,POINT (93836.33449999988 460656.5771000013)
kunstoverweg_wegvak.748,Viaduct,0,VIAD.I/D BURG.DETMERSWEG =N206 (L.RIJB.),600424381,2022-08-01T00:00:00,538,060042438120220801,PKK0000091529,I,,POINT (93821.48910000175 460646.3979999982)
kunstoverweg_wegvak.749,Viaduct,0,FIETS-VOETG.VIAD.'KOPPELBRUG'I/D KOPPELDIJK,600127878,2022-04-01T00:00:00,270,060012787820220401,PKK0000089571,I,,POINT (137495.52389999852 451916.2340000011)
kunstoverweg_wegvak.750,Viaduct,0,VIAD.'MUNTWEG'I/D MUNTWEG =N351,600141540,2022-08-01T00:00:00,533,060014154020220801,PKK0000091540,I,,POINT (180931.22459999844 526522.4244999997)
kunstoverweg_wegvak.751,Viaduct,0,VIAD.'MUNTWEG'I/D MUNTWEG =N351,361453019,2022-08-01T00:00:00,592,036145301920220801,PKK0000091540,I,,POINT (180912.94429999962 526525.3572000004)
kunstoverweg_wegvak.752,Viaduct,0,VIAD.I/D DOENKADE =N209,176281041,2021-10-01T00:00:00,284,017628104120211001,PKK0000089573,I,,POINT (88275.06480000168 440637.02519999817)
kunstoverweg_wegvak.753,Viaduct,0,VIAD.I/D DOENKADE =N209,600104766,2022-04-01T00:00:00,321,060010476620220401,PKK0000089573,I,,POINT (88288.34860000014 440646.0954999998)
kunstoverweg_wegvak.754,Viaduct,0,VIAD.I/D DOENKADE =N209,176281041,2021-10-01T00:00:00,307,017628104120211001,PKK0000089574,I,,POINT (88288.03929999843 440618.0340999998)
kunstoverweg_wegvak.755,Viaduct,0,VIAD.I/D DOENKADE =N209,600104766,2022-04-01T00:00:00,298,060010476620220401,PKK0000089574,I,,POINT (88301.39350000024 440627.15260000154)
kunstoverweg_wegvak.756,Viaduct,0,VIAD.I/D BOBELDIJKERWEG,262439051,2022-08-01T00:00:00,1107,026243905120220801,PKK0000091544,I,,POINT (131369.60009999946 518783.3286000006)
kunstoverweg_wegvak.757,Viaduct,0,VIAD.I/D BOBELDIJKERWEG,600437687,2022-08-01T00:00:00,380,060043768720220801,PKK0000091544,I,,POINT (131382.97509999946 518781.59420000017)
kunstoverweg_wegvak.758,Viaduct,0,VIAD.I/D RW7 VBW.k,261445028,2022-08-01T00:00:00,2178,026144502820220801,PKK0000091545,I,,POINT (131040.70899999887 520322.28880000114)
kunstoverweg_wegvak.759,Viaduct,0,VIAD.I/D RW7 VBW.k,600127610,2022-07-01T00:00:00,288,060012761020220701,PKK0000091545,I,,POINT (131057.87999999896 520306.0291999988)
kunstoverweg_wegvak.760,Viaduct,0,VIAD.I/D RW7 VBW.u,261445028,2022-08-01T00:00:00,2132,026144502820220801,PKK0000091546,I,,POINT (131030.0401000008 520367.03449999914)
kunstoverweg_wegvak.761,Viaduct,0,VIAD.I/D RW7 VBW.u,600127610,2022-07-01T00:00:00,368,060012761020220701,PKK0000091546,I,,POINT (131039.36939999834 520383.85830000043)
kunstoverweg_wegvak.762,Viaduct,0,VIAD.I/D WIJZEND,261445028,2022-08-01T00:00:00,54,026144502820220801,PKK0000091547,I,,POINT (130860.21579999849 522428.40260000154)
kunstoverweg_wegvak.763,Viaduct,0,VIAD.I/D WIJZEND,600127609,2022-06-01T00:00:00,1825,060012760920220601,PKK0000091547,I,,POINT (130873.32829999924 522429.4875999987)
kunstoverweg_wegvak.764,Viaduct,0,VIAD.I/D A.C.DE GRAAFWEG =N241,261446030,2022-08-01T00:00:00,359,026144603020220801,PKK0000091548,I,,POINT (130852.44440000132 522998.9461000003)
kunstoverweg_wegvak.765,Viaduct,0,VIAD.I/D A.C.DE GRAAFWEG =N241,600126945,2022-06-01T00:00:00,82,060012694520220601,PKK0000091548,I,,POINT (130865.71990000084 522992.64869999886)
kunstoverweg_wegvak.766,Viaduct,0,VIAD.'OKKE E'I/D NOORDERLAAN,600136844,2022-03-01T00:00:00,234,060013684420220301,PKK0000091553,I,,POINT (157198.26810000092 567403.6981000006)
kunstoverweg_wegvak.767,Viaduct,0,VIAD.'OKKE E'I/D NOORDERLAAN,314534009,2022-08-01T00:00:00,56,031453400920220801,PKK0000091553,I,,POINT (157191.98649999872 567384.3500000015)
kunstoverweg_wegvak.768,Viaduct,0,VIAD.'LANGHERAHOF'I/D VIERSPRONG,600460358,2022-08-01T00:00:00,1523,060046035820220801,PKK0000091554,I,,POINT (161166.36039999872 565435.9497999996)
kunstoverweg_wegvak.769,Viaduct,0,VIAD.'LANGHERAHOF'I/D VIERSPRONG,600460355,2022-08-01T00:00:00,1503,060046035520220801,PKK0000091554,I,,POINT (161180.0236000009 565451.3984000012)
kunstoverweg_wegvak.770,Viaduct,0,VIAD.'OLDEBERTWEG'I/D OLDEBERTWEG,600457575,2022-08-01T00:00:00,703,060045757520220801,PKK0000091558,I,,POINT (219580.84899999946 576971.1774000004)
kunstoverweg_wegvak.771,Viaduct,0,VIAD.'OLDEBERTWEG'I/D OLDEBERTWEG,600457574,2022-08-01T00:00:00,911,060045757420220801,PKK0000091558,I,,POINT (219572.4349000007 576987.8093999997)
kunstoverweg_wegvak.772,Viaduct,0,VIAD.'HOOFDSTRAAT'I/D HOOFDSTRAAT,600963884,2022-08-01T00:00:00,291,060096388420220801,PKK0000091559,I,,POINT (224319.11820000038 579188.9968999997)
kunstoverweg_wegvak.773,Viaduct,0,VIAD.'HOOFDSTRAAT'I/D HOOFDSTRAAT,600963886,2022-08-01T00:00:00,2392,060096388620220801,PKK0000091559,I,,POINT (224330.27210000157 579173.1264999993)
kunstoverweg_wegvak.774,Viaduct,0,'VIAD.WESTPOORT2008',600151950,2022-08-01T00:00:00,322,060015195020220801,PKK0000091560,I,,POINT (227604.57039999962 580084.8715000004)
kunstoverweg_wegvak.775,Viaduct,0,'VIAD.WESTPOORT2008',454559006,2022-08-01T00:00:00,333,045455900620220801,PKK0000091560,I,,POINT (227608.8729000017 580067.565299999)
kunstoverweg_wegvak.776,Viaduct,0,VIAD.'RODERWOLDERDIJK'I/D RODERWOLDERDIJK,455560023,2022-08-01T00:00:00,739,045556002320220801,PKK0000091561,I,,POINT (228703.87840000167 580247.1020999998)
kunstoverweg_wegvak.777,Viaduct,0,VIAD.'RODERWOLDERDIJK'I/D RODERWOLDERDIJK,600151954,2022-08-01T00:00:00,881,060015195420220801,PKK0000091561,I,,POINT (228711.59950000048 580260.7457999997)
kunstoverweg_wegvak.778,Viaduct,0,VIAD.I/D RW16 (VBW. x),192273075,2022-04-01T00:00:00,41,019227307520220401,PKK0000089605,I,,POINT (96396.07669999823 436461.7906999998)
kunstoverweg_wegvak.779,Viaduct,0,VIAD.'POPULIERENLAAN'I/D POPULIERENLAAN,197264030,2022-05-01T00:00:00,825,019726403020220501,PKK0000089612,I,,POINT (99376.30519999936 431427.17500000075)
kunstoverweg_wegvak.780,Viaduct,0,VIAD.'POPULIERENLAAN'I/D POPULIERENLAAN,600112603,2022-05-01T00:00:00,1251,060011260320220501,PKK0000089612,I,,POINT (99416.3471999988 431423.5185999982)
kunstoverweg_wegvak.781,Viaduct,0,VIAD.I/D LAGENDIJK,198262021,2022-05-01T00:00:00,711,019826202120220501,PKK0000089613,I,,POINT (99944.03510000184 430881.4710999988)
kunstoverweg_wegvak.782,Viaduct,0,VIAD.I/D LAGENDIJK,600112603,2022-05-01T00:00:00,462,060011260320220501,PKK0000089613,I,,POINT (99988.90540000051 430880.65780000016)
kunstoverweg_wegvak.783,Viaduct,0,VIAD. I/D RW 28,600146240,2022-04-01T00:00:00,88,060014624020220401,PKK0000089630,I,,POINT (201219.46950000152 502402.57880000025)
kunstoverweg_wegvak.784,Viaduct,0,VIAD. I/D RW 28,402404032,2022-04-01T00:00:00,67,040240403220220401,PKK0000089631,I,,POINT (201094.3563000001 502243.4778999984)
kunstoverweg_wegvak.785,Viaduct,0,VIAD.'MARKTEWEG'I/D MARKTEWEG,600148488,2021-10-01T00:00:00,487,060014848820211001,PKK0000089636,I,,POINT (207907.253800001 506520.1358000003)
kunstoverweg_wegvak.786,Viaduct,0,VIAD.'MARKTEWEG'I/D MARKTEWEG,600468596,2022-04-01T00:00:00,1282,060046859620220401,PKK0000089636,I,,POINT (207920.22819999978 506514.0780000016)
kunstoverweg_wegvak.787,Viaduct,0,VIAD.'DE MEELE'I/D MEELEWEG,600148798,2021-10-01T00:00:00,745,060014879820211001,PKK0000089637,I,,POINT (209182.99599999934 509789.2708999999)
kunstoverweg_wegvak.788,Viaduct,0,VIAD.'DE MEELE'I/D MEELEWEG,416415016,2022-04-01T00:00:00,2215,041641501620220401,PKK0000089637,I,,POINT (209196.7049999982 509785.12579999864)
kunstoverweg_wegvak.789,Aquaduct,0,AQUADUCT'LEPPA AKWADUKT'I/D BOARN,600930586,2022-04-01T00:00:00,333,060093058620220401,PKK0000089644,I,,POINT (185428.27639999986 563431.2545000017)
kunstoverweg_wegvak.790,Aquaduct,0,AQUADUCT'LEPPA AKWADUKT'I/D BOARN,600930587,2022-04-01T00:00:00,2612,060093058720220401,PKK0000089644,I,,POINT (185415.6085000001 563428.9226000011)
kunstoverweg_wegvak.791,Viaduct,0,VIAD.'ZANDDIJK'I/D ZANDDIJK,600280463,2022-04-01T00:00:00,69,060028046320220401,PKK0000089657,I,,POINT (60357.47129999846 386919.6801000014)
kunstoverweg_wegvak.792,Viaduct,0,VIAD.'ZANDDIJK'I/D ZANDDIJK,600280466,2022-04-01T00:00:00,1246,060028046620220401,PKK0000089657,I,,POINT (60342.38589999825 386907.5971999988)
kunstoverweg_wegvak.793,Viaduct,0,VIAD.'RODE WEEL'I/D SCHEERBIESSTRAAT,600121699,2021-10-01T00:00:00,710,060012169920211001,PKK0000089662,I,,POINT (112469.18349999934 408118.3487999998)
kunstoverweg_wegvak.794,Viaduct,0,VIAD.'RODE WEEL'I/D SCHEERBIESSTRAAT,223215006,2022-04-01T00:00:00,688,022321500620220401,PKK0000089662,I,,POINT (112478.3845999986 408108.6020000018)
kunstoverweg_wegvak.795,Viaduct,0,VIAD.'HAASDIJK'I/D GODFRIED SCHALKENSTRAAT =N629,600121388,2021-10-01T00:00:00,483,060012138820211001,PKK0000089663,I,,POINT (114179.32950000092 409062.8101999983)
kunstoverweg_wegvak.796,Viaduct,0,VIAD.'HAASDIJK'I/D GODFRIED SCHALKENSTRAAT =N629,227217013,2022-04-01T00:00:00,509,022721701320220401,PKK0000089663,I,,POINT (114185.1165000014 409051.2353999987)
kunstoverweg_wegvak.797,Viaduct,0,VIAD.'HESPELAAR'I/D BRIELTJENSWEG,600122881,2022-05-01T00:00:00,656,060012288120220501,PKK0000089664,I,,POINT (115898.92770000175 409683.5993000008)
kunstoverweg_wegvak.798,Viaduct,0,VIAD.'HESPELAAR'I/D BRIELTJENSWEG,231219036,2022-04-01T00:00:00,420,023121903620220401,PKK0000089664,I,,POINT (115900.89420000091 409671.2509999983)
kunstoverweg_wegvak.799,Viaduct,0,VIAD.I/D HEEMRAADSINGEL,240222033,2022-04-01T00:00:00,1261,024022203320220401,PKK0000089666,I,,POINT (121432.15080000088 411579.71389999986)
kunstoverweg_wegvak.800,Viaduct,0,VIAD.I/D HEEMRAADSINGEL,600124460,2022-04-01T00:00:00,1783,060012446020220401,PKK0000089666,I,,POINT (121427.89930000156 411590.8033999987)
kunstoverweg_wegvak.801,Viaduct,0,VIAD.I/D ZIJLWEG,240222033,2022-04-01T00:00:00,2913,024022203320220401,PKK0000089667,I,,POINT (123054.36809999868 411814.59479999915)
kunstoverweg_wegvak.802,Viaduct,0,VIAD.I/D ZIJLWEG,600124460,2022-04-01T00:00:00,125,060012446020220401,PKK0000089667,I,,POINT (123055.9582999982 411826.86019999906)
kunstoverweg_wegvak.803,Viaduct,0,VIAD.I/D ELSHOUTSEWEG,600129622,2021-10-01T00:00:00,1597,060012962220211001,PKK0000089668,I,,POINT (137511.1517000012 411775.98959999904)
kunstoverweg_wegvak.804,Viaduct,0,VIAD.I/D ELSHOUTSEWEG,271223018,2022-04-01T00:00:00,1912,027122301820220401,PKK0000089668,I,,POINT (137514.58210000023 411764.3729999997)
kunstoverweg_wegvak.805,Viaduct,0,VIAD.I/D DE TOL =N267,600423249,2021-10-01T00:00:00,18,060042324920211001,PKK0000089669,I,,POINT (139513.70160000026 412222.4748999998)
kunstoverweg_wegvak.806,Viaduct,0,VIAD.I/D DE TOL =N267,600423242,2022-04-01T00:00:00,443,060042324220220401,PKK0000089669,I,,POINT (139514.4268000014 412210.2793000005)
kunstoverweg_wegvak.807,Viaduct,0,VIAD.I/D VLIJMENSEWEG,290223041,2021-10-01T00:00:00,322,029022304120211001,PKK0000089670,I,,POINT (145246.2463000007 412056.9237000011)
kunstoverweg_wegvak.808,Viaduct,0,VIAD.I/D VLIJMENSEWEG,600135313,2022-04-01T00:00:00,456,060013531320220401,PKK0000089670,I,,POINT (145240.61499999836 412069.82660000026)
kunstoverweg_wegvak.809,Viaduct,0,VIAD.'MELKVONDER VIADUCT',262222061,2022-04-01T00:00:00,86,026222206120220401,PKK0000089673,I,,POINT (131068.3013000004 411324.6515999995)
kunstoverweg_wegvak.810,Viaduct,0,VIAD.'TAXANDRIA VIADUCT',262222090,2022-04-01T00:00:00,278,026222209020220401,PKK0000089675,I,,POINT (131599.35090000182 411381.4327000007)
kunstoverweg_wegvak.811,Viaduct,0,VIAD.'LEERLOOIER VIADUCT'I/D vbw. z,262222090,2022-04-01T00:00:00,20,026222209020220401,PKK0000089674,I,,POINT (131354.49670000002 411349.371199999)
kunstoverweg_wegvak.812,Viaduct,0,VIAD.'LOSEKAAT'I/D LOSEKAAT,202219040,2022-10-01T00:00:00,118,020221904020221001,PKK0000084716,I,,POINT (101162.79399999976 409458.3379999995)
kunstoverweg_wegvak.813,Viaduct,0,VIAD.'LOSEKAAT'I/D LOSEKAAT,202218009,2021-10-01T00:00:00,40,020221800920211001,PKK0000084717,I,,POINT (101176.57019999996 409443.08469999954)
kunstoverweg_wegvak.814,Viaduct,0,VIAD.'PANNENHOEF'I/D MARKWEG,600114291,2021-10-01T00:00:00,10,060011429120211001,PKK0000084721,I,,POINT (94485.07730000094 403932.7382000014)
kunstoverweg_wegvak.815,Viaduct,0,VIAD.'ZEELANDPOORT'I/D RW.017 RANG.BAAN M,600106619,2021-10-01T00:00:00,478,060010661920211001,PKK0000084730,I,,POINT (88623.95069999993 393876.6895999983)
kunstoverweg_wegvak.816,Viaduct,0,VIAD.'PANNENHOEVE'I/D VLIETWEG,187205008,2021-10-01T00:00:00,1635,018720500820211001,PKK0000084734,I,,POINT (94516.87200000137 403941.22470000014)
kunstoverweg_wegvak.817,Viaduct,0,VIAD.'PANNENHOEVE'I/D PAR.WEG V/D VLIETWEG,187205008,2021-10-01T00:00:00,1607,018720500820211001,PKK0000084735,I,,POINT (94494.72159999982 403924.09690000117)
kunstoverweg_wegvak.818,Viaduct,0,VIAD.'BORCHWERF'I/D STEPVELDEN,600113680,2021-10-01T00:00:00,489,060011368020211001,PKK0000084739,I,,POINT (90507.7798999995 396907.4349000007)
kunstoverweg_wegvak.819,Viaduct,0,VIAD.'BORCHWERF'I/D STEPVELDEN,180193012,2021-10-01T00:00:00,487,018019301220211001,PKK0000084739,I,,POINT (90519.55820000172 396899.2045999989)
kunstoverweg_wegvak.820,Viaduct,0,VIAD.'PANNENHOEVE'I/D VLIETWEG,600113139,2021-10-01T00:00:00,1786,060011313920211001,PKK0000084734,I,,POINT (94512.09299999848 403952.2575000003)
kunstoverweg_wegvak.821,Viaduct,0,VIAD.'PANNENHOEVE'I/D PAR.WEG V/D VLIETWEG,600113138,2021-10-01T00:00:00,8,060011313820211001,PKK0000084735,I,,POINT (94487.30950000137 403933.01249999925)
kunstoverweg_wegvak.822,Viaduct,0,VIAD.I/D VBW.h ='KP.KETHELPLEIN',169275050,2021-10-01T00:00:00,320,016927505020211001,PKK0000084744,I,,POINT (84935.49529999867 437946.60179999843)
kunstoverweg_wegvak.823,Viaduct,0,VIAD.I/D VBW.h ='KP.KETHELPLEIN',600107494,2021-10-01T00:00:00,888,060010749420211001,PKK0000084744,I,,POINT (84939.07959999889 437958.1365999989)
