FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.824,Viaduct,0,VIAD.I/D SPOORWEG DELFT ROTTERDAM,171275050,2021-10-01T00:00:00,1172,017127505020211001,PKK0000084745,I,,POINT (87077.49500000104 438051.1387999989)
kunstoverweg_wegvak.825,Viaduct,0,VIAD.I/D SPOORWEG DELFT ROTTERDAM,600105292,2021-10-01T00:00:00,292,060010529220211001,PKK0000084745,I,,POINT (87079.00730000064 438065.9497000016)
kunstoverweg_wegvak.826,Viaduct,0,FIETS-VOETG.VIAD.,179276033,2021-10-01T00:00:00,91,017927603320211001,PKK0000084746,I,,POINT (89691.28709999844 438462.805399999)
kunstoverweg_wegvak.827,Viaduct,0,FIETS-VOETG.VIAD.,600261099,2021-10-01T00:00:00,950,060026109920211001,PKK0000084746,I,,POINT (89679.5260999985 438469.82009999827)
kunstoverweg_wegvak.828,Viaduct,0,VIAD.I/D ROTONDE'KP.KLEINPOLDERPLEIN',179276033,2021-10-01T00:00:00,107,017927603320211001,PKK0000084747,I,,POINT (89705.433699999 438470.2802999988)
kunstoverweg_wegvak.829,Viaduct,0,VIAD.I/D ROTONDE'KP.KLEINPOLDERPLEIN',600261099,2021-10-01T00:00:00,936,060026109920211001,PKK0000084747,I,,POINT (89691.88149999827 438476.40359999985)
kunstoverweg_wegvak.830,Viaduct,0,VIAD. I/D RW. 13 (R.RIJB.) ='KP.KLEINPOLDERPLEIN',179276033,2021-10-01T00:00:00,178,017927603320211001,PKK0000084748,I,,POINT (89768.81430000067 438502.27270000055)
kunstoverweg_wegvak.831,Viaduct,0,VIAD.'WOESTENBERG'I/D WOESTENBERGSEWEG (L.RIJB.),231192010,2022-10-01T00:00:00,1517,023119201020221001,PKK0000092041,I,,POINT (116998.01260000095 396124.94839999825)
kunstoverweg_wegvak.832,Viaduct,0,VIAD.'EIKBERG'IN RW. 58 (L.RIJB.) ='KP.ST.ANNABOSCH',231192010,2022-10-01T00:00:00,818,023119201020221001,PKK0000092042,I,,POINT (116401.86459999904 395893.03730000183)
kunstoverweg_wegvak.833,Viaduct,0,VIAD.'EIKBERG'IN RW. 58 (L.RIJB.) ='KP.ST.ANNABOSCH',600122805,2022-03-01T00:00:00,0,060012280520220301,PKK0000092042,I,,POINT (116415.95459999889 395912.6678000018)
kunstoverweg_wegvak.834,Viaduct,0,VIAD.'EIKBERG'IN RW. 58 (R.RIJB.) ='KP.ST.ANNABOSCH',600122805,2022-03-01T00:00:00,24,060012280520220301,PKK0000092043,I,,POINT (116393.65040000156 395921.5278000012)
kunstoverweg_wegvak.835,Viaduct,0,VIAD.'EIKBERG'IN RW. 58 (R.RIJB.) ='KP.ST.ANNABOSCH',231192010,2022-10-01T00:00:00,793,023119201020221001,PKK0000092043,I,,POINT (116378.69249999896 395902.42060000077)
kunstoverweg_wegvak.836,Viaduct,0,VIAD.'ROOSBERG'I/D DEKEN DR.DIRICKXWEG,600123027,2022-10-01T00:00:00,2093,060012302720221001,PKK0000092044,I,,POINT (115670.55939999968 396946.78830000013)
kunstoverweg_wegvak.837,Viaduct,0,VIAD.'ROOSBERG'I/D DEKEN DR.DIRICKXWEG,231192007,2022-10-01T00:00:00,455,023119200720221001,PKK0000092044,I,,POINT (115712.54930000007 396946.6684000008)
kunstoverweg_wegvak.839,Viaduct,0,VIAD.,231192007,2022-10-01T00:00:00,1198,023119200720221001,PKK0000092045,I,,POINT (115767.37209999934 397686.7993000001)
kunstoverweg_wegvak.840,Viaduct,0,VIAD.'IJPELAAR'I/D LANGE BUNDER,600123027,2022-10-01T00:00:00,716,060012302720221001,PKK0000092046,I,,POINT (115869.44799999893 398308.19530000165)
kunstoverweg_wegvak.841,Viaduct,0,VIAD.'IJPELAAR'I/D LANGE BUNDER,231192007,2022-10-01T00:00:00,1828,023119200720221001,PKK0000092046,I,,POINT (115882.50820000097 398306.125500001)
kunstoverweg_wegvak.842,Viaduct,0,VIAD.'HEUSDENHOUT'I/D ZUID.RONDWEG,600123123,2022-10-01T00:00:00,308,060012312320221001,PKK0000092047,I,,POINT (115945.77100000158 399396.57820000127)
kunstoverweg_wegvak.843,Viaduct,0,VIAD.'HEUSDENHOUT'I/D ZUID.RONDWEG,231197009,2022-10-01T00:00:00,703,023119700920221001,PKK0000092047,I,,POINT (115957.92990000173 399389.6779000014)
kunstoverweg_wegvak.844,Viaduct,0,VIAD.'HOOGSTRAAT'I/D HOOGSTRAAT,239210005,2021-10-01T00:00:00,700,023921000520211001,PKK0000092048,I,,POINT (120086.51069999859 405628.94260000065)
kunstoverweg_wegvak.845,Viaduct,0,VIAD.'HOOGSTRAAT'I/D HOOGSTRAAT,600122974,2022-10-01T00:00:00,959,060012297420221001,PKK0000092048,I,,POINT (120074.64039999992 405631.43829999864)
kunstoverweg_wegvak.846,Viaduct,0,VIAD.'OOSTEIND'I/D BOVENSTEWEG,600124335,2021-10-01T00:00:00,225,060012433520211001,PKK0000092049,I,,POINT (120072.29580000043 406857.73860000074)
kunstoverweg_wegvak.847,Viaduct,0,VIAD.'OOSTEIND'I/D BOVENSTEWEG,240214007,2022-10-01T00:00:00,281,024021400720221001,PKK0000092049,I,,POINT (120060.33199999854 406858.35020000115)
kunstoverweg_wegvak.848,Viaduct,0,VIAD.'OOSTEIND'I/D BOVENSTEWEG,600124335,2021-10-01T00:00:00,241,060012433520211001,PKK0000092050,I,,POINT (120071.68420000002 406873.7269000001)
kunstoverweg_wegvak.849,Viaduct,0,VIAD.'OOSTEIND'I/D BOVENSTEWEG,240214007,2022-10-01T00:00:00,265,024021400720221001,PKK0000092050,I,,POINT (120059.71889999881 406874.33839999884)
kunstoverweg_wegvak.850,Viaduct,0,VIAD.'RIJNSWEERD OOST'IN RANG.BAAN y='KP.RIJNSWEERD',600128966,2022-10-01T00:00:00,223,060012896620221001,PKK0000092054,I,,POINT (139980.50429999828 456124.42449999973)
kunstoverweg_wegvak.851,Viaduct,0,VIAD.'FLIERHAAR'I/D KUIPERSWEG,600151073,2021-10-01T00:00:00,1135,060015107320211001,PKK0000092064,I,,POINT (245332.6132999994 480425.6944000013)
kunstoverweg_wegvak.852,Viaduct,0,VIAD.'FLIERHAAR'I/D KUIPERSWEG,489361009,2022-10-01T00:00:00,446,048936100920221001,PKK0000092064,I,,POINT (245322.8739 480412.93829999864)
kunstoverweg_wegvak.853,Viaduct,0,VIAD.'VOORVELD'I/D BLOKSTEGENWEG,600151073,2021-10-01T00:00:00,363,060015107320211001,PKK0000092065,I,,POINT (245891.14730000123 479893.6213000007)
kunstoverweg_wegvak.854,Viaduct,0,VIAD.'VOORVELD'I/D BLOKSTEGENWEG,489361009,2022-10-01T00:00:00,1217,048936100920221001,PKK0000092065,I,,POINT (245880.44159999862 479881.3271000013)
kunstoverweg_wegvak.855,Viaduct,0,VIAD.'LETTERVELD'I/D HOBROEKEWEG,600151007,2021-10-01T00:00:00,156,060015100720211001,PKK0000092066,I,,POINT (246583.57189999893 479168.59600000083)
kunstoverweg_wegvak.856,Viaduct,0,VIAD.'LETTERVELD'I/D HOBROEKEWEG,492358015,2022-10-01T00:00:00,527,049235801520221001,PKK0000092066,I,,POINT (246572.46599999815 479155.8530000001)
kunstoverweg_wegvak.857,Viaduct,0,VIAD.I/D AAMSVEENWEG,520338018,2022-10-01T00:00:00,1629,052033801820221001,PKK0000092069,I,,POINT (261829.65549999848 468703.67119999975)
kunstoverweg_wegvak.858,Viaduct,0,FIETS-VOETG.VIAD.,317178058,2021-10-01T00:00:00,220,031717805820211001,PKK0000092071,I,,POINT (158840.01850000024 389402.9754000008)
kunstoverweg_wegvak.859,Viaduct,0,VIAD. I/D HUIZINGALAAN,318178093,2022-01-01T00:00:00,294,031817809320220101,PKK0000092072,I,,POINT (159434.05249999836 389539.28819999844)
kunstoverweg_wegvak.860,Viaduct,0,VIAD. I/D HUIZINGALAAN,600138341,2022-10-01T00:00:00,439,060013834120221001,PKK0000092072,I,,POINT (159429.11019999906 389560.9237000011)
kunstoverweg_wegvak.861,Viaduct,0,VIAD. I/D HUIZINGALAAN,318178093,2022-01-01T00:00:00,317,031817809320220101,PKK0000092073,I,,POINT (159456.4690000005 389544.435800001)
kunstoverweg_wegvak.862,Viaduct,0,VIAD. I/D HUIZINGALAAN,600138341,2022-10-01T00:00:00,416,060013834120221001,PKK0000092073,I,,POINT (159451.56749999896 389565.89070000127)
kunstoverweg_wegvak.863,Viaduct,0,VIAD.'AANSCHOT' I/D EKKERSRIJT 4600,319179014,2022-01-01T00:00:00,428,031917901420220101,PKK0000092074,I,,POINT (160294.6700000018 389674.34420000017)
kunstoverweg_wegvak.864,Viaduct,0,VIAD.'AANSCHOT' I/D EKKERSRIJT 4600,600138976,2022-10-01T00:00:00,337,060013897620221001,PKK0000092074,I,,POINT (160292.47830000147 389687.86879999936)
kunstoverweg_wegvak.865,Ecoduct,0,ECODUCT HERPERDUIN,600140489,2022-05-01T00:00:00,275,060014048920220501,PKK0000092077,I,,POINT (169055.4915000014 417240.2391999997)
kunstoverweg_wegvak.866,Ecoduct,0,ECODUCT HERPERDUIN,337233010,2022-10-01T00:00:00,396,033723301020221001,PKK0000092077,I,,POINT (169061.31450000033 417220.86199999973)
kunstoverweg_wegvak.867,Viaduct,0,VIAD.'LAGE HEIDE'I/D LAGE BAAN,600140489,2022-05-01T00:00:00,227,060014048920220501,PKK0000092078,I,,POINT (169096.26810000092 417265.56120000035)
kunstoverweg_wegvak.868,Viaduct,0,VIAD.'LAGE HEIDE'I/D LAGE BAAN,337233010,2022-10-01T00:00:00,444,033723301020221001,PKK0000092078,I,,POINT (169101.96970000118 417246.3772)
kunstoverweg_wegvak.869,Viaduct,0,VIAD.'BREEMHAER' I/D KLAPPERSTRAAT,600139970,2022-05-01T00:00:00,1526,060013997020220501,PKK0000092079,I,,POINT (170292.93980000168 417658.246199999)
kunstoverweg_wegvak.870,Viaduct,0,VIAD.'BREEMHAER' I/D KLAPPERSTRAAT,339234008,2022-10-01T00:00:00,912,033923400820221001,PKK0000092079,I,,POINT (170295.1686999984 417638.69729999825)
kunstoverweg_wegvak.871,Viaduct,0,VIAD.'DASSENBURCHT' I/D RUNSTRAAT,600958404,2022-10-01T00:00:00,17,060095840420221001,PKK0000092080,I,,POINT (171419.68290000036 418710.1068999991)
kunstoverweg_wegvak.872,Viaduct,0,VIAD.'HULSHORST'I/D HIERDERWEG,600140526,2021-10-01T00:00:00,82,060014052620211001,PKK0000084895,I,,POINT (176579.43989999965 483970.56500000134)
kunstoverweg_wegvak.873,Viaduct,0,VIAD.'HULSHORST'I/D HIERDERWEG,352367003,2021-10-01T00:00:00,396,035236700320211001,PKK0000084895,I,,POINT (176584.26779999956 483958.45699999854)
kunstoverweg_wegvak.874,Ecoduct,0,ECODUCT 'HULSHORST',353367008,2021-10-01T00:00:00,733,035336700820211001,PKK0000084896,I,,POINT (177337.35080000013 484256.66010000184)
kunstoverweg_wegvak.875,Ecoduct,0,ECODUCT 'HULSHORST',600142282,2021-10-01T00:00:00,3527,060014228220211001,PKK0000084896,I,,POINT (177325.41409999877 484282.5122000016)
kunstoverweg_wegvak.876,Viaduct,0,VIAD.'KLARENWEG'I/D KLARENWEG,353367008,2021-10-01T00:00:00,2339,035336700820211001,PKK0000084897,I,,POINT (178771.19619999826 484980.0329999998)
kunstoverweg_wegvak.877,Viaduct,0,VIAD.'KLARENWEG'I/D KLARENWEG,600142282,2021-10-01T00:00:00,1921,060014228220211001,PKK0000084897,I,,POINT (178759.8332999982 485004.7544)
kunstoverweg_wegvak.878,Viaduct,0,VIAD.'BRANDSWEG'I/D BRANDSWEG,353367008,2021-10-01T00:00:00,3649,035336700820211001,PKK0000084898,I,,POINT (179923.4226000011 485603.2721000016)
kunstoverweg_wegvak.879,Viaduct,0,VIAD.'BRANDSWEG'I/D BRANDSWEG,600142282,2021-10-01T00:00:00,613,060014228220211001,PKK0000084898,I,,POINT (179910.12920000032 485627.35500000045)
kunstoverweg_wegvak.880,Viaduct,0,VIAD.'NUNSPEET'I/D ELSPETERWEG,600142166,2022-04-01T00:00:00,357,060014216620220401,PKK0000084899,I,,POINT (182154.52919999883 486096.55959999934)
kunstoverweg_wegvak.881,Viaduct,0,VIAD.'NUNSPEET'I/D ELSPETERWEG,363372009,2021-10-01T00:00:00,347,036337200920211001,PKK0000084899,I,,POINT (182165.0476000011 486086.58689999953)
kunstoverweg_wegvak.882,Viaduct,0,VIAD.'VENNEPAD'I/H VENNENPAD,600142177,2022-04-01T00:00:00,1932,060014217720220401,PKK0000084900,I,,POINT (182784.40780000016 486274.56069999933)
kunstoverweg_wegvak.883,Viaduct,0,VIAD.'VENNEPAD'I/H VENNENPAD,365372005,2021-10-01T00:00:00,335,036537200520211001,PKK0000084900,I,,POINT (182788.28970000148 486263.2523000017)
kunstoverweg_wegvak.884,Viaduct,0,VIAD.'VOSKUILDIJK'I/D VOSKUILERDIJK,392396018,2021-10-01T00:00:00,1169,039239601820211001,PKK0000084902,I,,POINT (196982.24399999902 498963.0817000009)
kunstoverweg_wegvak.885,Viaduct,0,VIAD.'VOSKUILDIJK'I/D VOSKUILERDIJK,394398001,2021-10-01T00:00:00,708,039439800120211001,PKK0000084902,I,,POINT (196975.7584999986 498972.33040000126)
kunstoverweg_wegvak.886,Viaduct,0,VIAD.'SLUITERSWEG'I/D SLUITERSWEG,419423012,2021-10-01T00:00:00,1053,041942301220211001,PKK0000084912,I,,POINT (210175.19269999862 512540.0406000018)
kunstoverweg_wegvak.887,Viaduct,0,VIAD.'SLUITERSWEG'I/D SLUITERSWEG,600283820,2021-10-01T00:00:00,2768,060028382020211001,PKK0000084912,I,,POINT (210161.46159999818 512544.07930000126)
kunstoverweg_wegvak.888,Viaduct,0,VIAD.'SCHOLENWEG'I/D SCHOLENWEG,419423012,2021-10-01T00:00:00,2096,041942301220211001,PKK0000084913,I,,POINT (210507.29030000046 513528.3625999987)
kunstoverweg_wegvak.889,Viaduct,0,VIAD.'SCHOLENWEG'I/D SCHOLENWEG,600283820,2021-10-01T00:00:00,1725,060028382020211001,PKK0000084913,I,,POINT (210493.65399999917 513532.3671000004)
kunstoverweg_wegvak.890,Viaduct,0,VIAD.'DEKKERSWEG'I/D DEKKERSWEG,419423012,2021-10-01T00:00:00,3766,041942301220211001,PKK0000084914,I,,POINT (210554.01480000094 515194.75090000033)
kunstoverweg_wegvak.891,Viaduct,0,VIAD.'DEKKERSWEG'I/D DEKKERSWEG,600283820,2021-10-01T00:00:00,59,060028382020211001,PKK0000084914,I,,POINT (210539.6726000011 515194.7708999999)
kunstoverweg_wegvak.892,Viaduct,0,VIAD.'MIDDENWOLDERWEG'I/D MIDDENWOLDERWEG,600283819,2021-10-01T00:00:00,560,060028381920211001,PKK0000084915,I,,POINT (210328.7666000016 516573.6015000008)
kunstoverweg_wegvak.893,Viaduct,0,VIAD.'MIDDENWOLDERWEG'I/D MIDDENWOLDERWEG,600148152,2021-08-01T00:00:00,878,060014815220210801,PKK0000084915,I,,POINT (210341.00659999996 516574.9593999982)
kunstoverweg_wegvak.894,Viaduct,0,VIAD.'KLOOSTERWEG'I/D KLOOSTERWEG,600148201,2022-03-01T00:00:00,665,060014820120220301,PKK0000084916,I,,POINT (209957.96119999886 518968.1867999993)
kunstoverweg_wegvak.895,Viaduct,0,VIAD.'KLOOSTERWEG'I/D KLOOSTERWEG,600283827,2021-10-01T00:00:00,922,060028382720211001,PKK0000084916,I,,POINT (209940.16970000044 518967.49500000104)
kunstoverweg_wegvak.896,Viaduct,0,VIAD. I/D RW. 32 vbw w,600149185,2021-10-01T00:00:00,390,060014918520211001,PKK0000084917,I,,POINT (209852.0623999983 520213.80050000176)
kunstoverweg_wegvak.897,Viaduct,0,VIAD. I/D RW. 32 vbw w,419440013,2021-10-01T00:00:00,157,041944001320211001,PKK0000084917,I,,POINT (209868.24069999903 520207.63259999827)
kunstoverweg_wegvak.898,Viaduct,0,VIAD.'WUBBELAAN'IN RW. 32 (R.RIJB.),600149185,2021-10-01T00:00:00,357,060014918520211001,PKK0000084918,I,,POINT (209857.85190000013 520246.2879000008)
kunstoverweg_wegvak.899,Viaduct,0,VIAD.'WUBBELAAN'IN RW. 32 (R.RIJB.),419440013,2021-10-01T00:00:00,190,041944001320211001,PKK0000084918,I,,POINT (209874.12469999865 520240.10339999944)
kunstoverweg_wegvak.900,Viaduct,0,VIAD.'LANKHORST'I/D LANKHORSTERWEG,600149193,2021-10-01T00:00:00,533,060014919320211001,PKK0000084920,I,,POINT (211037.4563000016 521754.32660000026)
kunstoverweg_wegvak.901,Viaduct,0,VIAD.'LANKHORST'I/D LANKHORSTERWEG,419440013,2021-10-01T00:00:00,2158,041944001320211001,PKK0000084920,I,,POINT (211045.25829999894 521739.00569999963)
kunstoverweg_wegvak.902,Viaduct,0,VIAD.'DE VELTKAMP'I/D SCHIPHORSTERWEG,423444013,2021-10-01T00:00:00,993,042344401320211001,PKK0000084921,I,,POINT (212429.84760000184 522357.0936000012)
kunstoverweg_wegvak.903,Viaduct,0,VIAD.'DE VELTKAMP'I/D SCHIPHORSTERWEG,600413919,2021-10-01T00:00:00,1,060041391920211001,PKK0000084921,I,,POINT (212429.91380000114 522374.21440000087)
kunstoverweg_wegvak.904,Viaduct,0,VIAD.'DE WIEKE'I/D WIEKE,431444014,2021-10-01T00:00:00,1118,043144401420211001,PKK0000084922,I,,POINT (216693.86050000042 521767.4365000017)
kunstoverweg_wegvak.905,Viaduct,0,VIAD.'DE WIEKE'I/D WIEKE,600150079,2021-10-01T00:00:00,3058,060015007920211001,PKK0000084922,I,,POINT (216697.02980000153 521784.2259000018)
kunstoverweg_wegvak.906,Viaduct,0,VIAD.'KLAVERBLAD HOOGEVEEN'IN RW. 28 ='KP.HOOGEVEEN',452449001,2021-10-01T00:00:00,886,045244900120211001,PKK0000084923,I,,POINT (227367.35539999977 525023.6763000004)
kunstoverweg_wegvak.907,Viaduct,0,VIAD.'KLAVERBLAD HOOGEVEEN'IN RW. 28 ='KP.HOOGEVEEN',600151211,2021-10-01T00:00:00,121,060015121120211001,PKK0000084924,I,,POINT (227394.0170999989 525041.0899999999)
kunstoverweg_wegvak.908,Viaduct,0,VIAD.'KLAVERBLAD HOOGEVEEN'IN RW. 28 ='KP.HOOGEVEEN',452449001,2021-10-01T00:00:00,911,045244900120211001,PKK0000084924,I,,POINT (227392.1719999984 525026.699000001)
kunstoverweg_wegvak.909,Viaduct,0,VIAD.'DE KOPPELING'I/D SMEENGELAAN,600150890,2021-10-01T00:00:00,999,060015089020211001,PKK0000084925,I,,POINT (227753.49749999866 527016.6959000006)
kunstoverweg_wegvak.910,Viaduct,0,VIAD.'DE KOPPELING'I/D SMEENGELAAN,455453044,2021-10-01T00:00:00,183,045545304420211001,PKK0000084925,I,,POINT (227771.79710000008 527019.4829999991)
kunstoverweg_wegvak.911,Viaduct,0,VIAD.I/D SPOORWEG MEPPEL HOOGEVEEN,600150890,2021-10-01T00:00:00,553,060015089020211001,PKK0000084926,I,,POINT (227768.24769999832 527462.1435999982)
kunstoverweg_wegvak.912,Viaduct,0,VIAD.I/D SPOORWEG MEPPEL HOOGEVEEN,455453044,2021-10-01T00:00:00,621,045545304420211001,PKK0000084926,I,,POINT (227787.9277999997 527456.8812000006)
kunstoverweg_wegvak.913,Viaduct,0,VIAD.'DASSENBURCHT' I/D RUNSTRAAT,600958407,2022-07-01T00:00:00,2579,060095840720220701,PKK0000092080,I,,POINT (171404.79069999978 418722.91690000147)
kunstoverweg_wegvak.914,Viaduct,0,VIAD.'HET BROEK' I/D BERGHEMSEWEG,600958404,2022-10-01T00:00:00,1593,060095840420221001,PKK0000092081,I,,POINT (171844.67210000008 420225.09380000085)
kunstoverweg_wegvak.915,Viaduct,0,VIAD.'HET BROEK' I/D BERGHEMSEWEG,600958407,2022-07-01T00:00:00,1013,060095840720220701,PKK0000092081,I,,POINT (171825.79309999943 420228.751600001)
kunstoverweg_wegvak.916,Viaduct,0,VIAD.'ERWENPAS' I/D HAMSTRAAT,600958405,2022-10-01T00:00:00,785,060095840520221001,PKK0000092082,I,,POINT (172737.82039999962 421720.2223000005)
kunstoverweg_wegvak.917,Viaduct,0,VIAD.'ERWENPAS' I/D HAMSTRAAT,600958406,2022-07-01T00:00:00,486,060095840620220701,PKK0000092082,I,,POINT (172729.48519999906 421737.79360000044)
kunstoverweg_wegvak.918,Viaduct,0,VIAD.'RAMENBERG' I/D GROENENDAALSEWEG,600145278,2022-10-01T00:00:00,1702,060014527820221001,PKK0000092086,I,,POINT (193835.92309999838 457224.7806000002)
kunstoverweg_wegvak.919,Ecoduct,0,ECODUCT'WOESTE HOEVE' I/D WILDWISSEL,600143874,2022-10-01T00:00:00,1248,060014387420221001,PKK0000092087,I,,POINT (193723.1427000016 458338.3049999997)
kunstoverweg_wegvak.920,Ecoduct,0,ECODUCT'WOESTE HOEVE' I/D WILDWISSEL,600145278,2022-10-01T00:00:00,566,060014527820221001,PKK0000092087,I,,POINT (193710.03440000117 458335.40029999986)
kunstoverweg_wegvak.921,Viaduct,0,VIAD.'SCHALTERBERG' I/D GROOT PANORAMA,387318013,2021-10-01T00:00:00,1689,038731801320211001,PKK0000092088,I,,POINT (194922.4635999985 460362.9211000018)
kunstoverweg_wegvak.922,Viaduct,0,VIAD.'SCHALTERBERG' I/D GROOT PANORAMA,600143878,2022-10-01T00:00:00,1459,060014387820221001,PKK0000092088,I,,POINT (194908.98779999837 460375.86089999974)
kunstoverweg_wegvak.923,Viaduct,0,VIAD.'REENBERG' I/D SCHALTERBERGWEG,387318013,2021-10-01T00:00:00,2686,038731801320211001,PKK0000092089,I,,POINT (195700.27450000122 460986.53229999915)
kunstoverweg_wegvak.924,Viaduct,0,VIAD.'REENBERG' I/D SCHALTERBERGWEG,600143878,2022-10-01T00:00:00,462,060014387820221001,PKK0000092089,I,,POINT (195686.95219999924 460999.2714000009)
kunstoverweg_wegvak.925,Viaduct,0,FIETS-VOETG.VIAD.,600138341,2022-10-01T00:00:00,1034,060013834120221001,PKK0000092071,I,,POINT (158850.0758999996 389424.26949999854)
kunstoverweg_wegvak.926,Viaduct,0,VIAD.'RAMENBERG' I/D GROENENDAALSEWEG,600143874,2022-10-01T00:00:00,82,060014387420221001,PKK0000092086,I,,POINT (193842.76689999923 457198.45600000024)
kunstoverweg_wegvak.927,Viaduct,0,VIAD.'EINDHOVENSEDIJK'I/D EINDHOVENSEDIJK,600135414,2022-09-01T00:00:00,1392,060013541420220901,PKK0000092094,I,,POINT (151474.5938999988 389312.9653999992)
kunstoverweg_wegvak.928,Viaduct,0,VIAD.'EINDHOVENSEDIJK'I/D EINDHOVENSEDIJK,600940412,2022-10-01T00:00:00,1496,060094041220221001,PKK0000092094,I,,POINT (151473.9998999983 389295.7399000004)
kunstoverweg_wegvak.929,Viaduct,0,VIAD.'HEMELRIJKEN'I/D KEMPENWEG,600135248,2022-09-01T00:00:00,498,060013524820220901,PKK0000092095,I,,POINT (149586.47289999947 389443.40900000185)
kunstoverweg_wegvak.930,Viaduct,0,VIAD.'HEMELRIJKEN'I/D KEMPENWEG,298179014,2022-10-01T00:00:00,326,029817901420221001,PKK0000092095,I,,POINT (149579.64919999987 389428.1790000014)
kunstoverweg_wegvak.931,Viaduct,0,VIAD.'LUBBERSTRAAT'I/D GROENEWOUD,600128635,2022-10-01T00:00:00,2721,060012863520221001,PKK0000092096,I,,POINT (147071.17810000107 391073.89919999987)
kunstoverweg_wegvak.932,Viaduct,0,VIAD.'LUBBERSTRAAT'I/D GROENEWOUD,288184005,2022-10-01T00:00:00,3235,028818400520221001,PKK0000092096,I,,POINT (147065.83940000087 391064.20800000057)
kunstoverweg_wegvak.933,Viaduct,0,VIAD.'KATTENBERG'I/D KATTENBERG,600128635,2022-10-01T00:00:00,4247,060012863520221001,PKK0000092097,I,,POINT (145698.96070000157 391741.2093999982)
kunstoverweg_wegvak.934,Viaduct,0,VIAD.'KATTENBERG'I/D KATTENBERG,288184005,2022-10-01T00:00:00,1711,028818400520221001,PKK0000092097,I,,POINT (145695.36230000108 391730.52439999953)
kunstoverweg_wegvak.935,Viaduct,0,VIAD.'REEDIJK'I/D REEDIJK,600128526,2022-10-01T00:00:00,1191,060012852620221001,PKK0000092098,I,,POINT (143070.1420999989 392967.90790000185)
kunstoverweg_wegvak.936,Viaduct,0,VIAD.'REEDIJK'I/D REEDIJK,281187006,2022-10-01T00:00:00,2416,028118700620221001,PKK0000092098,I,,POINT (143067.24920000136 392956.90680000186)
kunstoverweg_wegvak.937,Viaduct,0,VIAD.'VINKENBERG'I/D VINKENBERG,280188021,2021-10-01T00:00:00,258,028018802120211001,PKK0000092099,I,,POINT (140558.26330000162 394087.1757999994)
kunstoverweg_wegvak.938,Viaduct,0,VIAD.'VINKENBERG'I/D VINKENBERG,600127923,2022-10-01T00:00:00,244,060012792320221001,PKK0000092099,I,,POINT (140554.04340000078 394101.5117000006)
kunstoverweg_wegvak.939,Viaduct,0,VIAD.'MOLENSCHOT'I/D RAAKEINDSE KERKWEG,600124371,2021-10-01T00:00:00,779,060012437120211001,PKK0000092100,I,,POINT (120819.20499999821 396647.9690999985)
kunstoverweg_wegvak.940,Viaduct,0,VIAD.'MOLENSCHOT'I/D RAAKEINDSE KERKWEG,240193007,2022-10-01T00:00:00,741,024019300720221001,PKK0000092100,I,,POINT (120812.8823999986 396628.5438000001)
