FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.1286,Viaduct,0,VIAD.'BLOKKEN'I/D BEUGENSEWEG =N610,386216025,2022-10-01T00:00:00,44,038621602520221001,PKK0000092146,I,,POINT (193425.60960000008 408267.8269000016)
kunstoverweg_wegvak.1287,Viaduct,0,VIAD.'BLOKKEN'I/D BEUGENSEWEG =N610,600144316,2022-10-01T00:00:00,476,060014431620221001,PKK0000092146,I,,POINT (193429.04450000077 408281.2489)
kunstoverweg_wegvak.1288,Viaduct,0,'VIAD. BLOKKEK'O/D BEUGENSEWEG = N621,386216036,2022-10-01T00:00:00,53,038621603620221001,PKK0000092148,I,,POINT (193434.29879999906 408261.7846000008)
kunstoverweg_wegvak.1289,Viaduct,0,VIAD.I/D SPOORWEG MAASTRICHT HEERLEN,383042009,2022-06-01T00:00:00,164,038304200920220601,PKK0000092151,I,,POINT (191705.66580000147 321170.94900000095)
kunstoverweg_wegvak.1290,Viaduct,0,VIAD.I/D SPOORWEG MAASTRICHT HEERLEN,600144073,2022-10-01T00:00:00,346,060014407320221001,PKK0000092151,I,,POINT (191707.6297999993 321183.61510000005)
kunstoverweg_wegvak.1291,Viaduct,0,VIAD.I/D VALKENBURGERWEG,383042010,2022-06-01T00:00:00,470,038304201020220601,PKK0000092152,I,,POINT (192278.88329999894 320805.33040000126)
kunstoverweg_wegvak.1292,Viaduct,0,VIAD.I/D VALKENBURGERWEG,600144074,2022-10-01T00:00:00,2430,060014407420221001,PKK0000092152,I,,POINT (192302.67650000006 320810.5555000007)
kunstoverweg_wegvak.1293,Viaduct,0,VIAD.I/D MIDWEG,383042010,2022-06-01T00:00:00,766,038304201020220601,PKK0000092153,I,,POINT (192505.35709999874 320614.75079999864)
kunstoverweg_wegvak.1294,Viaduct,0,VIAD.I/D MIDWEG,600144074,2022-10-01T00:00:00,2139,060014407420221001,PKK0000092153,I,,POINT (192525.28189999983 320623.1420000009)
kunstoverweg_wegvak.1295,Viaduct,0,VIAD.I/D BERGSEWEG,383042010,2022-06-01T00:00:00,1887,038304201020220601,PKK0000092154,I,,POINT (193559.14990000054 320359.6950000003)
kunstoverweg_wegvak.1297,Viaduct,0,VIAD.O/D VBW.g,600987414,2022-11-01T00:00:00,97,060098741420221101,PKK0000092365,I,,POINT (232572.36769999936 579744.7789000012)
kunstoverweg_wegvak.1298,Viaduct,0,VIAD.I/D RW. 7,600151905,2022-11-01T00:00:00,117,060015190520221101,PKK0000092375,I,,POINT (237238.49300000072 581884.6009999998)
kunstoverweg_wegvak.1299,Brug,0,VIAD. I/D EUROPAWEG,474563011,2022-11-01T00:00:00,1222,047456301120221101,PKK0000092376,I,,POINT (238059.0593000017 580607.5366000012)
kunstoverweg_wegvak.1300,Brug,0,VIAD. I/D EUROPAWEG,600151913,2022-11-01T00:00:00,31,060015191320221101,PKK0000092376,I,,POINT (238072.72659999877 580610.7300999984)
kunstoverweg_wegvak.1301,Viaduct,0,VIAD. 'GEKVOORT' I/D WAGENINGSESTRAAT,600403100,2021-10-01T00:00:00,8,060040310020211001,PKK0000093204,I,,POINT (178174.84099999815 436435.0401000008)
kunstoverweg_wegvak.1302,Viaduct,0,VIAD. 'GEKVOORT' I/D WAGENINGSESTRAAT,600404339,2023-01-01T00:00:00,16,060040433920230101,PKK0000093204,I,,POINT (178165.0876000002 436420.95760000125)
kunstoverweg_wegvak.1303,Viaduct,0,VIAD.I/D EUROPAWEG =N316,424279049,2022-11-01T00:00:00,3670,042427904920221101,PKK0000092398,I,,POINT (215933.5967000015 439812.33520000055)
kunstoverweg_wegvak.1304,Viaduct,0,VIAD.I/D EUROPAWEG =N316,424279049,2022-11-01T00:00:00,3705,042427904920221101,PKK0000092399,I,,POINT (215968.51830000058 439814.6766999997)
kunstoverweg_wegvak.1305,Viaduct,0,VIAD.I/D EUROPAWEG =N316,600149703,2021-10-01T00:00:00,1931,060014970320211001,PKK0000092398,I,,POINT (215951.08469999954 439826.84980000183)
kunstoverweg_wegvak.1306,Viaduct,0,VIAD.I/D EUROPAWEG =N316,600149703,2021-10-01T00:00:00,1900,060014970320211001,PKK0000092399,I,,POINT (215982.01539999992 439828.9219000004)
kunstoverweg_wegvak.1307,Viaduct,0,VIAD. I/D WAGENINGSESTRAAT,356272049,2023-01-01T00:00:00,14,035627204920230101,PKK0000093228,I,,POINT (178162.30649999902 436415.62999999896)
kunstoverweg_wegvak.1308,Viaduct,0,VIAD.I/D RESENSESTRAAT,375267025,2023-01-01T00:00:00,112,037526702520230101,PKK0000093229,I,,POINT (187729.83300000057 433811.8643000014)
kunstoverweg_wegvak.1309,Viaduct,0,VIAD.I/D BIVANKWEG,415275026,2022-11-01T00:00:00,87,041527502620221101,PKK0000092416,I,,POINT (207731.38580000028 437617.90670000017)
kunstoverweg_wegvak.1310,Viaduct,4.0999999,VIAD.I/D SPOORWEG TERNEUZEN HULST (GOED.)              %4.10,600955756,2022-06-01T00:00:00,338,060095575620220601,PKK0000093238,I,,POINT (47438.51889999956 368667.8564000018)
kunstoverweg_wegvak.1311,Viaduct,4.0999999,VIAD.I/D SPOORWEG TERNEUZEN HULST (GOED.)              %4.10,600944054,2023-01-01T00:00:00,249,060094405420230101,PKK0000093238,I,,POINT (47447.1427000016 368652.18349999934)
kunstoverweg_wegvak.1312,Viaduct,0,VIAD. I/D RESSENSESTRAAT,600143849,2023-01-01T00:00:00,453,060014384920230101,PKK0000093239,I,,POINT (187731.54199999943 433804.9990000017)
kunstoverweg_wegvak.1313,Viaduct,0,VIAD.O/D A325 ARNHEM NIJMEGEN ='KP.RESSEN',600144214,2023-01-01T00:00:00,80,060014421420230101,PKK0000093240,I,,POINT (187985.72289999947 434322.60610000044)
kunstoverweg_wegvak.1314,Viaduct,0,VIAD. I/D BETUWELIJN BEMMEL GORINCHEM,600144219,2023-01-01T00:00:00,244,060014421920230101,PKK0000093242,I,,POINT (188203.29890000075 434765.10500000045)
kunstoverweg_wegvak.1315,Viaduct,0,VIAD.I/D HAAKSBERGERSTRAAT,507339014,2021-10-01T00:00:00,343,050733901420211001,PKK0000092425,I,,POINT (254017.58779999986 469469.5214000009)
kunstoverweg_wegvak.1316,Viaduct,0,VIAD. I/D RESSENSESTRAAT,375267028,2023-01-01T00:00:00,104,037526702820230101,PKK0000093244,I,,POINT (187777.3938000016 433780.88800000027)
kunstoverweg_wegvak.1317,Viaduct,0,VIAD.I/D USSELER RONDWEG,508338002,2021-10-01T00:00:00,1432,050833800220211001,PKK0000092426,I,,POINT (255610.6088999994 469220.2846999988)
kunstoverweg_wegvak.1318,Viaduct,0,VIAD.I/D USSELER RONDWEG,600153399,2022-11-01T00:00:00,1604,060015339920221101,PKK0000092426,I,,POINT (255611.37099999934 469232.54989999905)
kunstoverweg_wegvak.1319,Viaduct,0,VIAD.'HOFTE'I/D BURG.M.VAN VEENLAAN,508338002,2021-10-01T00:00:00,2849,050833800220211001,PKK0000092427,I,,POINT (257025.54190000147 469147.4455999993)
kunstoverweg_wegvak.1320,Viaduct,0,VIAD.'HOFTE'I/D BURG.M.VAN VEENLAAN,600153399,2022-11-01T00:00:00,186,060015339920221101,PKK0000092427,I,,POINT (257027.28819999844 469159.46829999983)
kunstoverweg_wegvak.1321,Viaduct,0,VIAD.I/D HAAKSBERGERSTRAAT,600153399,2022-11-01T00:00:00,3226,060015339920221101,PKK0000092425,I,,POINT (254010.57730000094 469483.45749999955)
kunstoverweg_wegvak.1322,Viaduct,0,VIAD.I/D RW. 7 KP. EUVELGUNNE,600151906,2022-11-01T00:00:00,210,060015190620221101,PKK0000092429,I,,POINT (237216.43169999868 581902.2963999994)
kunstoverweg_wegvak.1323,Viaduct,0,VIAD.I/D RW. 7 KP. EUVELGUNNE,474563014,2021-04-01T00:00:00,0,047456301420210401,PKK0000092429,I,,POINT (237238.49300000072 581884.6009999998)
kunstoverweg_wegvak.1324,Viaduct,0,VIAD.I/D VAN HEEMSKERCKWEG,600147246,2022-11-01T00:00:00,144,060014724620221101,PKK0000092434,I,,POINT (203476.52690000087 378592.9807999991)
kunstoverweg_wegvak.1325,Viaduct,0,VIAD.I/D AMBYERWEG,358040006,2022-10-01T00:00:00,264,035804000620221001,PKK0000092437,I,,POINT (179563.18230000138 320375.0625)
kunstoverweg_wegvak.1326,Viaduct,0,VIAD.I/D AMBYERWEG,600958927,2022-11-01T00:00:00,156,060095892720221101,PKK0000092437,I,,POINT (179565.68290000036 320390.02809999883)
kunstoverweg_wegvak.1327,Viaduct,0,VIAD.'WIELERBAAN',356037054,2021-10-01T00:00:00,559,035603705420211001,PKK0000083657,I,,POINT (178440.19179999828 319414.6228)
kunstoverweg_wegvak.1328,Viaduct,0,VIAD.'WIELERBAAN',357039027,2021-10-01T00:00:00,530,035703902720211001,PKK0000083657,I,,POINT (178430.81650000066 319422.7802999988)
kunstoverweg_wegvak.1329,Viaduct,0,VIAD.I/D 'MAASTRICHT-CENTRUM [Z]'VBW. a,356033076,2021-10-01T00:00:00,113,035603307620211001,PKK0000083658,I,,POINT (178271.44629999995 316755.59910000116)
kunstoverweg_wegvak.1330,Viaduct,0,VIAD.I/D 'MAASTRICHT-CENTRUM [Z]'VBW. a,356037047,2021-10-01T00:00:00,2434,035603704720211001,PKK0000083658,I,,POINT (178259.53959999979 316753.7232000008)
kunstoverweg_wegvak.1331,Viaduct,0,VIAD.I/D JOSEPH BECHLAAN,356032046,2021-10-01T00:00:00,45,035603204620211001,PKK0000083659,I,,POINT (178331.8161999993 316452.4732000008)
kunstoverweg_wegvak.1332,Viaduct,0,VIAD.I/D JOSEPH BECHLAAN,356033077,2021-10-01T00:00:00,195,035603307720211001,PKK0000083659,I,,POINT (178319.27299999818 316451.866799999)
kunstoverweg_wegvak.1333,Viaduct,0,VIAD.I/D OESLINGERBAAN,600143595,2021-10-01T00:00:00,41,060014359520211001,PKK0000083660,I,,POINT (178335.79919999838 315749.001600001)
kunstoverweg_wegvak.1334,Viaduct,0,VIAD.I/D OESLINGERBAAN,356032054,2021-10-01T00:00:00,267,035603205420211001,PKK0000083660,I,,POINT (178322.1906999983 315749.4439999983)
kunstoverweg_wegvak.1335,Viaduct,0,VIAD.I/D OESLINGERBAAN,600143595,2021-10-01T00:00:00,16,060014359520211001,PKK0000083661,I,,POINT (178335.52980000153 315724.0031000003)
kunstoverweg_wegvak.1336,Viaduct,0,VIAD.I/D OESLINGERBAAN,356032054,2021-10-01T00:00:00,293,035603205420211001,PKK0000083661,I,,POINT (178321.76429999992 315723.44750000164)
kunstoverweg_wegvak.1337,Viaduct,0,VIAD.I/D MAASTRICHTERWEG,600143594,2021-10-01T00:00:00,1005,060014359420211001,PKK0000083662,I,,POINT (178344.28489999846 315244.28130000085)
kunstoverweg_wegvak.1338,Viaduct,0,VIAD.I/D MAASTRICHTERWEG,356031055,2021-10-01T00:00:00,463,035603105520211001,PKK0000083662,I,,POINT (178328.83559999987 315245.2153000012)
kunstoverweg_wegvak.1339,Viaduct,0,VIAD.I/D KOBBESWEG,600142265,2021-10-01T00:00:00,8,060014226520211001,PKK0000083663,I,,POINT (178589.30999999866 313940.30860000104)
kunstoverweg_wegvak.1340,Viaduct,0,VIAD.I/D KOBBESWEG,356028050,2021-10-01T00:00:00,439,035602805020211001,PKK0000083663,I,,POINT (178569.6585999988 313936.0817999989)
kunstoverweg_wegvak.1341,Viaduct,0,VIAD.I/D RIJKSWEG =N592,600141523,2021-10-01T00:00:00,1163,060014152320211001,PKK0000083664,I,,POINT (178789.04239999875 309144.99439999834)
kunstoverweg_wegvak.1342,Viaduct,0,VIAD.I/D RIJKSWEG =N592,357017018,2021-10-01T00:00:00,510,035701701820211001,PKK0000083664,I,,POINT (178805.875 309133.8333999999)
kunstoverweg_wegvak.1343,Viaduct,0,VIAD.'TERBLIJTERWEG' (L.RIJB.),355037136,2021-10-01T00:00:00,128,035503713620211001,PKK0000083666,I,,POINT (178009.31590000167 318741.4043000005)
kunstoverweg_wegvak.1344,Viaduct,0,VIAD.'TERBLIJTERWEG' (L.RIJB.),356037048,2021-10-01T00:00:00,241,035603704820211001,PKK0000083666,I,,POINT (177949.29439999908 318782.74980000034)
kunstoverweg_wegvak.1345,Viaduct,0,VIAD.I/D 'MAASTRICHT-CENTRUM [Z] VBW. a,356033087,2021-10-01T00:00:00,148,035603308720211001,PKK0000083667,I,,POINT (178285.16539999843 316764.68609999865)
kunstoverweg_wegvak.1346,Viaduct,0,VIAD.I/D 'MAASTRICHT-CENTRUM [Z] VBW. a,356033094,2022-02-01T00:00:00,170,035603309420220201,PKK0000083667,I,,POINT (178245.15249999985 316754.9640999995)
kunstoverweg_wegvak.1347,Viaduct,0,VIAD.'ST.CHARLES'I/D BOSSCHEWEG,600135096,2021-10-01T00:00:00,44,060013509620211001,PKK0000083591,I,,POINT (150191.77870000154 402992.9455999993)
kunstoverweg_wegvak.1348,Viaduct,0,VIAD.'BURG.STRAMANWEG'I/D BURG.STRAMANWEG,246361009,2021-10-01T00:00:00,507,024636100920211001,PKK0000083538,I,,POINT (123640.95149999857 480157.999400001)
kunstoverweg_wegvak.1349,Viaduct,0,VIAD.'BURG.STRAMANWEG'I/D BURG.STRAMANWEG,246361009,2021-10-01T00:00:00,532,024636100920211001,PKK0000083539,I,,POINT (123654.2292000018 480136.8167999983)
kunstoverweg_wegvak.1350,Viaduct,0,VIAD.'BERKELAAR'I/D MAASBRACHTERWEG,377095006,2021-10-01T00:00:00,43,037709500620211001,PKK0000083637,I,,POINT (189005.54789999872 347667.2894000001)
kunstoverweg_wegvak.1351,Viaduct,0,VIAD.IN VBW.g ='KP.OUDENRIJN',267308020,2021-10-01T00:00:00,1436,026730802020211001,PKK0000083559,I,,POINT (133160.81610000134 452758.1576000005)
kunstoverweg_wegvak.1352,Viaduct,0,VIAD.IN VBW.u ='KP.EVERDINGEN',600129336,2021-10-01T00:00:00,1071,060012933620211001,PKK0000083562,I,,POINT (135265.71950000152 443367.1746000014)
kunstoverweg_wegvak.1353,Viaduct,0,VIAD.IN RW. 27 (L.RIJB.) ='KP.EVERDINGEN',269287019,2021-10-01T00:00:00,714,026928701920211001,PKK0000083563,I,,POINT (135429.35090000182 443119.3431000002)
kunstoverweg_wegvak.1354,Viaduct,0,VIAD.IN RW. 27 (R.RIJB.) ='KP.EVERDINGEN',269287019,2021-10-01T00:00:00,732,026928701920211001,PKK0000083564,I,,POINT (135440.379900001 443105.11769999936)
kunstoverweg_wegvak.1355,Viaduct,0,VIAD.IN VBW.t ='KP.EVERDINGEN',269287019,2021-10-01T00:00:00,1051,026928701920211001,PKK0000083565,I,,POINT (135624.83190000057 442844.9615999982)
kunstoverweg_wegvak.1356,Ecoduct,0,ECODUCT I/D,600127796,2021-10-01T00:00:00,2579,060012779620211001,PKK0000083567,I,,POINT (136393.79129999876 441651.1132000014)
kunstoverweg_wegvak.1357,Viaduct,0,VIAD.I/D DIEFDIJK,277278010,2022-01-01T00:00:00,240,027727801020220101,PKK0000083569,I,,POINT (138970.59299999848 438810.28869999945)
kunstoverweg_wegvak.1358,Viaduct,0,VIAD. I/D BETUWELIJN,287261012,2021-10-01T00:00:00,708,028726101220211001,PKK0000083573,I,,POINT (143945.83940000087 430038.2846999988)
kunstoverweg_wegvak.1359,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.DEIL',287261012,2021-10-01T00:00:00,904,028726101220211001,PKK0000083574,I,,POINT (144036.63650000095 429864.58410000056)
kunstoverweg_wegvak.1360,Viaduct,0,VIAD.IN RW. 15 (L.RIJB.) ='KP.DEIL',600129501,2021-10-01T00:00:00,118,060012950120211001,PKK0000083575,I,,POINT (144059.33370000124 429858.09120000154)
kunstoverweg_wegvak.1361,Viaduct,0,VIAD.IN RW. 15 (R.RIJB.) ='KP.DEIL',600129501,2021-10-01T00:00:00,101,060012950120211001,PKK0000083576,I,,POINT (144067.2082999982 429843.0249999985)
kunstoverweg_wegvak.1362,Viaduct,0,VIAD.IN RW.15 VBW. v ='KP.DEIL',600129501,2021-10-01T00:00:00,84,060012950120211001,PKK0000083577,I,,POINT (144075.08289999887 429827.9587999992)
kunstoverweg_wegvak.1363,Brug,0,VIAD.''T WERDJE 2' I/D RW67 LINKS,600138373,2021-10-01T00:00:00,138,060013837320211001,PKK0000083607,I,,POINT (158276.43129999936 379576.0485999994)
kunstoverweg_wegvak.1364,Viaduct,0,VIAD.'ULKENDONK'I/D GROTE BLEEK,339140009,2021-10-01T00:00:00,103,033914000920211001,PKK0000083614,I,,POINT (169676.84450000152 370063.3110000007)
kunstoverweg_wegvak.1365,Viaduct,0,VIAD.'AARDBRAND'I/D RANDWEG OOST =N611,600139248,2021-10-01T00:00:00,402,060013924820211001,PKK0000083615,I,,POINT (171895.08249999955 367541.62260000035)
kunstoverweg_wegvak.1366,Viaduct,0,'VIADUCT NAPOLEONSWEG'I/D NAPOLEONSWEG =N273,600143966,2021-10-01T00:00:00,569,060014396620211001,PKK0000083630,I,,POINT (187123.05469999835 354537.70809999853)
kunstoverweg_wegvak.1367,Viaduct,0,'VIADUCT NAPOLEONSWEG'I/D NAPOLEONSWEG =N273,373109009,2021-10-01T00:00:00,496,037310900920211001,PKK0000083631,I,,POINT (187127.93299999833 354505.62110000104)
kunstoverweg_wegvak.1368,Viaduct,0,VIAD.'ST.JOOST'I/H VERK.PL.'ST.JOOST' =N271,381098018,2021-10-01T00:00:00,488,038109801820211001,PKK0000083633,I,,POINT (190673.49659999833 349648.6821000017)
kunstoverweg_wegvak.1369,Viaduct,0,VIAD.IN RW. 73,600145181,2021-10-01T00:00:00,726,060014518120211001,PKK0000083635,I,,POINT (190134.23959999904 348609.2666000016)
kunstoverweg_wegvak.1370,Viaduct,0,"VIAD. 'KLEINE HEIDE"" I/D HEIWEG",377095006,2021-10-01T00:00:00,808,037709500620211001,PKK0000083636,I,,POINT (189604.16220000014 348143.4591999985)
kunstoverweg_wegvak.1371,Viaduct,0,VIAD.'SLAGMOLEN'I/D SLAGMOLEN,600145345,2021-10-01T00:00:00,1230,060014534520211001,PKK0000083638,I,,POINT (188430.71379999816 347121.3172999993)
kunstoverweg_wegvak.1372,Viaduct,0,VIAD.I/D MAASEIKERWEG =N296,600145342,2021-10-01T00:00:00,3195,060014534220211001,PKK0000083639,I,,POINT (185811.45199999958 343361.31720000133)
kunstoverweg_wegvak.1373,Viaduct,0,'VIAD. I/D HOLTUM-NOORDWEG',600145342,2021-10-01T00:00:00,3879,060014534220211001,PKK0000083640,I,,POINT (185637.9624999985 342700.5762999989)
kunstoverweg_wegvak.1374,Viaduct,0,VIAD.'GEBROEK'I/D GEBROEKWEG,371083026,2021-10-01T00:00:00,263,037108302620211001,PKK0000083641,I,,POINT (185689.22789999843 341496.9497999996)
kunstoverweg_wegvak.1375,Viaduct,0,VIAD.'t ROOTH'I/D STEENAKKERWEG =N574,600143187,2021-10-01T00:00:00,397,060014318720211001,PKK0000083646,I,,POINT (185592.33689999953 338251.0240000002)
kunstoverweg_wegvak.1376,Viaduct,0,VIAD.'MAASBAAN'I/D SWENTIBOLDWEG,600143187,2021-10-01T00:00:00,3987,060014318720211001,PKK0000083647,I,,POINT (183561.2531999983 335302.13280000165)
kunstoverweg_wegvak.1377,Viaduct,0,VIAD.'GRAETHEIDE'I/D BERGERWEG,600143187,2021-10-01T00:00:00,4701,060014318720211001,PKK0000083648,I,,POINT (183257.79309999943 334659.7954000011)
kunstoverweg_wegvak.1378,Viaduct,0,VIAD.IN VBW. e='KP.RIJNSWEERD''RIJNSWEERD ZUID',279311009,2021-10-01T00:00:00,305,027931100920211001,PKK0000084949,I,,POINT (139900.1876000017 455984.05359999835)
kunstoverweg_wegvak.1379,Viaduct,0,VIAD.'BUREVELD'I/D UNIVERSITEITSWEG,600128456,2021-10-01T00:00:00,6,060012845620211001,PKK0000084950,I,,POINT (140787.69539999962 456089.44860000163)
kunstoverweg_wegvak.1380,Viaduct,0,VIAD.'BUREVELD'I/D UNIVERSITEITSWEG,600128746,2021-10-01T00:00:00,427,060012874620211001,PKK0000084951,I,,POINT (140807.15879999846 456087.7076999992)
kunstoverweg_wegvak.1381,Brug,0,VIAD. FIETSERS I/D BUNNIKSEWEG,600128748,2021-10-01T00:00:00,49,060012874820211001,PKK0000084952,I,,POINT (141240.7628000006 456061.9785999991)
kunstoverweg_wegvak.1382,Viaduct,0,VIAD. FIETSERS I/D BUNNIKSEWEG,600128980,2021-10-01T00:00:00,4,060012898020211001,PKK0000084953,I,,POINT (141227.61309999973 456068.34259999916)
kunstoverweg_wegvak.1383,Viaduct,0,VIAD. FIETSERS I/D BUNNIKSEWEG,600128749,2021-10-01T00:00:00,59,060012874920211001,PKK0000084953,I,,POINT (141231.6024999991 456068.05220000073)
kunstoverweg_wegvak.1384,Viaduct,0,VIAD.'BUREVELD'I/D UNIVERSITEITSWEG,281312034,2021-10-01T00:00:00,74,028131203420211001,PKK0000084954,I,,POINT (140809.39970000088 456091.3016999997)
kunstoverweg_wegvak.1385,Viaduct,0,VIAD.'ZANDBERGEN'I/D ZANDBERGENLAAN =N238,600136020,2021-10-01T00:00:00,169,060013602020211001,PKK0000084955,I,,POINT (146427.38120000064 457666.3999999985)
kunstoverweg_wegvak.1386,Viaduct,0,VIAD.'ZANDBERGEN'I/D ZANDBERGENLAAN =N238,600136020,2021-10-01T00:00:00,144,060013602020211001,PKK0000084956,I,,POINT (146451.26900000125 457673.77329999954)
kunstoverweg_wegvak.1387,Viaduct,0,VIAD.'ZANDBERGEN'I/D ZANDBERGENLAAN,292315020,2021-10-01T00:00:00,64,029231502020211001,PKK0000084957,I,,POINT (146436.83520000055 457621.4805999994)
kunstoverweg_wegvak.1388,Viaduct,0,VIAD.'ZANDBERGEN'I/D ZANDBERGENLAAN,292315020,2021-10-01T00:00:00,86,029231502020211001,PKK0000084958,I,,POINT (146457.6741000004 457628.5331999995)
kunstoverweg_wegvak.1389,Viaduct,0,VIAD.'HET HOLLEGAT'I/D RICHELLEWEG,298317083,2021-10-01T00:00:00,86,029831708320211001,PKK0000084959,I,,POINT (149363.61180000007 458620.3834999986)
kunstoverweg_wegvak.1390,Viaduct,0,VIAD. FIETSERS,309320032,2021-10-01T00:00:00,56,030932003220211001,PKK0000084960,I,,POINT (154980.51199999824 460449.15359999985)
kunstoverweg_wegvak.1391,Viaduct,0,VIAD.O/D,600137824,2021-10-01T00:00:00,152,060013782420211001,PKK0000084962,I,,POINT (156379.1339999996 461583.37860000134)
kunstoverweg_wegvak.1392,Viaduct,0,'VIAD. ARKENOEN',600399396,2021-10-01T00:00:00,65,060039939620211001,PKK0000084964,I,,POINT (158870.29729999974 469164.89510000125)
kunstoverweg_wegvak.1393,Viaduct,0,'VIAD. ARKEMHOEN,600138287,2021-10-01T00:00:00,75,060013828720211001,PKK0000084965,I,,POINT (158845.8112999983 469172.9904999994)
kunstoverweg_wegvak.1394,Viaduct,0,VIAD.,454449026,2021-10-01T00:00:00,159,045444902620211001,PKK0000084979,I,,POINT (227356.13610000163 525011.4708999991)
kunstoverweg_wegvak.1395,Viaduct,0,VIAD.,454449026,2021-10-01T00:00:00,183,045444902620211001,PKK0000084980,I,,POINT (227379.95749999955 525014.3931999989)
kunstoverweg_wegvak.1396,Viaduct,0,VIAD.'SPIER'I/D SPIEREGERWEG,600151557,2021-10-01T00:00:00,84,060015155720211001,PKK0000084987,I,,POINT (227480.46550000086 536971.7905000001)
kunstoverweg_wegvak.1397,Viaduct,0,VIAD.I/D RW.28 VBW.U ZWOLLE ='KP.ASSEN',465508017,2021-10-01T00:00:00,315,046550801720211001,PKK0000084991,I,,POINT (233043.10720000044 554303.6052000001)
kunstoverweg_wegvak.1398,Viaduct,0,VIAD.'TWIJFELVELD'I/D RW. 33,465508017,2021-10-01T00:00:00,482,046550801720211001,PKK0000084992,I,,POINT (233012.2045999989 554466.1108000018)
kunstoverweg_wegvak.1399,Viaduct,0,VIAD.'BEDELDIJK'I/D RW. 28,600152243,2021-10-01T00:00:00,79,060015224320211001,PKK0000084993,I,,POINT (232889.88230000064 554021.6798)
kunstoverweg_wegvak.1400,Viaduct,0,VIAD.'DE PASSAGE 2014'I/D RW. 33 VBW. a,600152244,2021-10-01T00:00:00,175,060015224420211001,PKK0000084994,I,,POINT (232989.14189999923 554336.7921000011)
kunstoverweg_wegvak.1401,Viaduct,0,VIAD.'TWIJFELVELD'I/D RW. 33,600152244,2021-10-01T00:00:00,34,060015224420211001,PKK0000084995,I,,POINT (232998.37049999833 554477.0606000014)
kunstoverweg_wegvak.1402,Viaduct,0,VIAD.'BEDELDIJK'I/D RW. 28,600152242,2021-10-01T00:00:00,983,060015224220211001,PKK0000084990,I,,POINT (232884.21009999886 553993.7972999997)
kunstoverweg_wegvak.1403,Viaduct,0,VIAD.I/D TRAMBAAN,600115097,2022-01-01T00:00:00,218,060011509720220101,PKK0000085004,I,,POINT (94117.309799999 431188.47089999914)
kunstoverweg_wegvak.1404,Viaduct,0,VIAD.I/D RW. 29 R.RIJB.,600115098,2021-10-01T00:00:00,511,060011509820211001,PKK0000085005,I,,POINT (94938.02499999851 431075.313099999)
