FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.1405,Viaduct,0,VIAD.I/D RW. 15 VBW. h,600115098,2021-10-01T00:00:00,457,060011509820211001,PKK0000085006,I,,POINT (94965.23710000142 431028.7652999982)
kunstoverweg_wegvak.1406,Viaduct,0,VIAD.I/D RW. 15 VBW. h,189262022,2021-10-01T00:00:00,313,018926202220211001,PKK0000085007,I,,POINT (95051.04419999942 431131.70219999924)
kunstoverweg_wegvak.1407,Viaduct,0,VIAD.I/D RW. 29 VBW. u,190262010,2021-10-01T00:00:00,213,019026201020211001,PKK0000085008,I,,POINT (94997.43389999866 430904.6680999994)
kunstoverweg_wegvak.1408,Viaduct,0,VIAD.I/D RW. 15 VBW. h,190262010,2021-10-01T00:00:00,312,019026201020211001,PKK0000085009,I,,POINT (94901.30389999971 430903.49240000173)
kunstoverweg_wegvak.1409,Viaduct,0,VIAD.I/D RW. 29 VBW. u,190262010,2021-10-01T00:00:00,548,019026201020211001,PKK0000085010,I,,POINT (94910.12849999964 431086.43090000004)
kunstoverweg_wegvak.1410,Viaduct,0,VIAD.I/D RW. 29 (R.RIJB.),190262010,2021-10-01T00:00:00,562,019026201020211001,PKK0000085011,I,,POINT (94923.87260000035 431089.02320000157)
kunstoverweg_wegvak.1411,Viaduct,0,VIAD.I/D RW. 15 VBW. h,189262033,2021-10-01T00:00:00,55,018926203320211001,PKK0000085012,I,,POINT (94984.21209999919 431087.07279999927)
kunstoverweg_wegvak.1412,Viaduct,0,VIAD.BLAAKSEDIJK'I/D BLAAKSEDIJK WEST,600114528,2021-10-01T00:00:00,350,060011452820211001,PKK0000085013,I,,POINT (93466.43930000067 426061.6645999998)
kunstoverweg_wegvak.1413,Viaduct,0,VIAD.'REEDIJK'I/D N 217,600114525,2021-10-01T00:00:00,248,060011452520211001,PKK0000085014,I,,POINT (93166.11740000173 425793.60599999875)
kunstoverweg_wegvak.1414,Viaduct,0,VIAD.REEDIJK I/D N 217,186251045,2021-10-01T00:00:00,617,018625104520211001,PKK0000085016,I,,POINT (93180.28220000118 425751.80359999835)
kunstoverweg_wegvak.1415,Viaduct,0,VIAD.'BLAAKSEDIJK'I/D BLAAKSEDIJK WEST,600112529,2021-10-01T00:00:00,348,060011252920211001,PKK0000085018,I,,POINT (93476.4459999986 426053.40239999816)
kunstoverweg_wegvak.1416,Viaduct,0,VIAD.'BLAAKSEDIJK'I/D BLAAKSEDIJK WEST,185250021,2021-10-01T00:00:00,991,018525002120211001,PKK0000085018,I,,POINT (93484.30950000137 426044.5960999988)
kunstoverweg_wegvak.1417,Viaduct,0,VIAD.'REEDIJK'I/D OUD BEIJERLANDSE DIJK =N217,600112529,2021-10-01T00:00:00,770,060011252920211001,PKK0000085019,I,,POINT (93162.73640000075 425771.1431999989)
kunstoverweg_wegvak.1418,Viaduct,0,VIAD.'REEDIJK'I/D OUD BEIJERLANDSE DIJK =N217,185250021,2021-10-01T00:00:00,571,018525002120211001,PKK0000085019,I,,POINT (93172.02969999984 425763.73790000007)
kunstoverweg_wegvak.1419,Viaduct,0,VIAD.'MAANDERBROEK'I/D VBW. j(RW12),600140252,2021-10-01T00:00:00,171,060014025220211001,PKK0000085023,I,,POINT (170549.14820000157 448592.8632999994)
kunstoverweg_wegvak.1420,Viaduct,0,VIAD.'MAANDERBROEK'I/D VBW. j(RW12),340297005,2021-10-01T00:00:00,508,034029700520211001,PKK0000085023,I,,POINT (170357.67969999835 448549.2531000003)
kunstoverweg_wegvak.1421,Viaduct,0,'VIAD. DE STEGEN'I/D GOORSTEEG,338309002,2021-10-01T00:00:00,1914,033830900220211001,PKK0000085024,I,,POINT (170144.7586000003 453183.64990000054)
kunstoverweg_wegvak.1422,Viaduct,0,VIAD.I/D NEDERWOUDSEWEG,334317008,2021-10-01T00:00:00,801,033431700820211001,PKK0000085025,I,,POINT (167753.5353000015 458201.6185999997)
kunstoverweg_wegvak.1423,Viaduct,0,VIAD.I/D NEDERWOUDSEWEG,600140588,2021-10-01T00:00:00,2772,060014058820211001,PKK0000085025,I,,POINT (167765.23440000042 458211.96169999987)
kunstoverweg_wegvak.1424,Viaduct,0,VIAD.I/D DRONKELAARSEWEG,600139680,2021-10-01T00:00:00,433,060013968020211001,PKK0000085026,I,,POINT (167060.09800000116 462463.5388999991)
kunstoverweg_wegvak.1425,Viaduct,0,VIAD.I/D DRONKELAARSEWEG,334323026,2021-10-01T00:00:00,476,033432302620211001,PKK0000085026,I,,POINT (167075.31870000064 462461.2120000012)
kunstoverweg_wegvak.1426,Viaduct,0,'VIAD. DE STEGEN'I/D GOORSTEEG,600140201,2021-10-01T00:00:00,628,060014020120211001,PKK0000085024,I,,POINT (170158.68879999965 453184.1369000003)
kunstoverweg_wegvak.1427,Viaduct,0,VIAD. I/D RW. A1,600140327,2021-10-01T00:00:00,353,060014032720211001,PKK0000085027,I,,POINT (167241.03959999979 464388.83139999956)
kunstoverweg_wegvak.1428,Viaduct,0,VIAD.'DE KOP'IN RW.  7 (R.RIJB.),600134635,2022-06-01T00:00:00,362,060013463520220601,PKK0000085031,I,,POINT (154487.0722000003 567570.5443999991)
kunstoverweg_wegvak.1429,Viaduct,0,VOETG. VIAD.,600138557,2022-05-01T00:00:00,298,060013855720220501,PKK0000085035,I,,POINT (156237.2890000008 570461.5240000002)
kunstoverweg_wegvak.1430,Viaduct,0,VOETG. VIAD.,600271850,2021-10-01T00:00:00,1394,060027185020211001,PKK0000085035,I,,POINT (156249.47890000045 570458.055300001)
kunstoverweg_wegvak.1431,Viaduct,0,VIAD.'KIMSWERDERWEG' I/D KIMSWERDERWEG,314549025,2021-10-01T00:00:00,931,031454902520211001,PKK0000085036,I,,POINT (157706.88749999925 575675.1816999987)
kunstoverweg_wegvak.1432,Viaduct,0,VIAD.'KIMSWERDERWEG' I/D KIMSWERDERWEG,600139018,2021-10-01T00:00:00,420,060013901820211001,PKK0000085036,I,,POINT (157698.56120000035 575679.5524000004)
kunstoverweg_wegvak.1433,Viaduct,0,VIAD.'OOSTERPARKWEG'I/D OOSTERPARKWEG,600139018,2021-10-01T00:00:00,22,060013901820211001,PKK0000085037,I,,POINT (157942.64939999953 575992.7432999983)
kunstoverweg_wegvak.1434,Viaduct,0,VIAD. I/D ALMENUMERWEG,600139012,2021-10-01T00:00:00,234,060013901220211001,PKK0000085039,I,,POINT (158154.94399999827 576176.0843999982)
kunstoverweg_wegvak.1435,Viaduct,0,VIAD. I/D ALMENUMERWEG,315552081,2021-10-01T00:00:00,255,031555208120211001,PKK0000085039,I,,POINT (158164.65630000085 576171.8462000005)
kunstoverweg_wegvak.1436,Brug,0,FIETS VIAD.'SLACHTETILLE',600137578,2021-10-01T00:00:00,2210,060013757820211001,PKK0000085042,I,,POINT (163229.92229999974 578896.5289000012)
kunstoverweg_wegvak.1437,Brug,0,FIETS VIAD.'SLACHTETILLE',323556006,2021-10-01T00:00:00,1647,032355600620211001,PKK0000085042,I,,POINT (163233.86980000138 578883.7509999983)
kunstoverweg_wegvak.1438,Viaduct,0,VIAD.'POPTFIADUKT'I/D SYLSTERDYK,600143399,2021-10-01T00:00:00,312,060014339920211001,PKK0000085043,I,,POINT (178696.46909999847 579877.3619000018)
kunstoverweg_wegvak.1439,Viaduct,0,VIAD.'POPTFIADUKT'I/D SYLSTERDYK,356560014,2021-10-01T00:00:00,440,035656001420211001,PKK0000085043,I,,POINT (178688.78810000047 579868.3993999995)
kunstoverweg_wegvak.1440,Aquaduct,0,AQUADUCT'RICHARD HAGEMAN AKWADUKT' I/H VAN HARINXMAKANAAL,600279181,2021-08-01T00:00:00,22,060027918120210801,PKK0000085044,I,,POINT (178954.7950000018 578926.8779000007)
kunstoverweg_wegvak.1441,Aquaduct,0,AQUADUCT'RICHARD HAGEMAN AKWADUKT' I/H VAN HARINXMAKANAAL,600279186,2021-10-01T00:00:00,28,060027918620211001,PKK0000085044,I,,POINT (178966.0604000017 578916.3123999983)
kunstoverweg_wegvak.1442,Viaduct,0,VIAD. I/D SKIMERWEI,600143413,2021-10-01T00:00:00,484,060014341320211001,PKK0000085045,I,,POINT (179019.30319999903 578264.6050000004)
kunstoverweg_wegvak.1443,Viaduct,0,VIAD. I/D SKIMERWEI,358556012,2021-10-01T00:00:00,77,035855601220211001,PKK0000085045,I,,POINT (179008.61840000004 578264.9906000011)
kunstoverweg_wegvak.1444,Viaduct,0,VIAD. I/D SPOORWEG 'LEEUWAREN HARLINGEN',600143413,2021-10-01T00:00:00,475,060014341320211001,PKK0000085046,I,,POINT (179020.03339999914 578255.6347000003)
kunstoverweg_wegvak.1445,Viaduct,0,VIAD. I/D SPOORWEG 'LEEUWAREN HARLINGEN',358556012,2021-10-01T00:00:00,86,035855601220211001,PKK0000085046,I,,POINT (179009.3498999998 578256.0203999989)
kunstoverweg_wegvak.1446,Viaduct,0,VIAD. I/D HENDRUK ALGERAWEI,600143413,2021-10-01T00:00:00,98,060014341320211001,PKK0000085047,I,,POINT (179050.6202000007 577879.8775000013)
kunstoverweg_wegvak.1447,Viaduct,0,VIAD. I/D HENDRUK ALGERAWEI,358555011,2021-10-01T00:00:00,18,035855501120211001,PKK0000085047,I,,POINT (179040.05319999903 577879.4789000005)
kunstoverweg_wegvak.1448,Viaduct,0,VIAD.I/D VBW.f ='KP.KETHELPLEIN',169275061,2021-10-01T00:00:00,95,016927506120211001,PKK0000083859,I,,POINT (84960.13450000063 437818.5181999989)
kunstoverweg_wegvak.1449,Viaduct,0,VIAD.I/D HARGALAAN,600106711,2021-10-01T00:00:00,64,060010671120211001,PKK0000083860,I,,POINT (84901.3115000017 436707.0989000015)
kunstoverweg_wegvak.1450,Viaduct,0,VIAD.I/D SPOORWEG ROTTERDAM-HOEK VAN HOLLAND,600106711,2021-10-01T00:00:00,54,060010671120211001,PKK0000083861,I,,POINT (84904.0738000013 436697.4880999997)
kunstoverweg_wegvak.1451,Viaduct,0,VIAD.I/D METROLIJN,600414182,2021-10-01T00:00:00,162,060041418220211001,PKK0000083865,I,,POINT (85160.66649999842 436220.18769999966)
kunstoverweg_wegvak.1452,Viaduct,0,VIAD.I/D METROLIJN,600414183,2021-10-01T00:00:00,120,060041418320211001,PKK0000083866,I,,POINT (85171.7228000015 436246.4765999988)
kunstoverweg_wegvak.1453,Viaduct,0,VIAD.I/D RW.15 VBW.C HOOGVLIET ='KP.BENELUX',171264022,2021-10-01T00:00:00,38,017126402220211001,PKK0000083869,I,,POINT (85642.42060000077 432278.7727999985)
kunstoverweg_wegvak.1454,Viaduct,0,VIAD.I/D GADERINGVIADUCT,171264021,2021-10-01T00:00:00,282,017126402120211001,PKK0000083870,I,,POINT (85303.99549999833 432374.9604000002)
kunstoverweg_wegvak.1455,Viaduct,0,VIAD.'PRINSENLAND'I/D NOORDLANGEWEG,170208028,2021-10-01T00:00:00,123,017020802820211001,PKK0000083875,I,,POINT (85382.2862999998 404403.88650000095)
kunstoverweg_wegvak.1456,Viaduct,0,VIAD. I/D VBW. c RW 15,600107543,2021-10-01T00:00:00,22,060010754320211001,PKK0000083868,I,,POINT (85658.5364000015 432275.6270000003)
kunstoverweg_wegvak.1457,Viaduct,0,VIAD.IN RW.005,219356052,2021-10-01T00:00:00,536,021935605220211001,PKK0000083893,I,,POINT (110313.16840000078 478408.52270000055)
kunstoverweg_wegvak.1458,Viaduct,0,VIAD.IN RW.005,600120235,2022-06-01T00:00:00,418,060012023520220601,PKK0000083893,I,,POINT (110297.05600000173 478423.9582999982)
kunstoverweg_wegvak.1459,Viaduct,0,VIAD. I/D BUSBAAN,216351003,2021-10-01T00:00:00,2183,021635100320211001,PKK0000083894,I,,POINT (109457.73039999977 477452.94469999894)
kunstoverweg_wegvak.1460,Viaduct,0,VIAD. I/D BUSBAAN,600120700,2021-08-01T00:00:00,769,060012070020210801,PKK0000083894,I,,POINT (109440.26249999925 477471.89460000023)
kunstoverweg_wegvak.1461,Viaduct,0,VIAD. I/D HOOFDORPDREEF,216351003,2021-10-01T00:00:00,2152,021635100320211001,PKK0000083895,I,,POINT (109437.0390000008 477429.8607000001)
kunstoverweg_wegvak.1462,Viaduct,0,VIAD. I/D HOOFDORPDREEF,600120700,2021-08-01T00:00:00,800,060012070020210801,PKK0000083895,I,,POINT (109419.59459999949 477448.7897000015)
kunstoverweg_wegvak.1463,Viaduct,0,VIAD.,216351003,2021-10-01T00:00:00,528,021635100320211001,PKK0000083897,I,,POINT (108353.1361999996 476220.5100999996)
kunstoverweg_wegvak.1464,Viaduct,0,VIAD.,600120700,2021-08-01T00:00:00,2421,060012070020210801,PKK0000083897,I,,POINT (108337.90230000019 476241.4926000014)
kunstoverweg_wegvak.1465,Viaduct,0,VIAD. I/D HSL,600114491,2021-10-01T00:00:00,3467,060011449120211001,PKK0000083904,I,,POINT (99446.20279999822 465480.9085999988)
kunstoverweg_wegvak.1466,Viaduct,0,VIAD. I/D PERSAN SNOEPWEG,600114463,2021-10-01T00:00:00,383,060011446320211001,PKK0000083905,I,,POINT (98266.99240000173 464277.86190000176)
kunstoverweg_wegvak.1467,Viaduct,0,VIAD. I/D PERSAN SNOEPWEG,195327039,2021-10-01T00:00:00,1194,019532703920211001,PKK0000083905,I,,POINT (98295.66490000114 464258.1433000006)
kunstoverweg_wegvak.1468,Viaduct,0,VIAD.,600114459,2021-10-01T00:00:00,363,060011445920211001,PKK0000083906,I,,POINT (96952.6398999989 463162.53180000186)
kunstoverweg_wegvak.1469,Viaduct,0,VIAD.I/D MAURITSSINGEL,600114459,2021-10-01T00:00:00,1141,060011445920211001,PKK0000083907,I,,POINT (96309.28610000014 462726.2058000006)
kunstoverweg_wegvak.1470,Viaduct,0,VIAD.I/D HOOFDSTRAAT,600114459,2021-10-01T00:00:00,1548,060011445920211001,PKK0000083908,I,,POINT (95944.84409999847 462545.42330000177)
kunstoverweg_wegvak.1471,Viaduct,0,VIAD.I/D HOGE RIJNDIJK,189323035,2021-10-01T00:00:00,408,018932303520211001,PKK0000083909,I,,POINT (95834.70930000022 462463.5896999985)
kunstoverweg_wegvak.1472,Viaduct,0,VIAD.'HOLSLOOT'IN RW. 34,499455036,2021-10-01T00:00:00,169,049945503620211001,PKK0000085180,I,,POINT (249694.0647 527643.9406000003)
kunstoverweg_wegvak.1473,Viaduct,0,VIAD'ELDIJK'I/D ELDIJK,600151256,2021-10-01T00:00:00,290,060015125620211001,PKK0000085181,I,,POINT (250122.1864 527500.5683000013)
kunstoverweg_wegvak.1474,Viaduct,0,VIAD'ELDIJK'I/D ELDIJK,499455037,2021-10-01T00:00:00,405,049945503720211001,PKK0000085181,I,,POINT (250118.79069999978 527486.6680000015)
kunstoverweg_wegvak.1475,Viaduct,0,VIAD.'GLASWIJK'I/D OUDE ZWARTEWEG,529457004,2021-10-01T00:00:00,273,052945700420211001,PKK0000085183,I,,POINT (264619.3420000002 528592.2872000001)
kunstoverweg_wegvak.1476,Viaduct,0,VIAD.'GLASWIJK'I/D OUDE ZWARTEWEG,600153453,2021-10-01T00:00:00,1545,060015345320211001,PKK0000085183,I,,POINT (264622.0833999999 528611.7839000002)
kunstoverweg_wegvak.1477,Viaduct,0,VIAD.'HOLSLOOT'IN RW. 34,600151253,2021-10-01T00:00:00,151,060015125320211001,PKK0000085180,I,,POINT (249704.36580000073 527655.4215999991)
kunstoverweg_wegvak.1478,Viaduct,0,VIAD.I/D RW.038 VBW.p,600114219,2021-10-01T00:00:00,54,060011421920211001,PKK0000085184,I,,POINT (98612.58980000019 432555.3623000011)
kunstoverweg_wegvak.1479,Viaduct,0,VIAD.I/D RW.015 VBW.g,600114216,2021-10-01T00:00:00,516,060011421620211001,PKK0000085185,I,,POINT (98781.7023999989 432176.3748999983)
kunstoverweg_wegvak.1480,Viaduct,0,VIAD.'RIDDERSTER'I/D RW.038 (R.RIJB.),600114216,2021-10-01T00:00:00,456,060011421620211001,PKK0000085186,I,,POINT (98814.54509999976 432126.1634999998)
kunstoverweg_wegvak.1481,Viaduct,0,VIAD.'RIDDERSTER'I/D RW.038 (L.RIJB.),600114216,2021-10-01T00:00:00,438,060011421620211001,PKK0000085187,I,,POINT (98824.50560000166 432111.17060000077)
kunstoverweg_wegvak.1482,Viaduct,0,VIAD.I/D RW.015(R.BAAN)(FLY-OVER),600114216,2021-10-01T00:00:00,408,060011421620211001,PKK0000085188,I,,POINT (98841.1064000018 432086.1823000014)
kunstoverweg_wegvak.1483,Viaduct,0,VIAD.I/D RW.015 (R.BAAN)(FLY-OVER),600114216,2021-10-01T00:00:00,207,060011421620211001,PKK0000085189,I,,POINT (98997.33639999852 431997.1528999992)
kunstoverweg_wegvak.1484,Viaduct,0,VIAD.I/D RW.015 VBW. g,600114691,2021-10-01T00:00:00,347,060011469120211001,PKK0000085190,I,,POINT (98773.69949999824 432270.7941999994)
kunstoverweg_wegvak.1485,Viaduct,0,FLY-OVER RW. 15 (L.RIJB.) ='KP.RIDDERKERK',600114109,2021-10-01T00:00:00,193,060011410920211001,PKK0000085191,I,,POINT (98800.32730000094 432119.6636000015)
kunstoverweg_wegvak.1486,Viaduct,0,FLY-OVER RW. 15 (L.RIJB.) ='KP.RIDDERKERK',197264033,2021-10-01T00:00:00,2,019726403320211001,PKK0000085191,I,,POINT (98796.89820000157 432100.1728999987)
kunstoverweg_wegvak.1487,Viaduct,0,VIAD.I/D HSL,205343015,2021-10-01T00:00:00,604,020534301520211001,PKK0000085201,I,,POINT (103313.06529999897 471777.95859999955)
kunstoverweg_wegvak.1488,Viaduct,0,VIAD.I/D HSL,600112474,2021-10-01T00:00:00,143,060011247420211001,PKK0000085201,I,,POINT (103309.77120000124 471786.3746000007)
kunstoverweg_wegvak.1489,Viaduct,0,VIAD. FIETSERS,600106323,2021-10-01T00:00:00,231,060010632320211001,PKK0000085205,I,,POINT (84551.06599999964 458009.3220999986)
kunstoverweg_wegvak.1490,Viaduct,0,VIAD. FIETSERS,169315048,2021-10-01T00:00:00,25,016931504820211001,PKK0000085205,I,,POINT (84554.88679999858 458002.92909999937)
kunstoverweg_wegvak.1491,Viaduct,0,VIAD.'BOMMELSKOUSSEDIJK'I/D BOMMELSKOUSSEDIJK,600108043,2021-10-01T00:00:00,1436,060010804320211001,PKK0000083945,I,,POINT (88219.17190000042 419864.05260000005)
kunstoverweg_wegvak.1492,Viaduct,0,VIAD.'GROENE KRUISWEG'I/D GROENE KRUISWEG =N487,175236010,2021-10-01T00:00:00,251,017523601020211001,PKK0000083946,I,,POINT (87937.2890000008 418606.29580000043)
kunstoverweg_wegvak.1493,Viaduct,0,VIAD.'GROENE KRUISWEG'I/D GROENE KRUISWEG =N487,600105312,2021-10-01T00:00:00,392,060010531220211001,PKK0000083946,I,,POINT (87923.48640000075 418602.9433999993)
kunstoverweg_wegvak.1494,Viaduct,0,VIAD.'MIDDELSLUISSEDIJK'I/D MIDDELSLUISSEDIJK WEST,175233011,2021-10-01T00:00:00,912,017523301120211001,PKK0000083947,I,,POINT (87704.60819999874 417613.46020000055)
kunstoverweg_wegvak.1495,Viaduct,0,VIAD.'MIDDELSLUISSEDIJK'I/D MIDDELSLUISSEDIJK WEST,600105310,2022-02-01T00:00:00,325,060010531020220201,PKK0000083947,I,,POINT (87692.41550000012 417616.7307999991)
kunstoverweg_wegvak.1496,Viaduct,0,VIAD.'MOLENDIJK'I/D MOLENDIJK,174232004,2021-10-01T00:00:00,244,017423200420211001,PKK0000083948,I,,POINT (87545.49700000137 416502.9257999994)
kunstoverweg_wegvak.1497,Viaduct,0,VIAD.'MOLENDIJK'I/D MOLENDIJK,600105306,2022-02-01T00:00:00,603,060010530620220201,PKK0000083948,I,,POINT (87534.29580000043 416505.4765000008)
kunstoverweg_wegvak.1498,Viaduct,0,VIAD.'BLAUWE HOEF'I/D NOORDZEEDIJK,171209008,2021-10-01T00:00:00,424,017120900820211001,PKK0000083953,I,,POINT (85734.53400000185 405267.98110000044)
kunstoverweg_wegvak.1499,Viaduct,0,VIAD.'BLAUWE HOEF'I/D NOORDZEEDIJK,600106047,2021-10-01T00:00:00,1449,060010604720211001,PKK0000083953,I,,POINT (85720.46860000119 405274.5069999993)
kunstoverweg_wegvak.1500,Viaduct,0,VIAD.'TRIANGEL'I/D DINTELOORDSEWEG,600107524,2021-10-01T00:00:00,3575,060010752420211001,PKK0000083955,I,,POINT (82423.38129999861 401527.3018999994)
kunstoverweg_wegvak.1501,Viaduct,0,VIAD.'TRIANGEL'I/D DINTELOORDSEWEG,170208026,2021-10-01T00:00:00,4591,017020802620211001,PKK0000083955,I,,POINT (82427.06529999897 401541.45479999855)
kunstoverweg_wegvak.1502,Aquaduct,0,AQUADUCT 'STEENBERGEN AAN ZEE',600107524,2021-10-01T00:00:00,1319,060010752420211001,PKK0000083956,I,,POINT (80221.558699999 401510.48380000144)
kunstoverweg_wegvak.1503,Aquaduct,0,AQUADUCT 'STEENBERGEN AAN ZEE',170208026,2021-10-01T00:00:00,6856,017020802620211001,PKK0000083956,I,,POINT (80217.01669999957 401521.2875000015)
kunstoverweg_wegvak.1504,Viaduct,0,VIAD.'FORT HENRICUS'I/D WEST-HAVENDIJK,600107524,2021-10-01T00:00:00,1256,060010752420211001,PKK0000083957,I,,POINT (80165.05739999935 401482.62319999933)
kunstoverweg_wegvak.1505,Viaduct,0,VIAD.'FORT HENRICUS'I/D WEST-HAVENDIJK,170208026,2021-10-01T00:00:00,6920,017020802620211001,PKK0000083957,I,,POINT (80159.63919999823 401492.93890000135)
kunstoverweg_wegvak.1506,Viaduct,0,VIAD.'ONTCOMMER'I/D ZEELANDWEG-OOST,600107524,2021-10-01T00:00:00,39,060010752420211001,PKK0000083958,I,,POINT (79273.37260000035 400674.4250999987)
kunstoverweg_wegvak.1507,Viaduct,0,VIAD.'ONTCOMMER'I/D ZEELANDWEG-OOST,159202001,2021-10-01T00:00:00,431,015920200120211001,PKK0000083958,I,,POINT (79261.69009999931 400683.8354000002)
kunstoverweg_wegvak.1508,Viaduct,0,VIAD.'KLUTSDORP',600107516,2021-10-01T00:00:00,798,060010751620211001,PKK0000083960,I,,POINT (79340.70219999924 396393.6468000002)
kunstoverweg_wegvak.1509,Viaduct,0,VIAD.'KLUTSDORP',158193019,2021-10-01T00:00:00,263,015819301920211001,PKK0000083960,I,,POINT (79322.06839999929 396397.14290000126)
kunstoverweg_wegvak.1510,Viaduct,0,VIAD.'HEIMOLEN'I/D FIANESTRAAT,600106146,2022-05-01T00:00:00,1262,060010614620220501,PKK0000083967,I,,POINT (80251.60220000148 387122.0593000017)
kunstoverweg_wegvak.1511,Viaduct,0,VIAD.'HEIMOLEN'I/D FIANESTRAAT,160172013,2021-10-01T00:00:00,911,016017201320211001,PKK0000083967,I,,POINT (80265.74460000172 387128.79989999905)
kunstoverweg_wegvak.1512,Viaduct,0,VIAD. I/D HSL,197329007,2021-10-01T00:00:00,1309,019732900720211001,PKK0000083904,I,,POINT (99467.65540000051 465456.1897)
kunstoverweg_wegvak.1513,Viaduct,0,VIAD.,191324077,2021-10-01T00:00:00,1237,019132407720211001,PKK0000083906,I,,POINT (96973.06230000034 463135.83260000125)
kunstoverweg_wegvak.1514,Viaduct,0,VIAD.I/D MAURITSSINGEL,191324077,2021-10-01T00:00:00,455,019132407720211001,PKK0000083907,I,,POINT (96324.08089999855 462700.5320999995)
kunstoverweg_wegvak.1515,Viaduct,0,VIAD.I/D HOOFDSTRAAT,191324077,2021-10-01T00:00:00,43,019132407720211001,PKK0000083908,I,,POINT (95955.26419999823 462517.29399999976)
kunstoverweg_wegvak.1516,Viaduct,0,VIAD.I/D HOGE RIJNDIJK,600113659,2021-10-01T00:00:00,94,060011365920211001,PKK0000083909,I,,POINT (95824.09279999882 462492.72509999946)
kunstoverweg_wegvak.1517,Viaduct,0,VIAD.'IMMENBERG' I/D BEEKBERGERWEG,392322016,2021-10-01T00:00:00,82,039232201620211001,PKK0000085268,I,,POINT (196361.65469999984 461558.87029999867)
kunstoverweg_wegvak.1518,Viaduct,0,VIAD.'IMMENBERG' I/D BEEKBERGERWEG,600145990,2021-10-01T00:00:00,364,060014599020211001,PKK0000085268,I,,POINT (196351.20919999853 461574.38639999926)
kunstoverweg_wegvak.1519,Viaduct,0,VIAD.'HET WOUD'I/D WOUDWEG,600146553,2021-10-01T00:00:00,49,060014655320211001,PKK0000085269,I,,POINT (198506.60460000113 464180.03119999915)
kunstoverweg_wegvak.1520,Viaduct,0,VIAD.'HET WOUD'I/D WOUDWEG,392322016,2021-10-01T00:00:00,3503,039232201620211001,PKK0000085269,I,,POINT (198522.93169999868 464170.8605999984)
kunstoverweg_wegvak.1521,Viaduct,0,VIAD.'ELSBOS'I/D ELSBOSWEG,397329009,2021-10-01T00:00:00,33,039732900920211001,PKK0000085270,I,,POINT (198842.2265000008 465273.6682999991)
kunstoverweg_wegvak.1522,Viaduct,0,VIAD.'ELSBOS'I/D ELSBOSWEG,397332015,2021-10-01T00:00:00,625,039733201520211001,PKK0000085270,I,,POINT (198818.5036999993 465279.3418999985)
kunstoverweg_wegvak.1523,Viaduct,0,VIAD.'DE MATEN' I/D RANG.BAAN m ='KP.BEEKBERGEN',600147835,2021-10-01T00:00:00,740,060014783520211001,PKK0000085271,I,,POINT (198471.40399999917 466803.35649999976)
