FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.1524,Viaduct,0,VIAD.'DE MATEN' I/D RANG.BAAN m ='KP.BEEKBERGEN',396335027,2021-10-01T00:00:00,998,039633502720211001,PKK0000085271,I,,POINT (198454.6457999982 466795.0978000015)
kunstoverweg_wegvak.1525,Viaduct,0,VIAD.'DE MATEN' I/D RW.  1 ='KP.BEEKBERGEN',600147835,2021-10-01T00:00:00,765,060014783520211001,PKK0000085272,I,,POINT (198462.5949999988 466826.7531000003)
kunstoverweg_wegvak.1526,Viaduct,0,VIAD.'DE MATEN' I/D RW.  1 ='KP.BEEKBERGEN',396335027,2021-10-01T00:00:00,973,039633502720211001,PKK0000085272,I,,POINT (198445.83889999986 466818.4952000007)
kunstoverweg_wegvak.1527,Viaduct,0,VIAD.'DE MATEN' I/D VBW.v ='KP.BEEKBERGEN',600147835,2021-10-01T00:00:00,796,060014783520211001,PKK0000085273,I,,POINT (198451.67190000042 466855.7648999989)
kunstoverweg_wegvak.1528,Viaduct,0,VIAD.'DE MATEN' I/D VBW.v ='KP.BEEKBERGEN',396335027,2021-10-01T00:00:00,941,039633502720211001,PKK0000085273,I,,POINT (198434.56599999964 466848.4439000003)
kunstoverweg_wegvak.1529,Viaduct,0,VIAD.I/D RW1 VBW.h ='KP.BEEKBERGEN',600147835,2021-10-01T00:00:00,1094,060014783520211001,PKK0000085274,I,,POINT (198346.76460000128 467134.68829999864)
kunstoverweg_wegvak.1530,Viaduct,0,VIAD.I/D RW1 VBW.h ='KP.BEEKBERGEN',396335027,2021-10-01T00:00:00,642,039633502720211001,PKK0000085274,I,,POINT (198329.25070000067 467128.2824999988)
kunstoverweg_wegvak.1531,Viaduct,0,VIAD.'PETREA' I/D WAPENVELDSCHEWEG,600146690,2021-10-01T00:00:00,2118,060014669020211001,PKK0000085291,I,,POINT (197857.7173999995 493263.9853999987)
kunstoverweg_wegvak.1532,Viaduct,0,VIAD. I/D WEG,600107922,2021-10-01T00:00:00,5,060010792220211001,PKK0000085206,I,,POINT (84530.06320000067 457988.9070000015)
kunstoverweg_wegvak.1533,Viaduct,0,VIAD. I/D WEG,168315057,2021-10-01T00:00:00,183,016831505720211001,PKK0000085206,I,,POINT (84532.83309999853 457983.5218000002)
kunstoverweg_wegvak.1534,Viaduct,0,VIAD. I/D N14,600107922,2021-10-01T00:00:00,30,060010792220211001,PKK0000085207,I,,POINT (84512.22940000147 457971.3867999986)
kunstoverweg_wegvak.1535,Viaduct,0,VIAD. I/D N14,168315057,2021-10-01T00:00:00,158,016831505720211001,PKK0000085207,I,,POINT (84514.9748999998 457966.02650000155)
kunstoverweg_wegvak.1536,Ecoduct,0,ECODUCT 'STIGGELTIE',451434009,2021-10-01T00:00:00,434,045143400920211001,PKK0000085210,I,,POINT (225968.0236000009 517894.41039999947)
kunstoverweg_wegvak.1537,Viaduct,0,VIAD.I/D LINDERWEG,451434009,2021-10-01T00:00:00,502,045143400920211001,PKK0000085211,I,,POINT (225979.9261999987 517961.3605999984)
kunstoverweg_wegvak.1538,Viaduct,0,VIAD.I/D OOSTERWEG,453442032,2021-10-01T00:00:00,33,045344203220211001,PKK0000085212,I,,POINT (226539.58080000058 521044.4908999987)
kunstoverweg_wegvak.1539,Ecoduct,0,ECODUCT 'SUTHWALDA',453442032,2021-10-01T00:00:00,668,045344203220211001,PKK0000085213,I,,POINT (226627.24170000106 521672.22190000117)
kunstoverweg_wegvak.1540,Viaduct,0,VIAD. (L.RIJB.) I/D RW. 2 VBW. m,600138404,2021-10-01T00:00:00,57,060013840420211001,PKK0000085214,I,,POINT (157203.57440000027 388592.59050000086)
kunstoverweg_wegvak.1541,Viaduct,0,VIAD.'KOEKOEKSBOS' (L.RIJB.) I/D RW. 2,314177048,2021-10-01T00:00:00,263,031417704820211001,PKK0000085215,I,,POINT (157501.94519999996 388712.19790000096)
kunstoverweg_wegvak.1542,Viaduct,0,VIAD. I/D VBW.t  = 'KP.EKKERSRIJT',321179020,2021-10-01T00:00:00,348,032117902020211001,PKK0000085221,I,,POINT (161143.4459999986 389997.32990000024)
kunstoverweg_wegvak.1543,Viaduct,0,VIAD. I/D VBW.t  = 'KP.EKKERSRIJT',600138426,2021-10-01T00:00:00,439,060013842620211001,PKK0000085221,I,,POINT (161125.21269999817 390002.9576999992)
kunstoverweg_wegvak.1544,Viaduct,0,VIAD. I/D ZANDBERGSE-  & HERNENSEWEG,600283417,2021-10-01T00:00:00,921,060028341720211001,PKK0000085242,I,,POINT (175382.62330000103 426497.79670000076)
kunstoverweg_wegvak.1545,Viaduct,0,VIAD. I/D ZANDBERGSE-  & HERNENSEWEG,600283421,2021-10-01T00:00:00,27,060028342120211001,PKK0000085242,I,,POINT (175370.7413999997 426499.5034000017)
kunstoverweg_wegvak.1546,Viaduct,0,VIAD. IN RW. 73 (L.RIJB.) ='KP.EWIJK',353258007,2021-10-01T00:00:00,798,035325800720211001,PKK0000085245,I,,POINT (177327.82279999927 429994.19959999993)
kunstoverweg_wegvak.1547,Viaduct,0,VIAD. IN RW. 73 (L.RIJB.) ='KP.EWIJK',600395325,2021-10-01T00:00:00,355,060039532520211001,PKK0000085245,I,,POINT (177313.2553000003 429996.71869999915)
kunstoverweg_wegvak.1548,Viaduct,0,VIAD. IN RW. 73 (R.RIJB.) ='KP.EWIJK',600395325,2021-10-01T00:00:00,334,060039532520211001,PKK0000085246,I,,POINT (177325.8332999982 430013.5351999998)
kunstoverweg_wegvak.1549,Viaduct,0,VIAD.'t VELD' I/D POLDERSTRAAT,600142089,2021-10-01T00:00:00,449,060014208920211001,PKK0000085249,I,,POINT (181018.31599999964 439720.28280000016)
kunstoverweg_wegvak.1550,Viaduct,0,VIAD. I/D ARNHEMSE BOVENWEG =N225,600141951,2022-07-01T00:00:00,490,060014195120220701,PKK0000085250,I,,POINT (180852.98530000076 443029.8381999992)
kunstoverweg_wegvak.1551,Viaduct,0,VIAD. I/D ARNHEMSE BOVENWEG =N225,600141951,2022-07-01T00:00:00,507,060014195120220701,PKK0000085251,I,,POINT (180847.34930000082 443045.87680000067)
kunstoverweg_wegvak.1552,Viaduct,0,VIAD. I/D ARNHEMSE BOVENWEG =N225,361286044,2022-07-01T00:00:00,381,036128604420220701,PKK0000085251,I,,POINT (180831.92440000176 443041.68389999866)
kunstoverweg_wegvak.1553,Ecoduct,0,ECODUCT,600141470,2021-10-01T00:00:00,650,060014147020211001,PKK0000085252,I,,POINT (182410.17190000042 445243.9092000015)
kunstoverweg_wegvak.1554,Viaduct,0,VIAD. I/D WOLFHEZERWEG,600141471,2021-10-01T00:00:00,777,060014147120211001,PKK0000085253,I,,POINT (183178.4807999991 445694.86349999905)
kunstoverweg_wegvak.1555,Viaduct,0,VIAD.IN RW. 50 (R.RIJB.) ='KP.GRIJSOORD',600141480,2021-10-01T00:00:00,517,060014148020211001,PKK0000085255,I,,POINT (184668.4572999999 448659.4778999984)
kunstoverweg_wegvak.1556,Ecoduct,0,VIAD.'TERLET'I/D WILDWISSEL,600144504,2021-10-01T00:00:00,1310,060014450420211001,PKK0000085260,I,,POINT (193133.90529999882 453235.2274999991)
kunstoverweg_wegvak.1557,Viaduct,0,VIAD.'VARENNA' I/D ARNHEMSEWEG,387318013,2021-10-01T00:00:00,412,038731801320211001,PKK0000085263,I,,POINT (193950.73039999977 459541.42920000106)
kunstoverweg_wegvak.1558,Viaduct,0,VIAD.'VARENNA' I/D ARNHEMSEWEG,387318013,2021-10-01T00:00:00,471,038731801320211001,PKK0000085264,I,,POINT (193986.25 459588.5329999998)
kunstoverweg_wegvak.1559,Viaduct,0,VIAD.'KAAPBERG' I/D SCHALTERDALWEG,387318013,2021-10-01T00:00:00,886,038731801320211001,PKK0000085265,I,,POINT (194283.79399999976 459876.2421000004)
kunstoverweg_wegvak.1560,Viaduct,0,FIETSVIADUCT,600105963,2022-01-01T00:00:00,239,060010596320220101,PKK0000083925,I,,POINT (84542.75519999862 451729.6735999994)
kunstoverweg_wegvak.1561,Viaduct,0,FIETSVIADUCT,169303023,2022-01-01T00:00:00,15,016930302320220101,PKK0000083925,I,,POINT (84559.06379999965 451715.53440000117)
kunstoverweg_wegvak.1562,Viaduct,0,VIAD.'HARNASCH'I/D N211,600105915,2021-10-01T00:00:00,426,060010591520211001,PKK0000083932,I,,POINT (81226.29580000043 447727.26619999856)
kunstoverweg_wegvak.1563,Viaduct,0,VIAD.'HARNASCH'I/D N211,162293011,2021-10-01T00:00:00,1240,016229301120211001,PKK0000083932,I,,POINT (81245.06650000066 447720.77650000155)
kunstoverweg_wegvak.1564,Viaduct,0,VIAD.'KERKEPAD'I/D WOUDSELAAN,600105915,2021-10-01T00:00:00,1259,060010591520211001,PKK0000083933,I,,POINT (81069.75589999929 446918.91149999946)
kunstoverweg_wegvak.1565,Viaduct,0,VIAD.'KERKEPAD'I/D WOUDSELAAN,162293011,2021-10-01T00:00:00,420,016229301120211001,PKK0000083933,I,,POINT (81090.66690000147 446924.6570000015)
kunstoverweg_wegvak.1566,Viaduct,0,VIAD.I/D RIJKSSTRAATWEG,600106070,2021-10-01T00:00:00,831,060010607020211001,PKK0000083935,I,,POINT (81929.64299999923 445138.81760000065)
kunstoverweg_wegvak.1567,Viaduct,0,VIAD.I/D RIJKSSTRAATWEG,163290033,2021-10-01T00:00:00,366,016329003320211001,PKK0000083935,I,,POINT (81917.74949999899 445130.9611000009)
kunstoverweg_wegvak.1568,Viaduct,0,VIAD.,165287012,2021-10-01T00:00:00,582,016528701220211001,PKK0000083938,I,,POINT (82876.94550000131 443371.04740000144)
kunstoverweg_wegvak.1569,Viaduct,0,VIAD.,600107430,2021-10-01T00:00:00,2671,060010743020211001,PKK0000083938,I,,POINT (82894.90469999984 443377.1823000014)
kunstoverweg_wegvak.1570,Viaduct,0,VIAD.,167281009,2021-10-01T00:00:00,112,016728100920211001,PKK0000083941,I,,POINT (84049.9274000004 440381.0104999989)
kunstoverweg_wegvak.1571,Viaduct,0,VIAD.,600107431,2021-10-01T00:00:00,1697,060010743120211001,PKK0000083941,I,,POINT (84069.72810000181 440386.4904000014)
kunstoverweg_wegvak.1572,Viaduct,0,VIAD.'OUD CROMSTRIJENSEDIJK'I/D OUD CROMSTRIJENSEDIJK,176239004,2021-12-01T00:00:00,969,017623900420211201,PKK0000083944,I,,POINT (88383.75239999965 420771.53929999843)
kunstoverweg_wegvak.1573,Viaduct,0,VIAD.'OUD CROMSTRIJENSEDIJK'I/D OUD CROMSTRIJENSEDIJK,600108043,2021-10-01T00:00:00,510,060010804320211001,PKK0000083944,I,,POINT (88369.81909999996 420774.4937000014)
kunstoverweg_wegvak.1574,Viaduct,0,VIAD.'BOMMELSKOUSSEDIJK'I/D BOMMELSKOUSSEDIJK,176239004,2021-12-01T00:00:00,36,017623900420211201,PKK0000083945,I,,POINT (88229.70560000092 419854.2914999984)
kunstoverweg_wegvak.1575,Viaduct,0,VIAD.IN VBW.h ='KP.OUDENRIJN',266307030,2021-10-01T00:00:00,704,026630703020211001,PKK0000083695,I,,POINT (133280.23490000144 453312.2993000001)
kunstoverweg_wegvak.1576,Viaduct,0,VIAD.IN VBW.g ='KP.OUDENRIJN',600126345,2021-10-01T00:00:00,358,060012634520211001,PKK0000083696,I,,POINT (133148.75299999863 452776.57939999923)
kunstoverweg_wegvak.1577,Viaduct,0,VIAD.I/D STADSBAAN,267309081,2021-10-01T00:00:00,129,026730908120211001,PKK0000083697,I,,POINT (133553.5892000012 454824.7082000002)
kunstoverweg_wegvak.1578,Viaduct,0,VIAD.I/D STADSBAAN,267309080,2021-10-01T00:00:00,250,026730908020211001,PKK0000083698,I,,POINT (133535.97960000113 454770.500500001)
kunstoverweg_wegvak.1579,Viaduct,0,"VIAD.""VERKEERSPLEIN HOOGGELEGEN""I/D DOM.MARTIN LUTH.KINGLAAN",267309080,2021-10-01T00:00:00,427,026730908020211001,PKK0000083699,I,,POINT (133573.70340000093 454611.66310000047)
kunstoverweg_wegvak.1580,Viaduct,0,"VIAD.""VERKEERSPLEIN HOOGGELEGEN""I/D DOM.MARTIN LUTH.KINGLAAN",267309080,2021-10-01T00:00:00,454,026730908020211001,PKK0000083700,I,,POINT (133570.53170000017 454584.8502999991)
kunstoverweg_wegvak.1581,Viaduct,0,VIAD.I/D VBW g='KP.OUDENRIJN,600127310,2021-10-01T00:00:00,1436,060012731020211001,PKK0000083701,I,,POINT (132927.8029000014 453250.63120000064)
kunstoverweg_wegvak.1582,Viaduct,0,VIAD.I/D VBW g='KP.OUDENRIJN',600127310,2021-10-01T00:00:00,294,060012731020211001,PKK0000083702,I,,POINT (133228.0736999996 452761.0245999992)
kunstoverweg_wegvak.1583,Viaduct,0,VIAD.I/D BUSBAAN,600127315,2021-10-01T00:00:00,394,060012731520211001,PKK0000083703,I,,POINT (133540.7707999982 454071.6750999987)
kunstoverweg_wegvak.1584,Viaduct,0,VIAD.'MARINUS VAN TYRUSVIADUCT'I/D MARINUS VAN TYRUSWEG,600127315,2021-10-01T00:00:00,336,060012731520211001,PKK0000083704,I,,POINT (133526.62739999965 454015.4261999987)
kunstoverweg_wegvak.1585,Viaduct,0,VIAD.I/D BUSLAAN,267308021,2021-10-01T00:00:00,79,026730802120211001,PKK0000083705,I,,POINT (133476.20710000023 454077.7729999982)
kunstoverweg_wegvak.1586,Viaduct,0,VIAD. MARINUS VAN TYRUSLAAN,266308005,2021-10-01T00:00:00,15,026630800520211001,PKK0000083706,I,,POINT (133467.82829999924 454049.3231999986)
kunstoverweg_wegvak.1587,Viaduct,0,VIAD.IN RANG.BAAN m ='KP.OUDENRIJN',600127260,2021-10-01T00:00:00,341,060012726020211001,PKK0000083707,I,,POINT (133248.50890000165 453493.36089999974)
kunstoverweg_wegvak.1588,Viaduct,0,VIAD.IN RANG.BAAN x ='KP.OUDENRIJN',267305051,2021-10-01T00:00:00,323,026730505120211001,PKK0000083708,I,,POINT (133912.56049999967 452726.0722000003)
kunstoverweg_wegvak.1589,Viaduct,0,VIAD.IN VBW. g='KP.OUDENRIJN',266305022,2021-10-01T00:00:00,168,026630502220211001,PKK0000083709,I,,POINT (133274.94299999997 452770.0991999991)
kunstoverweg_wegvak.1590,Viaduct,0,VIAD. I/D BETUWELIJN,600127973,2021-10-01T00:00:00,144,060012797320211001,PKK0000083712,I,,POINT (143977.24859999865 430050.88899999857)
kunstoverweg_wegvak.1591,Viaduct,0,VIAD.IN RANG.BAAN y ='KP.DEIL',600127976,2021-10-01T00:00:00,133,060012797620211001,PKK0000083713,I,,POINT (144068.17480000108 429877.3211000003)
kunstoverweg_wegvak.1592,Viaduct,0,VIAD.IN RW. 15 (L.RIJB.) ='KP.DEIL',600127976,2021-10-01T00:00:00,116,060012797620211001,PKK0000083714,I,,POINT (144076.04289999977 429862.2514999993)
kunstoverweg_wegvak.1593,Viaduct,0,VIAD.IN RW. 15 (R.RIJB.) ='KP.DEIL',600127976,2021-10-01T00:00:00,99,060012797620211001,PKK0000083715,I,,POINT (144083.91090000048 429847.18189999834)
kunstoverweg_wegvak.1594,Viaduct,0,VIAD.IN RW. 2 VBW. g ='KP.DEIL',600128861,2021-10-01T00:00:00,378,060012886120211001,PKK0000083717,I,,POINT (144193.12680000067 429637.67540000007)
kunstoverweg_wegvak.1595,Viaduct,0,VIAD. I/D BETUWELIJN,600129628,2021-10-01T00:00:00,319,060012962820211001,PKK0000083719,I,,POINT (143797.60720000044 429984.3429000005)
kunstoverweg_wegvak.1596,Viaduct,0,VIAD.I/D SIMWEIWEG,600135633,2021-10-01T00:00:00,29,060013563320211001,PKK0000083720,I,,POINT (145501.16169999912 427403.5304999985)
kunstoverweg_wegvak.1597,Viaduct,0,VIAD.I/D STEENWEG = N322,600135616,2021-10-01T00:00:00,101,060013561620211001,PKK0000083721,I,,POINT (146115.30050000176 422802.2804999985)
kunstoverweg_wegvak.1598,Viaduct,0,VIAD.I/D STEENWEG = N322,600135616,2021-10-01T00:00:00,88,060013561620211001,PKK0000083722,I,,POINT (146115.1336000003 422789.28170000017)
kunstoverweg_wegvak.1599,Brug,0,VIAD. I/D RW59 VBW. t,600135841,2021-10-01T00:00:00,208,060013584120211001,PKK0000083724,I,,POINT (150861.44570000097 414897.5113000013)
kunstoverweg_wegvak.1600,Brug,0,VIAD. I/D RW2 VBW. #,600135862,2021-10-01T00:00:00,364,060013586220211001,PKK0000083727,I,,POINT (152584.58080000058 412211.01150000095)
kunstoverweg_wegvak.1601,Brug,0,VIAD. I/D 'KP.EMPEL'RING-NOORD VBW. h,300230048,2021-10-01T00:00:00,273,030023004820211001,PKK0000083729,I,,POINT (150561.189100001 415087.8713000007)
kunstoverweg_wegvak.1602,Brug,0,VIAD. I/D RW59 VBW. t,300230048,2021-10-01T00:00:00,614,030023004820211001,PKK0000083730,I,,POINT (150815.39059999958 414860.6182000004)
kunstoverweg_wegvak.1603,Aquaduct,0,VIAD. I/D BRUISTENSINGEL,301229013,2021-10-01T00:00:00,853,030122901320211001,PKK0000083731,I,,POINT (151543.31529999897 414183.26779999956)
kunstoverweg_wegvak.1604,Viaduct,0,VIAD. I/D RW.002,600135689,2022-05-01T00:00:00,336,060013568920220501,PKK0000083738,I,,POINT (149163.3456000015 408294.68780000135)
kunstoverweg_wegvak.1605,Viaduct,0,'VIAD. I/D BOSPAD',600137949,2021-10-01T00:00:00,184,060013794920211001,PKK0000083741,I,,POINT (156456.9188000001 391209.0009999983)
kunstoverweg_wegvak.1606,Viaduct,0,VIAD.'BATADORP III' I/D RW58 LINKS,312176026,2021-10-01T00:00:00,402,031217602620211001,PKK0000083742,I,,POINT (156184.7210999988 388133.25560000166)
kunstoverweg_wegvak.1607,Viaduct,0,VIAD.'BATADORP IV',312176026,2021-10-01T00:00:00,547,031217602620211001,PKK0000083743,I,,POINT (156108.52589999884 388010.47199999914)
kunstoverweg_wegvak.1608,Viaduct,0,VIAD.'SIERMAN' I/D TILBURGSEWEG,314169014,2021-10-01T00:00:00,450,031416901420211001,PKK0000083745,I,,POINT (157696.04129999876 384443.7142999992)
kunstoverweg_wegvak.1609,Viaduct,0,VIAD.'HIGH TECH CAMPUS EINDHOVEN VIADUCT'I/D HIGH TECH CAMPU,317159017,2021-10-01T00:00:00,291,031715901720211001,PKK0000083746,I,,POINT (159277.56049999967 379553.1710000001)
kunstoverweg_wegvak.1610,Viaduct,0,VIAD.'MOERPUTTEN II' I/D RW2 RECHTS,324159026,2021-10-01T00:00:00,377,032415902620211001,PKK0000083747,I,,POINT (162648.01249999925 379469.6746000014)
kunstoverweg_wegvak.1611,Brug,0,VIAD.'ANTHONY FOKKERWEG' I/D ANTHONY FOKKERWEG,600138317,2022-01-01T00:00:00,375,060013831720220101,PKK0000083749,I,,POINT (156542.24170000106 385658.0401000008)
kunstoverweg_wegvak.1612,Brug,0,VIAD.'SIERMAN' I/D TILBURGESWEG,600138337,2021-10-01T00:00:00,1042,060013833720211001,PKK0000083750,I,,POINT (157750.5634999983 384482.1735999994)
kunstoverweg_wegvak.1613,Viaduct,0,VIAD.'HIGH TECH CAMPUS EINDHOVEN VIADUCT'I/D HIGH TECH CAMPU,600138197,2021-10-01T00:00:00,226,060013819720211001,PKK0000083751,I,,POINT (159278.44469999894 379616.4792999998)
kunstoverweg_wegvak.1614,Viaduct,0,VIAD.'NIEUWE ACHTSE HEIDE II' I/D RW2,600138322,2021-10-01T00:00:00,126,060013832220211001,PKK0000083752,I,,POINT (156214.37669999897 387227.5925000012)
kunstoverweg_wegvak.1615,Viaduct,0,VIAD. HIGH TECH CAMPUS EINDHOVEN VIADUCT,600138199,2021-10-01T00:00:00,14,060013819920211001,PKK0000083754,I,,POINT (159280.2162999995 379622.9376000017)
kunstoverweg_wegvak.1616,Viaduct,0,'VIAD. I/D HOLTUM-NOORDWEG',600145075,2021-10-01T00:00:00,48,060014507520211001,PKK0000083760,I,,POINT (185659.22430000082 342709.8533000015)
kunstoverweg_wegvak.1617,Brug,0,BRUG I/D BUIZEN DSM,367061015,2021-10-01T00:00:00,10,036706101520211001,PKK0000083761,I,,POINT (183574.4985000007 330739.8720000014)
kunstoverweg_wegvak.1618,Viaduct,0,VIAD.,366060011,2021-10-01T00:00:00,625,036606001120211001,PKK0000083762,I,,POINT (183558.3440000005 330734.7393000014)
kunstoverweg_wegvak.1619,Viaduct,0,VIAD.I/D SPOORBAAN,600124714,2021-10-01T00:00:00,296,060012471420211001,PKK0000083671,I,,POINT (122754.7479000017 482100.91899999976)
kunstoverweg_wegvak.1620,Brug,0,VIAD. I/D BRUISTENSINGEL,301229013,2021-10-01T00:00:00,871,030122901320211001,PKK0000083732,I,,POINT (151554.28180000186 414168.9941999987)
kunstoverweg_wegvak.1621,Viaduct,0,VIAD.,249356013,2021-10-01T00:00:00,331,024935601320211001,PKK0000083676,I,,POINT (124879.88870000094 477865.7824999988)
kunstoverweg_wegvak.1622,Viaduct,0,VIAD.IN VBW.v ='KP.HOLENDRECHT',249355026,2021-10-01T00:00:00,122,024935502620211001,PKK0000083677,I,,POINT (124975.06760000065 477732.6647000015)
kunstoverweg_wegvak.1623,Viaduct,0,VIAD.'HAAGSEWEG'I/D RW.004 (R.RIJB.),234367006,2021-10-01T00:00:00,678,023436700620211001,PKK0000083770,I,,POINT (117816.26940000057 483554.1950000003)
kunstoverweg_wegvak.1624,Viaduct,0,VIAD.I/D TRAMBAAN,234367006,2021-10-01T00:00:00,628,023436700620211001,PKK0000083771,I,,POINT (117795.01260000095 483509.0373999998)
kunstoverweg_wegvak.1625,Viaduct,0,VIAD.I/D TRAMBAAN,234367006,2021-10-01T00:00:00,612,023436700620211001,PKK0000083772,I,,POINT (117786.30900000036 483495.61829999834)
kunstoverweg_wegvak.1626,Viaduct,0,VIAD.I/D TRAMBAAN,234367006,2021-10-01T00:00:00,584,023436700620211001,PKK0000083773,I,,POINT (117768.92210000008 483473.6983000003)
kunstoverweg_wegvak.1627,Viaduct,0,VIAD.'NIEUWE MEER'I/D RW.004 (L.RIJB.),234367006,2021-10-01T00:00:00,523,023436700620211001,PKK0000083775,I,,POINT (117723.27149999887 483433.49540000036)
kunstoverweg_wegvak.1628,Viaduct,0,VIAD.I/D RW9='KP.BADHOEVEDORP',227364021,2021-10-01T00:00:00,252,022736402120211001,PKK0000083777,I,,POINT (113383.5401000008 482327.50090000033)
kunstoverweg_wegvak.1629,Viaduct,0,VIAD.I/D KOETSIERSTRAAT,225363011,2021-10-01T00:00:00,666,022536301120211001,PKK0000083778,I,,POINT (112075.62240000069 481610.3878000006)
kunstoverweg_wegvak.1630,Viaduct,0,VIAD. I/D SCHIPHOL BOULEVARD,600121976,2021-12-01T00:00:00,175,060012197620211201,PKK0000083791,I,,POINT (111155.5001000017 479679.4483000003)
kunstoverweg_wegvak.1631,Viaduct,0,VIAD.I/D RANGEERBAAN SCHIPHOL,600121976,2021-12-01T00:00:00,254,060012197620211201,PKK0000083792,I,,POINT (111126.27409999818 479606.0533000007)
kunstoverweg_wegvak.1632,Viaduct,0,VIAD.I/D RW.005 (L.RIJB.),600121988,2022-07-01T00:00:00,230,060012198820220701,PKK0000083796,I,,POINT (110300.71950000152 478548.8233000003)
kunstoverweg_wegvak.1633,Viaduct,0,VIAD.I/D RW.005 (R.RIJB.),600121988,2022-07-01T00:00:00,336,060012198820220701,PKK0000083797,I,,POINT (110217.58460000157 478483.55220000073)
kunstoverweg_wegvak.1634,Viaduct,0,VIAD. I/D BUSBAAN,600120720,2021-10-01T00:00:00,128,060012072020211001,PKK0000083798,I,,POINT (109427.46880000085 477494.04619999975)
kunstoverweg_wegvak.1635,Viaduct,0,VIAD. I/D HOOFDORPDREEF,600120720,2021-10-01T00:00:00,156,060012072020211001,PKK0000083799,I,,POINT (109408.80530000106 477473.17339999974)
kunstoverweg_wegvak.1636,Viaduct,0,VIAD.'HAVELTERBERG',415464044,2021-10-01T00:00:00,83,041546404420211001,PKK0000085076,I,,POINT (207979.29740000144 532266.3357000016)
kunstoverweg_wegvak.1637,Viaduct,0,VIAD.I/D RW31 VBW a='KP.WERPSTERHOEK',600143473,2021-10-01T00:00:00,164,060014347320211001,PKK0000085093,I,,POINT (182177.16310000047 574699.554299999)
kunstoverweg_wegvak.1638,Viaduct,0,VIAD.I/D SPOORWEG MEPPEL - ZWOLLE,419443005,2021-10-01T00:00:00,90,041944300520211001,PKK0000085094,I,,POINT (209722.16039999947 521824.1394000016)
kunstoverweg_wegvak.1639,Viaduct,0,VIAD.I/D SPOORWEG MEPPEL - ZWOLLE,600148202,2021-10-01T00:00:00,1600,060014820220211001,PKK0000085094,I,,POINT (209713.43510000035 521830.2067000009)
kunstoverweg_wegvak.1640,Viaduct,0,FIETS-VOETG.VIAD.,420448008,2021-10-01T00:00:00,58,042044800820211001,PKK0000085096,I,,POINT (210500.4488000013 524041.9241999984)
kunstoverweg_wegvak.1641,Viaduct,0,VIAD.I/D SPOORWEG MEPPEL ASSEN,420448008,2021-10-01T00:00:00,35,042044800820211001,PKK0000085097,I,,POINT (210495.36879999936 524064.3557999991)
kunstoverweg_wegvak.1642,Viaduct,0,VIAD.I/D N375 ZWARTSLUIS PESSE,600148552,2021-10-01T00:00:00,50,060014855220211001,PKK0000085098,I,,POINT (210377.42870000005 524577.7831000015)
