FID,omschr,doorrijhgt,invent_oms,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
kunstoverweg_wegvak.1880,Viaduct,0,'VIAD. I/D BRIELSE MAASDAM=N218',132277006,2022-02-01T00:00:00,345,013227700620220201,PKK0000088726,I,,POINT (66665.43090000004 438994.5236000009)
kunstoverweg_wegvak.1881,Viaduct,0,'VIAD. I/D BRIELSE MAASDAM=N218',600101240,2022-02-01T00:00:00,316,060010124020220201,PKK0000088726,I,,POINT (66664.45459999889 439010.8691000007)
kunstoverweg_wegvak.1882,Viaduct,0,VIAD. I/D VBW a EN VWB b RW15,146272002,2022-02-01T00:00:00,805,014627200220220201,PKK0000088727,I,,POINT (73958.04329999909 435726.7375999987)
kunstoverweg_wegvak.1883,Viaduct,0,VIAD. I/D VBW a EN VWB b RW15,600100880,2021-10-01T00:00:00,483,060010088020211001,PKK0000088727,I,,POINT (73967.32519999892 435737.01209999993)
kunstoverweg_wegvak.1884,Viaduct,0,VIAD.IN RW. 57,146272002,2022-02-01T00:00:00,1053,014627200220220201,PKK0000088728,I,,POINT (74148.80990000069 435568.27230000123)
kunstoverweg_wegvak.1885,Viaduct,0,VIAD.IN RW. 57,600100880,2021-10-01T00:00:00,244,060010088020211001,PKK0000088728,I,,POINT (74158.24350000173 435593.2485000007)
kunstoverweg_wegvak.1886,Viaduct,0,VIAD. I/D SPOOR BETUWELIJN,600403019,2022-02-01T00:00:00,1056,060040301920220201,PKK0000088729,I,,POINT (77122.30689999834 434783.55249999836)
kunstoverweg_wegvak.1887,Viaduct,0,VIAD.,600403019,2022-02-01T00:00:00,747,060040301920220201,PKK0000088730,I,,POINT (77352.90260000154 434585.13859999925)
kunstoverweg_wegvak.1888,Viaduct,0,VIAD.,600479534,2022-02-01T00:00:00,299,060047953420220201,PKK0000088730,I,,POINT (77337.13720000163 434580.3192999996)
kunstoverweg_wegvak.1889,Viaduct,0,VIAD.,600403019,2022-02-01T00:00:00,689,060040301920220201,PKK0000088731,I,,POINT (77380.66270000115 434534.2536999993)
kunstoverweg_wegvak.1890,Viaduct,0,VIAD.,600479534,2022-02-01T00:00:00,346,060047953420220201,PKK0000088731,I,,POINT (77360.33460000157 434539.4675000012)
kunstoverweg_wegvak.1891,Viaduct,0,VIAD.I/D VEERWEG,212258039,2022-02-01T00:00:00,1394,021225803920220201,PKK0000088733,I,,POINT (107543.3841000013 428441.79780000076)
kunstoverweg_wegvak.1892,Viaduct,0,VIAD.I/D VEERWEG,600119682,2022-02-01T00:00:00,486,060011968220220201,PKK0000088733,I,,POINT (107550.79399999976 428458.3289999999)
kunstoverweg_wegvak.1893,Viaduct,0,VIAD.IN RW.  3,216256032,2022-02-01T00:00:00,512,021625603220220201,PKK0000088734,I,,POINT (108485.10139999911 428054.8183000013)
kunstoverweg_wegvak.1894,Viaduct,0,VIAD.IN RW.  3,600119699,2022-02-01T00:00:00,637,060011969920220201,PKK0000088734,I,,POINT (108487.35179999843 428073.1721000001)
kunstoverweg_wegvak.1895,Viaduct,0,VOETG.VIAD.I/D MATENASCHE SCHEIKADE,600119701,2022-02-01T00:00:00,412,060011970120220201,PKK0000088735,I,,POINT (109792.37640000135 427563.9774999991)
kunstoverweg_wegvak.1896,Viaduct,0,VOETG.VIAD.I/D MATENASCHE SCHEIKADE,217255009,2022-02-01T00:00:00,851,021725500920220201,PKK0000088735,I,,POINT (109771.59569999948 427561.1629000008)
kunstoverweg_wegvak.1897,Viaduct,0,VIAD.I/D SPOORWEG DORDRECHT GORINCHEM,222254032,2022-02-01T00:00:00,52,022225403220220201,PKK0000088736,I,,POINT (110752.37550000101 427156.1169000007)
kunstoverweg_wegvak.1898,Viaduct,0,VIAD. O/D BREDESTRAAT,357272008,2021-10-01T00:00:00,576,035727200820211001,PKK0000088743,I,,POINT (179365.4400999993 436463.6099999994)
kunstoverweg_wegvak.1899,Viaduct,0,VIAD. O/D BREDESTRAAT,600143255,2023-01-01T00:00:00,645,060014325520230101,PKK0000088743,I,,POINT (179372.0934999995 436476.08469999954)
kunstoverweg_wegvak.1900,Viaduct,0,VIAD.'MOLDERSKAMP'I/D VELDKAMPERSTRAAT,600150069,2021-10-01T00:00:00,2254,060015006920211001,PKK0000088750,I,,POINT (225353.59690000117 440084.03390000015)
kunstoverweg_wegvak.1901,Viaduct,0,VIAD.'MOLDERSKAMP'I/D VELDKAMPERSTRAAT,447280012,2022-02-01T00:00:00,1543,044728001220220201,PKK0000088750,I,,POINT (225363.86499999836 440070.68769999966)
kunstoverweg_wegvak.1902,Viaduct,0,VIAD.'BIEVINK'I/D DOETINCHEMSEWEG,600150069,2021-10-01T00:00:00,281,060015006920211001,PKK0000088751,I,,POINT (227270.77659999952 440322.78229999915)
kunstoverweg_wegvak.1903,Viaduct,0,VIAD.'BIEVINK'I/D DOETINCHEMSEWEG,447280012,2022-02-01T00:00:00,3524,044728001220220201,PKK0000088751,I,,POINT (227288.19839999825 440315.7853000015)
kunstoverweg_wegvak.1904,Viaduct,0,VIAD. I/D SPOOR BETUWELIJN,600479534,2022-02-01T00:00:00,4,060047953420220201,PKK0000088729,I,,POINT (77116.15419999883 434768.9813000001)
kunstoverweg_wegvak.1905,Viaduct,0,VIAD.I/D SPOORWEG DORDRECHT GORINCHEM,600121249,2021-10-01T00:00:00,1,060012124920211001,PKK0000088736,I,,POINT (110760.79430000111 427173.99230000004)
kunstoverweg_wegvak.1906,Viaduct,0,'VIAD. I/D N57',147271027,2022-02-01T00:00:00,685,014727102720220201,PKK0000088757,I,,POINT (74136.41699999943 435548.3062000014)
kunstoverweg_wegvak.1907,Viaduct,0,BRUG I/H SPOOR 'ZWARTE WAALSEBRUG',149270030,2022-02-01T00:00:00,195,014927003020220201,PKK0000088758,I,,POINT (74799.27070000023 435306.54349999875)
kunstoverweg_wegvak.1908,Viaduct,0,BRUG I/H SPOOR 'ZWARTE WAALSEBRUG',149270034,2022-02-01T00:00:00,14,014927003420220201,PKK0000088759,I,,POINT (74788.0634999983 435310.00730000064)
kunstoverweg_wegvak.1909,Viaduct,0,VIAD.I/D GROENEDIJK,600480991,2022-02-01T00:00:00,98,060048099120220201,PKK0000088764,I,,POINT (87855.65340000018 432120.70760000125)
kunstoverweg_wegvak.1910,Viaduct,0,VIAD.I/D WILLEM BARENTSSTRAAT,600107301,2022-02-01T00:00:00,447,060010730120220201,PKK0000088765,I,,POINT (89009.35680000111 431817.32229999825)
kunstoverweg_wegvak.1911,Viaduct,0,VIAD.I/D RW. 15 VBW. c,600107301,2022-02-01T00:00:00,261,060010730120220201,PKK0000088766,I,,POINT (89188.30460000038 431767.67069999874)
kunstoverweg_wegvak.1912,Viaduct,0,VIAD.I/D METROLIJN C.,600107556,2022-02-01T00:00:00,84,060010755620220201,PKK0000088767,I,,POINT (86248.08260000125 432349.4448999986)
kunstoverweg_wegvak.1913,Viaduct,0,VIAD.IN RW.  3,600478860,2022-02-01T00:00:00,235,060047886020220201,PKK0000088772,I,,POINT (108504.68950000033 428080.0225000009)
kunstoverweg_wegvak.1914,Viaduct,0,VIAD.I/D BANNEWEG =N216,600124119,2022-02-01T00:00:00,179,060012411920220201,PKK0000088773,I,,POINT (124186.97729999945 428394.45369999856)
kunstoverweg_wegvak.1915,Viaduct,0,VIAD.I/D BANNEWEG =N216,600124119,2022-02-01T00:00:00,142,060012411920220201,PKK0000088774,I,,POINT (124217.68030000106 428415.10130000114)
kunstoverweg_wegvak.1916,Viaduct,0,VIAD. I/D BANNEWEG (R.RIJBAAN),248256051,2022-02-01T00:00:00,221,024825605120220201,PKK0000088779,I,,POINT (124151.5373999998 428390.3847000003)
kunstoverweg_wegvak.1917,Viaduct,0,VIAD. I/D BANNEWEG (L.RIJBAAN),248256051,2022-02-01T00:00:00,205,024825605120220201,PKK0000088780,I,,POINT (124157.12299999967 428405.26619999856)
kunstoverweg_wegvak.1918,Viaduct,0,VIAD.I/D ZEDDAMSEWEG,424279044,2022-02-01T00:00:00,105,042427904420220201,PKK0000088782,I,,POINT (212270.52519999817 439918.33260000125)
kunstoverweg_wegvak.1919,Viaduct,0,VIAD.'DE TOL'I/D DIJKGRAAF DEN DEKKERWEG,600124157,2022-02-01T00:00:00,217,060012415720220201,PKK0000088796,I,,POINT (123556.64950000122 423663.5042000003)
kunstoverweg_wegvak.1920,Viaduct,0,VIAD. O/D WIJKERSLOOTWEG,272293007,2022-02-01T00:00:00,587,027229300720220201,PKK0000088799,I,,POINT (136650.77629999816 447187.4481999986)
kunstoverweg_wegvak.1921,Viaduct,0,VIAD. O/D WIJKERSLOOTWEG,600129103,2021-08-01T00:00:00,952,060012910320210801,PKK0000088799,I,,POINT (136634.93930000067 447187.62139999866)
kunstoverweg_wegvak.1922,Viaduct,0,VOETG.VIAD.,272293007,2022-02-01T00:00:00,824,027229300720220201,PKK0000088800,I,,POINT (136749.57829999924 447402.84540000185)
kunstoverweg_wegvak.1923,Viaduct,0,VOETG.VIAD.,600129103,2021-08-01T00:00:00,714,060012910320210801,PKK0000088800,I,,POINT (136733.99579999968 447403.99109999835)
kunstoverweg_wegvak.1924,Viaduct,0,VIAD.'DE TOL'I/D DIJKGRAAF DEN DEKKERWEG,247247016,2021-10-01T00:00:00,42,024724701620211001,PKK0000088796,I,,POINT (123568.18259999901 423656.0069999993)
kunstoverweg_wegvak.1925,Viaduct,0,VIAD.,247247042,2022-02-01T00:00:00,69,024724704220220201,PKK0000088805,I,,POINT (123551.89169999957 423669.0131999999)
kunstoverweg_wegvak.1926,Viaduct,0,VIAD.IN RANG.BAAN m='KP.RIJNSWEERD',600129359,2022-02-01T00:00:00,402,060012935920220201,PKK0000088806,I,,POINT (139513.92880000174 456011.39070000127)
kunstoverweg_wegvak.1927,Viaduct,0,VIAD.IN RW. 27 (R.RIJB.)='KP.RIJNSWEERD',600129359,2022-02-01T00:00:00,417,060012935920220201,PKK0000088807,I,,POINT (139499.3286000006 456007.95050000027)
kunstoverweg_wegvak.1928,Viaduct,0,VIAD.IN RW. 27 (L.RIJB.)='KP.RIJNSWEERD',600129359,2022-02-01T00:00:00,433,060012935920220201,PKK0000088808,I,,POINT (139483.75510000065 456004.2809000015)
kunstoverweg_wegvak.1929,Viaduct,0,VIAD.IN RANG.BAAN n=KP.RIJNSWEERD',600129359,2022-02-01T00:00:00,449,060012935920220201,PKK0000088809,I,,POINT (139468.1816000007 456000.61140000075)
kunstoverweg_wegvak.1930,Viaduct,0,VIAD.'RIJNSWEERD WEST'IN VBW. u='KP.RIJNSWEERD',600129360,2022-02-01T00:00:00,21,060012936020220201,PKK0000088810,I,,POINT (139257.1532999985 455934.90480000153)
kunstoverweg_wegvak.1931,Viaduct,0,VIAD. I/D RW. 14,600106318,2022-02-01T00:00:00,0,060010631820220201,PKK0000088823,I,,POINT (84504.21290000156 457981.85920000076)
kunstoverweg_wegvak.1932,Viaduct,0,VIAD. I/D RW. 14,600106923,2022-02-01T00:00:00,15,060010692320220201,PKK0000088821,I,,POINT (84504.21290000156 457981.85920000076)
kunstoverweg_wegvak.1933,Viaduct,0,VIAD.I/D LEIMUIDERWEG (L.RIJB.) =N207,600112481,2022-02-01T00:00:00,137,060011248120220201,PKK0000088824,I,,POINT (104905.70380000025 472418.7960000001)
kunstoverweg_wegvak.1934,Viaduct,0,VIAD.I/D LEIMUIDERWEG (L.RIJB.) =N207,206343017,2022-02-01T00:00:00,1606,020634301720220201,PKK0000088824,I,,POINT (104898.54089999944 472257.39169999957)
kunstoverweg_wegvak.1935,Viaduct,0,VIAD.I/D LEIMUIDERWEG (L.RIJB.) =N207,600112481,2022-02-01T00:00:00,163,060011248120220201,PKK0000088825,I,,POINT (104887.97610000148 472399.7767999992)
kunstoverweg_wegvak.1936,Viaduct,0,VIAD.I/D LEIMUIDERWEG (L.RIJB.) =N207,206343017,2022-02-01T00:00:00,1580,020634301720220201,PKK0000088825,I,,POINT (104886.89970000088 472234.14339999855)
kunstoverweg_wegvak.1937,Viaduct,0,VIAD.I/D LEIMUIDERWEG (R.RIJB.) =N207,206343017,2022-02-01T00:00:00,1241,020634301720220201,PKK0000088826,I,,POINT (104681.13659999892 471969.4935000017)
kunstoverweg_wegvak.1938,Viaduct,0,VIAD.I/D LEIMUIDERWEG (R.RIJB.) =N207,600112481,2022-02-01T00:00:00,513,060011248120220201,PKK0000088826,I,,POINT (104624.30999999866 472170.45699999854)
kunstoverweg_wegvak.1939,Viaduct,0,VIAD.I/D DR.HEYELAAN,199342017,2022-02-01T00:00:00,642,019934201720220201,PKK0000088827,I,,POINT (100546.75840000063 471440.6770000011)
kunstoverweg_wegvak.1940,Viaduct,0,VIAD.I/D DR.HEYELAAN,600112472,2021-10-01T00:00:00,2229,060011247220211001,PKK0000088827,I,,POINT (100555.52699999884 471455.0025999993)
kunstoverweg_wegvak.1941,Viaduct,0,VOETG.VIAD.,600424868,2022-02-01T00:00:00,677,060042486820220201,PKK0000088828,I,,POINT (89520.3636999987 462744.92170000076)
kunstoverweg_wegvak.1942,Viaduct,0,VOETG.VIAD.,176323043,2021-10-01T00:00:00,1317,017632304320211001,PKK0000088828,I,,POINT (89523.23479999974 462724.5637000017)
kunstoverweg_wegvak.1943,Viaduct,0,VIAD. I/D RW. 5 R.RIJB.,221370018,2021-10-01T00:00:00,622,022137001820211001,PKK0000083971,I,,POINT (111046.63039999828 485821.5194000006)
kunstoverweg_wegvak.1944,Viaduct,0,VIAD. I/D RW. 5 L.RIJB.,221370018,2021-10-01T00:00:00,657,022137001820211001,PKK0000083972,I,,POINT (111022.2034999989 485846.5637000017)
kunstoverweg_wegvak.1945,Viaduct,0,VIAD. I/D RW. 5 VBW. n,221370018,2021-10-01T00:00:00,685,022137001820211001,PKK0000083973,I,,POINT (111000.80260000005 485864.6042000018)
kunstoverweg_wegvak.1946,Viaduct,0,VIAD.I/D TUSSENRING =N703,600200399,2021-10-01T00:00:00,4364,060020039920211001,PKK0000083982,I,,POINT (148315.3797999993 487401.73699999973)
kunstoverweg_wegvak.1947,Viaduct,0,VIAD.I/D TUSSENRING =N703,600199559,2021-10-01T00:00:00,1186,060019955920211001,PKK0000083982,I,,POINT (148322.19700000063 487384.9825000018)
kunstoverweg_wegvak.1948,Viaduct,0,VIAD.I/D TUSSENRING =N703,600200399,2021-10-01T00:00:00,4341,060020039920211001,PKK0000083983,I,,POINT (148327.40659999847 487421.34209999815)
kunstoverweg_wegvak.1949,Viaduct,0,VIAD.I/D TUSSENRING =N703,600199559,2021-10-01T00:00:00,1209,060019955920211001,PKK0000083983,I,,POINT (148334.0885999985 487404.66970000044)
kunstoverweg_wegvak.1950,Viaduct,0,VIAD.'BUITENHOUT ZUID'I/D VBW.h (L.RIJB.),600200399,2021-10-01T00:00:00,3460,060020039920211001,PKK0000083984,I,,POINT (148891.52050000057 488094.03119999915)
kunstoverweg_wegvak.1951,Viaduct,0,VIAD.'BUITENHOUT ZUID'I/D VBW.h (L.RIJB.),600199559,2021-10-01T00:00:00,2082,060019955920211001,PKK0000083984,I,,POINT (148890.9754000008 488072.94629999995)
kunstoverweg_wegvak.1952,Viaduct,0,VIAD.'BUITENHOUT NOORD' (R.RIJB.),600200399,2021-10-01T00:00:00,3095,060020039920211001,PKK0000083985,I,,POINT (149178.27529999986 488319.4342)
kunstoverweg_wegvak.1953,Viaduct,0,VIAD.'BUITENHOUT NOORD' (R.RIJB.),600199559,2021-10-01T00:00:00,2448,060019955920211001,PKK0000083985,I,,POINT (149180.8449999988 488296.15300000086)
kunstoverweg_wegvak.1954,Viaduct,0,'VAART VIADUCT'I/D BUITENRING =S106 & N702,600199540,2021-10-01T00:00:00,303,060019954020211001,PKK0000083987,I,,POINT (152093.88069999963 490030.94849999994)
kunstoverweg_wegvak.1955,Viaduct,0,'VAART VIADUCT'I/D BUITENRING =S106 & N702,600200398,2021-10-01T00:00:00,493,060020039820211001,PKK0000083987,I,,POINT (152035.9759999998 490111.8315999992)
kunstoverweg_wegvak.1956,Viaduct,0,VIAD.O/D PRAAMWEG,305380001,2021-10-01T00:00:00,665,030538000120211001,PKK0000083989,I,,POINT (153153.04569999874 490703.4807999991)
kunstoverweg_wegvak.1957,Viaduct,0,VIAD.O/D PRAAMWEG,600134799,2021-10-01T00:00:00,5145,060013479920211001,PKK0000083989,I,,POINT (153081.34699999914 490780.5881999992)
kunstoverweg_wegvak.1958,Viaduct,0,'VIADUCT PRAAMWEG'I/D PRAAMWEG,305380001,2021-10-01T00:00:00,4181,030538000120211001,PKK0000083990,I,,POINT (156017.24909999967 492739.0918000005)
kunstoverweg_wegvak.1959,Viaduct,0,'VIADUCT PRAAMWEG'I/D PRAAMWEG,600134799,2021-10-01T00:00:00,1633,060013479920211001,PKK0000083990,I,,POINT (155974.57970000058 492767.3671000004)
kunstoverweg_wegvak.1960,Viaduct,0,VIAD.'EDELHERTWEG'I/D EDELHERTWEG,600138410,2021-10-01T00:00:00,642,060013841020211001,PKK0000083992,I,,POINT (164809.96700000018 505816.2707999982)
kunstoverweg_wegvak.1961,Viaduct,0,VIAD.'EDELHERTWEG'I/D EDELHERTWEG,328400004,2021-10-01T00:00:00,5770,032840000420211001,PKK0000083992,I,,POINT (164843.50549999997 505786.52059999853)
kunstoverweg_wegvak.1962,Viaduct,0,VIAD.'KLOKBEKERWEG'I/D KLOKBEKERWEG,600139888,2021-10-01T00:00:00,1790,060013988820211001,PKK0000083993,I,,POINT (166184.06969999894 510977.44889999926)
kunstoverweg_wegvak.1963,Viaduct,0,VIAD.'KLOKBEKERWEG'I/D KLOKBEKERWEG,331421005,2021-10-01T00:00:00,300,033142100520211001,PKK0000083993,I,,POINT (166201.3187999986 510965.08689999953)
kunstoverweg_wegvak.1964,Viaduct,0,VIAD.'KAMPERHOEKWEG'I/D KAMPERHOEKWEG =N711,600139890,2021-10-01T00:00:00,616,060013989020211001,PKK0000083994,I,,POINT (171465.6783999987 513085.1303999983)
kunstoverweg_wegvak.1965,Viaduct,0,VIAD.'KAMPERHOEKWEG'I/D KAMPERHOEKWEG =N711,335423006,2021-10-01T00:00:00,4021,033542300620211001,PKK0000083994,I,,POINT (171474.35399999842 513071.72560000047)
kunstoverweg_wegvak.1966,Viaduct,0,VIAD.'ZUIDWESTERRINGWEG'I/D ZUIDWESTERRINGWEG =N713,600141689,2021-10-01T00:00:00,3181,060014168920211001,PKK0000083995,I,,POINT (176037.37810000032 519760.57770000026)
kunstoverweg_wegvak.1967,Viaduct,0,VIAD.'ZUIDWESTERRINGWEG'I/D ZUIDWESTERRINGWEG =N713,348434014,2021-10-01T00:00:00,2737,034843401420211001,PKK0000083995,I,,POINT (176044.95470000058 519743.72569999844)
kunstoverweg_wegvak.1968,Viaduct,0,VIAD.'NAGELERWEG'I/D NAGELERWEG =N716,600142027,2021-12-01T00:00:00,410,060014202720211201,PKK0000083996,I,,POINT (180268.83960000053 522619.6495000012)
kunstoverweg_wegvak.1969,Viaduct,0,VIAD.'NAGELERWEG'I/D NAGELERWEG =N716,358444005,2021-10-01T00:00:00,1082,035844400520211001,PKK0000083996,I,,POINT (180286.2789000012 522604.26000000164)
kunstoverweg_wegvak.1970,Viaduct,0,VIAD.'OOSTERRINGWEG'I/D OOSTERRINGWEG =N715,360462010,2021-10-01T00:00:00,597,036046201020211001,PKK0000083998,I,,POINT (180418.6026000008 530938.8486000001)
kunstoverweg_wegvak.1971,Viaduct,0,VIAD.'OOSTERRINGWEG'I/D OOSTERRINGWEG =N715,600141963,2021-10-01T00:00:00,625,060014196320211001,PKK0000083998,I,,POINT (180460.30559999868 530946.1394000016)
kunstoverweg_wegvak.1972,Viaduct,0,VIAD.'RUTTENSEWEG'I/D RUTTENSEWEG,600143296,2021-10-01T00:00:00,2296,060014329620211001,PKK0000083999,I,,POINT (179276.87079999968 535901.4770000018)
kunstoverweg_wegvak.1973,Viaduct,0,VIAD.'RUTTENSEWEG'I/D RUTTENSEWEG,358472002,2021-10-01T00:00:00,443,035847200220211001,PKK0000083999,I,,POINT (179243.31689999998 535893.0137000009)
kunstoverweg_wegvak.1974,Viaduct,0,VIAD.'HOPWEG'I/D HOPWEG,355478036,2021-10-01T00:00:00,480,035547803620211001,PKK0000084000,I,,POINT (178066.87299999967 538590.3966999985)
kunstoverweg_wegvak.1975,Viaduct,0,VIAD.'HOPWEG'I/D HOPWEG,600143296,2021-10-01T00:00:00,5273,060014329620211001,PKK0000084000,I,,POINT (178088.93659999967 538601.9266000018)
kunstoverweg_wegvak.1976,Viaduct,0,VIAD.'BRETTE HOANNE'I/D HERENWEG =N354 & N924,358485019,2021-10-01T00:00:00,48,035848501920211001,PKK0000084001,I,,POINT (179143.54800000042 543017.6477000006)
kunstoverweg_wegvak.1977,Viaduct,0,VIAD.'BRETTE HOANNE'I/D HERENWEG =N354 & N924,600142241,2021-10-01T00:00:00,1837,060014224120211001,PKK0000084001,I,,POINT (179126.4913999997 543029.3203000017)
kunstoverweg_wegvak.1978,Viaduct,0,VIAD. I/D KP.MUIDERBERG VBW. u,271361052,2022-08-01T00:00:00,273,027136105220220801,PKK0000084009,I,,POINT (135880.67419999838 480790.1004000008)
kunstoverweg_wegvak.1979,Viaduct,0,VIAD.I/D SPOORWEG AMSTERDAM-ALMERE,600128914,2021-10-01T00:00:00,87,060012891420211001,PKK0000084010,I,,POINT (137367.46829999983 481528.4721000008)
kunstoverweg_wegvak.1980,Viaduct,0,VIAD.I/D SPOORBAAN AMSTERDAM-ALMERE,600128911,2021-10-01T00:00:00,291,060012891120211001,PKK0000084013,I,,POINT (137311.22890000045 481493.2738999985)
kunstoverweg_wegvak.1981,Viaduct,0,VIAD.O/D VBW.k RW.  8,600123176,2022-06-01T00:00:00,227,060012317620220601,PKK0000084034,I,,POINT (117765.26799999923 496504.7435000017)
kunstoverweg_wegvak.1982,Viaduct,0,VIAD.O/D VBW.k RW.  8,235392053,2021-10-01T00:00:00,233,023539205320211001,PKK0000084034,I,,POINT (117764.35880000144 496484.069600001)
kunstoverweg_wegvak.1983,Viaduct,0,VIAD.IN RW. 8 ='KP.ZAANDAM',600123176,2022-06-01T00:00:00,75,060012317620220601,PKK0000084035,I,,POINT (117895.57699999958 496582.54890000075)
kunstoverweg_wegvak.1984,Viaduct,0,VIAD.IN RW. 8 ='KP.ZAANDAM',235393040,2021-10-01T00:00:00,46,023539304020211001,PKK0000084035,I,,POINT (117909.29050000012 496563.8449999988)
kunstoverweg_wegvak.1985,Viaduct,0,VIAD.I/D OOSTERDWARSWEG,243401024,2021-10-01T00:00:00,121,024340102420211001,PKK0000084036,I,,POINT (121808.96489999816 500904.82250000164)
kunstoverweg_wegvak.1986,Viaduct,0,VIAD.I/D OOSTERDWARSWEG,600124171,2021-10-01T00:00:00,95,060012417120211001,PKK0000084036,I,,POINT (121799.8396999985 500925.6103999987)
kunstoverweg_wegvak.1987,Viaduct,0,VOETG.VIAD.I/D VOLGERWEG,600124168,2022-05-01T00:00:00,914,060012416820220501,PKK0000084037,I,,POINT (124741.66459999979 504109.9257000014)
kunstoverweg_wegvak.1988,Viaduct,0,VIAD.I/D N244,250409010,2022-05-01T00:00:00,54,025040901020220501,PKK0000084039,I,,POINT (125164.82290000096 504931.01359999925)
kunstoverweg_wegvak.1989,Viaduct,0,VIAD.I/D SCHAGERWEG =N240,600126463,2022-05-01T00:00:00,574,060012646320220501,PKK0000084049,I,,POINT (130256.29820000008 539581.6081000008)
kunstoverweg_wegvak.1990,Viaduct,0,VIAD.I/D SCHAGERWEG =N240,260480044,2022-05-01T00:00:00,545,026048004420220501,PKK0000084049,I,,POINT (130243.11719999835 539581.2875000015)
kunstoverweg_wegvak.1991,Viaduct,0,FIETS-VOETG.VIAD.I/D TERPWEG,600126463,2022-05-01T00:00:00,589,060012646320220501,PKK0000084050,I,,POINT (130254.99480000138 539596.5513999984)
kunstoverweg_wegvak.1992,Viaduct,0,FIETS-VOETG.VIAD.I/D TERPWEG,260480044,2022-05-01T00:00:00,530,026048004420220501,PKK0000084050,I,,POINT (130241.81170000136 539596.2305999994)
kunstoverweg_wegvak.1993,Viaduct,0,VOETG.VIAD. (L.RIJB.),263499013,2021-10-01T00:00:00,423,026349901320211001,PKK0000084053,I,,POINT (132032.3761 549950.5998999998)
kunstoverweg_wegvak.1994,Viaduct,0,VOETG.VIAD. (L.RIJB.),600127337,2021-10-01T00:00:00,5224,060012733720211001,PKK0000084053,I,,POINT (132022.88540000096 549965.1717999987)
kunstoverweg_wegvak.1995,Viaduct,0,VOETG.VIAD.,272507004,2021-10-01T00:00:00,376,027250700420211001,PKK0000084054,I,,POINT (136274.5887000002 553582.4926999994)
kunstoverweg_wegvak.1996,Viaduct,0,VOETG.VIAD.,600128088,2021-10-01T00:00:00,365,060012808820211001,PKK0000084054,I,,POINT (136266.44150000066 553592.7901000008)
kunstoverweg_wegvak.1997,Viaduct,0,VIAD.'BREEZANDDIJK'I/D BREEZANDDIJK,600128036,2021-10-01T00:00:00,397,060012803620211001,PKK0000084055,I,,POINT (142961.18580000103 559341.6097000018)
kunstoverweg_wegvak.1998,Viaduct,0,VIAD.IN RW. 73 (L.RIJB.) ='KP.EWIJK',354259010,2021-10-01T00:00:00,48,035425901020211001,PKK0000085320,I,,POINT (177343.6649999991 429992.2600999996)
kunstoverweg_wegvak.1999,Viaduct,0,VIAD.IN RW. 73 (R.RIJB) ='KP.EWIJK',354259010,2021-10-01T00:00:00,66,035425901020211001,PKK0000085321,I,,POINT (177354.51029999927 430006.6259999983)
