verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;kandidaat;partij;Waarde;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;Doornenbal, G.;Staatkundig Gereformeerde Partij (SGP);0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;van Vulpen, C.;Staatkundig Gereformeerde Partij (SGP);0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;Benschop, J.W.;Staatkundig Gereformeerde Partij (SGP);0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;van den Hoek, R.P.J.J.;50PLUS;0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;Schalkwijk, G.M.;50PLUS;0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;de Mol, S.A.;50PLUS;0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;Schifferling, J.H.;50PLUS;0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;Cornelissen, M.P.J.;50PLUS;0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040105;Zandweg-Oostwaard;0333100000017478;Basisschool Het Kompas;Postma, R.;50PLUS;0;132159;460927;52.13607;5.05358;132100;461987;52.13607;5.05358;132071;461001;52.14560;5.52647;Maarssen;5
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Otterman, J.A.;Water Natuurlijk;95;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Jansen, M.L.E.;Water Natuurlijk;2;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Heijden, J.;Water Natuurlijk;4;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Oskam, G.A.;Water Natuurlijk;11;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Molen, D.T.;Water Natuurlijk;5;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Dekker-Groen, A.M.;Water Natuurlijk;2;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Dam, H.A.;Water Natuurlijk;3;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de Boer, R.A.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Berckel, A.R.M.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;ten Heuw, E.W.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Wal, R.L.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Kortekaas, M.L.;Water Natuurlijk;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Boerkamp, J.G.;Water Natuurlijk;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Nobel, A.C.;Water Natuurlijk;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Kingma, J.H.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Aulich, K.M.;Water Natuurlijk;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Veldboer, S.J.H.M.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Bijker, W.H.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Tigchelhoff, A.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Kloppenborg, J.F.M.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Goedvolk, P.A.M.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Ket, P.C.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Gnodde, M.W.J.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Zandvliet, H.C.A.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Karelse, J.J.H.G.D.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Schuhmacher, T.;Water Natuurlijk;20;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Dirkse, F.R.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Hoogeveen, H.J.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Langenbach, J.W.H.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Boot, J.L.J.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Vorm-Gouman, E.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Jansen, G.J.P.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Becht, G.F.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Oostenbrugge, R.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de Jonge, P.C.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Naber, J.M.L.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Duindam, J.I.M.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Lintmeijer, F.C.W.C.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Koster-Dreese, Y.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Beugelink, G.P.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Essen, H.P.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Snoeren, P.W.M.;Water Natuurlijk;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Groenendijk, S.;VVD;149;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Sterre, P.J.;VVD;3;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Eijsbroek, N.;VVD;38;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Winden, A.J.;VVD;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Baaren, J.;VVD;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Kapper, S.R.;VVD;3;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Michielsen, P.F.M.;VVD;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Trapman, E.G.J.H.;VVD;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de Jong, B.;CDA;34;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Sommer-de Vries, K.H.;CDA;15;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Droogers, J.A.G.W.;CDA;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Bakker, P.J.I.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de Roos, T.L.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Roorda, F.A.;CDA;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Adriani-Wempe, H.J.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Verbij, A.L.G.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Arendonk, L.A.A.M.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Petersen, H.G.J.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Vinkenburg, J.H.W.M.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Spek, W.J.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de Regt, A.M.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Overbeek, K.B.J.;CDA;12;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Jonkers, C.A.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Bunnik, R.P.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Honing, H.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Keestra, J.M.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Wijk, W.A.M.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Vernie, L.N.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Tiggeloven, A.B.M.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Muijs, A.J.A.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Kippersluis, F.P.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Migchels, G.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Baars, J.G.;CDA;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Blom-Oosterhoff, R.C.;CDA;2;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Jansen op de Haar, C.G.;Partij van de Arbeid (P.v.d.A.);14;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Zoelen, N.M.;Partij van de Arbeid (P.v.d.A.);11;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Bork, F.J.;Partij van de Arbeid (P.v.d.A.);2;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Heesen, W.A.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
