verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;kandidaat;partij;Waarde;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Reerink, J.G.M.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Mulder, G.G.J.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Steen, J.H.;Partij van de Arbeid (P.v.d.A.);1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Jeddaoui, S.;Partij van de Arbeid (P.v.d.A.);10;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Meijerink, M.S.J.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Dubbink, J.;Partij van de Arbeid (P.v.d.A.);2;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Kaas, D.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Dijk, M.J.;Partij van de Arbeid (P.v.d.A.);4;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Boer, A.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Dibi, B.;Partij van de Arbeid (P.v.d.A.);1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Hoof-Ward, M.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Alfen, I.H.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Vellekoop, L.E.C.;Partij van de Arbeid (P.v.d.A.);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Travaille, A.;Partij voor de Dieren;45;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Steeg, W.;Partij voor de Dieren;4;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Kruk, R.;Partij voor de Dieren;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Dam, F.;Partij voor de Dieren;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Hendriks, M.A.;Partij voor de Dieren;14;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Korteweg, E.I.;Partij voor de Dieren;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Verkleij-Torenbeek, C.;Partij voor de Dieren;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Oskam, S.W.;Partij voor de Dieren;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Bodewitz, W.A.;Partij voor de Dieren;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Verkaik, E.;Waterschap@inwonersbelangen;5;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Ketting, H.B.G.;Waterschap@inwonersbelangen;3;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Haaxma, A.;Waterschap@inwonersbelangen;2;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Zandbergen, G.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Leeuwen-van der Horst, L.P.T.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Does, J.C.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Niel, D.A.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Borst-Kruithof, K.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Voorendt, T.C.M.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de With, F.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Boer, W.J.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Verkaik, L.J.C.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Streekstra, S.;Waterschap@inwonersbelangen;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Kranenburg, C.J.;ChristenUnie;9;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van de Belt, D.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Pleijsier, C.S.;ChristenUnie;11;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Zeef, P.H.H.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Voortman, D.G.J.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Snoek, H.C.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Grift, C.M.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Reinders, M.J.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Benders-Molenaar, M.;ChristenUnie;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Wijnen, D.A.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Voorberg, C.Z.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Roetman, I.C.;ChristenUnie;5;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Wentink, A.G.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Pape-van Genderen, C.A.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Taute, G.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Meijer, J.H.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Dalen-van Hierden, B.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Ven, A.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Utrecht, D.;ChristenUnie;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Lont, B.C.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Bos, P.W.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Kool, A.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Schaddelee, A.J.;ChristenUnie;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Dieperink, C.;AWP niet politiek, wel deskundig;19;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Verweij, J.P.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Moinier, S.;AWP niet politiek, wel deskundig;11;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Heidema, A.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Keessen, A.M.;AWP niet politiek, wel deskundig;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Moor, J.A.P.M.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de Leeuw-Bosch, E.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Koop, S.H.A.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Hiemstra, A.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Veen, B.J.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Gilissen, H.K.;AWP niet politiek, wel deskundig;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Leeuwen, C.J.;AWP niet politiek, wel deskundig;1;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Jansen, A. E.;AWP niet politiek, wel deskundig;0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Os, F.;Staatkundig Gereformeerde Partij (SGP);13;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Zetten, J.N.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van der Wind, J.J.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Verweij, K.C.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Leeuwen, G.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;de Groot, L.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Boonzaaijer, G.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Broere, J.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Marchal, J.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Woudenberg, J.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Verduijn, A.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Rijneveld, C.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;Doornenbal, G.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
WS-HDSR2019;G1904;Stichtse Vecht;WK190411;Oud Zuilen;BU19041101;Oud Zuilen;0333100000015733;Restaurant Belle;van Vulpen, C.;Staatkundig Gereformeerde Partij (SGP);0;133341;459915;52.12702;5.07091;133378;460449;52.12702;5.07091;133378;460449;52.13182;5.71418;Oud Zuilen;6
