verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;kandidaat;partij;Waarde;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Boonzaaijer, G.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Broere, J.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Marchal, J.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;van Woudenberg, J.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Verduijn, A.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Rijneveld, C.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Doornenbal, G.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;van Vulpen, C.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Benschop, J.W.;Staatkundig Gereformeerde Partij (SGP);0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;van den Hoek, R.P.J.J.;50PLUS;0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Schalkwijk, G.M.;50PLUS;0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;de Mol, S.A.;50PLUS;0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Schifferling, J.H.;50PLUS;0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Cornelissen, M.P.J.;50PLUS;0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190407;Tienhoven;BU19040703;Tienhoven-Oud Maarsseveen;0333100000012122;Dorpshuis de Veenkluit;Postma, R.;50PLUS;0;134153;464206;52.16562;5.08251;134412;463412;52.16562;5.08251;135219;464551;52.15849;5.86349;Tienhoven;7
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Otterman, J.A.;Water Natuurlijk;2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Jansen, M.L.E.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van der Heijden, J.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Oskam, G.A.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van der Molen, D.T.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Dekker-Groen, A.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Dam, H.A.;Water Natuurlijk;1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;de Boer, R.A.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Berckel, A.R.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;ten Heuw, E.W.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van der Wal, R.L.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Kortekaas, M.L.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Boerkamp, J.G.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Nobel, A.C.;Water Natuurlijk;1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Kingma, J.H.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Aulich, K.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Veldboer, S.J.H.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Bijker, W.H.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Tigchelhoff, A.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Kloppenborg, J.F.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Goedvolk, P.A.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Ket, P.C.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Gnodde, M.W.J.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Zandvliet, H.C.A.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Karelse, J.J.H.G.D.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Schuhmacher, T.;Water Natuurlijk;3;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Dirkse, F.R.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Hoogeveen, H.J.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Langenbach, J.W.H.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Boot, J.L.J.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van der Vorm-Gouman, E.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Jansen, G.J.P.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Becht, G.F.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Oostenbrugge, R.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;de Jonge, P.C.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Naber, J.M.L.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Duindam, J.I.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Lintmeijer, F.C.W.C.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Koster-Dreese, Y.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Beugelink, G.P.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Essen, H.P.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Snoeren, P.W.M.;Water Natuurlijk;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Groenendijk, S.;VVD;1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van der Sterre, P.J.;VVD;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Eijsbroek, N.;VVD;2;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Winden, A.J.;VVD;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Baaren, J.;VVD;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Kapper, S.R.;VVD;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Michielsen, P.F.M.;VVD;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Trapman, E.G.J.H.;VVD;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;de Jong, B.;CDA;1;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Sommer-de Vries, K.H.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Droogers, J.A.G.W.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Bakker, P.J.I.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;de Roos, T.L.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Roorda, F.A.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Adriani-Wempe, H.J.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Verbij, A.L.G.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Arendonk, L.A.A.M.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van Petersen, H.G.J.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Vinkenburg, J.H.W.M.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van der Spek, W.J.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;de Regt, A.M.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Overbeek, K.B.J.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Jonkers, C.A.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;Bunnik, R.P.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000017852;Basisschool Het Kompas;van der Honing, H.;CDA;0;131125;461311;52.13948;5.03845;132100;461987;52.13948;5.03845;131219;461334;52.14560;5.52647;Maarssen;8
