verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;kandidaat;partij;Waarde;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Droogers, J.A.G.W.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Bakker, P.J.I.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);de Roos, T.L.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Roorda, F.A.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Adriani-Wempe, H.J.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Verbij, A.L.G.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Arendonk, L.A.A.M.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Petersen, H.G.J.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Vinkenburg, J.H.W.M.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van der Spek, W.J.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);de Regt, A.M.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Overbeek, K.B.J.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Jonkers, C.A.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Bunnik, R.P.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van der Honing, H.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Keestra, J.M.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Wijk, W.A.M.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Vernie, L.N.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Tiggeloven, A.B.M.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Muijs, A.J.A.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Kippersluis, F.P.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Migchels, G.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Baars, J.G.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Blom-Oosterhoff, R.C.;CDA;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Jansen op de Haar, C.G.;Partij van de Arbeid (P.v.d.A.);1;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Zoelen, N.M.;Partij van de Arbeid (P.v.d.A.);2;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Bork, F.J.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Heesen, W.A.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Reerink, J.G.M.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Mulder, G.G.J.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Steen, J.H.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Jeddaoui, S.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Meijerink, M.S.J.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Dubbink, J.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Kaas, D.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Dijk, M.J.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Boer, A.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Dibi, B.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Hoof-Ward, M.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Alfen, I.H.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Vellekoop, L.E.C.;Partij van de Arbeid (P.v.d.A.);0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Travaille, A.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van der Steeg, W.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van der Kruk, R.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Dam, F.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Hendriks, M.A.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Korteweg, E.I.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Verkleij-Torenbeek, C.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Oskam, S.W.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Bodewitz, W.A.;Partij voor de Dieren;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Verkaik, E.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Ketting, H.B.G.;Waterschap@inwonersbelangen;2;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Haaxma, A.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Zandbergen, G.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Leeuwen-van der Horst, L.P.T.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van der Does, J.C.;Waterschap@inwonersbelangen;1;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Niel, D.A.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Borst-Kruithof, K.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Voorendt, T.C.M.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);de With, F.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Boer, W.J.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Verkaik, L.J.C.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Streekstra, S.;Waterschap@inwonersbelangen;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Kranenburg, C.J.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van de Belt, D.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Pleijsier, C.S.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Zeef, P.H.H.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Voortman, D.G.J.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Snoek, H.C.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van der Grift, C.M.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Reinders, M.J.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Benders-Molenaar, M.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);van Wijnen, D.A.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Voorberg, C.Z.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Roetman, I.C.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
WS-HDSR2019;G1904;Stichtse Vecht;WK190401;Maarssen;BU19040110;Centrum ten zuiden van de Vecht;0333100000016096;WereldKidz Palet (ingang Bolensteinseweg);Wentink, A.G.;ChristenUnie;0;131041;461277;52.13917;5.03723;132100;461987;52.13917;5.03723;131219;461334;52.14560;5.52647;Maarssen;9
