verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;kandidaat;partij;Waarde;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";de Jonge, P.C.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Naber, J.M.L.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Duindam, J.I.M.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Lintmeijer, F.C.W.C.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Koster-Dreese, Y.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Beugelink, G.P.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Essen, H.P.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Snoeren, P.W.M.;Water Natuurlijk;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Groenendijk, S.;VVD;67;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van der Sterre, P.J.;VVD;1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Eijsbroek, N.;VVD;3;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Winden, A.J.;VVD;1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Baaren, J.;VVD;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Kapper, S.R.;VVD;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Michielsen, P.F.M.;VVD;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Trapman, E.G.J.H.;VVD;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";de Jong, B.;CDA;22;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Sommer-de Vries, K.H.;CDA;12;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Droogers, J.A.G.W.;CDA;2;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Bakker, P.J.I.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";de Roos, T.L.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Roorda, F.A.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Adriani-Wempe, H.J.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Verbij, A.L.G.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Arendonk, L.A.A.M.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Petersen, H.G.J.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Vinkenburg, J.H.W.M.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van der Spek, W.J.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";de Regt, A.M.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Overbeek, K.B.J.;CDA;11;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Jonkers, C.A.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Bunnik, R.P.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van der Honing, H.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Keestra, J.M.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Wijk, W.A.M.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Vernie, L.N.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Tiggeloven, A.B.M.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Muijs, A.J.A.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Kippersluis, F.P.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Migchels, G.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Baars, J.G.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Blom-Oosterhoff, R.C.;CDA;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Jansen op de Haar, C.G.;Partij van de Arbeid (P.v.d.A.);43;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Zoelen, N.M.;Partij van de Arbeid (P.v.d.A.);13;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Bork, F.J.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Heesen, W.A.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Reerink, J.G.M.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Mulder, G.G.J.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Steen, J.H.;Partij van de Arbeid (P.v.d.A.);1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Jeddaoui, S.;Partij van de Arbeid (P.v.d.A.);9;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Meijerink, M.S.J.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Dubbink, J.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Kaas, D.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Dijk, M.J.;Partij van de Arbeid (P.v.d.A.);12;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Boer, A.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Dibi, B.;Partij van de Arbeid (P.v.d.A.);3;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Hoof-Ward, M.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Alfen, I.H.;Partij van de Arbeid (P.v.d.A.);0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Vellekoop, L.E.C.;Partij van de Arbeid (P.v.d.A.);1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Travaille, A.;Partij voor de Dieren;70;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van der Steeg, W.;Partij voor de Dieren;4;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van der Kruk, R.;Partij voor de Dieren;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Dam, F.;Partij voor de Dieren;2;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Hendriks, M.A.;Partij voor de Dieren;12;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Korteweg, E.I.;Partij voor de Dieren;4;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Verkleij-Torenbeek, C.;Partij voor de Dieren;1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Oskam, S.W.;Partij voor de Dieren;4;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Bodewitz, W.A.;Partij voor de Dieren;7;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Verkaik, E.;Waterschap@inwonersbelangen;25;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Ketting, H.B.G.;Waterschap@inwonersbelangen;6;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Haaxma, A.;Waterschap@inwonersbelangen;5;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Zandbergen, G.;Waterschap@inwonersbelangen;6;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Leeuwen-van der Horst, L.P.T.;Waterschap@inwonersbelangen;1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van der Does, J.C.;Waterschap@inwonersbelangen;1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Niel, D.A.;Waterschap@inwonersbelangen;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Borst-Kruithof, K.;Waterschap@inwonersbelangen;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Voorendt, T.C.M.;Waterschap@inwonersbelangen;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";de With, F.;Waterschap@inwonersbelangen;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Boer, W.J.;Waterschap@inwonersbelangen;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Verkaik, L.J.C.;Waterschap@inwonersbelangen;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Streekstra, S.;Waterschap@inwonersbelangen;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van Kranenburg, C.J.;ChristenUnie;26;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";van de Belt, D.;ChristenUnie;0;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Pleijsier, C.S.;ChristenUnie;4;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041209;Bloemstede;0333100000016357;"KBS ""De Wilde Wingerd""";Zeef, P.H.H.;ChristenUnie;1;130646;459853;52.12635;5.03156;130202;460563;52.12635;5.03156;130699;459932;52.13271;5.25024;Maarssen;10
