verkiezing;cbs_gemeentecode;gemeente;cbs_wijkcode;wijknaam;cbs_buurtcode;buurtnaam;bag_referentienummer_stembureau;stembureau_naam;kandidaat;partij;Waarde;stembureau_x;stembureau_y;latitude;longitude;wijk_x;wijk_y;wijk_latitude;wijk_longitude;buurt_x;buurt_y;buurt_latitude;buurt_longitude;woonplaats;nr_stembureau
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Streekstra, S.;Waterschap@inwonersbelangen;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Kranenburg, C.J.;ChristenUnie;16;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van de Belt, D.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Pleijsier, C.S.;ChristenUnie;9;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Zeef, P.H.H.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Voortman, D.G.J.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Snoek, H.C.;ChristenUnie;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van der Grift, C.M.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Reinders, M.J.;ChristenUnie;2;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Benders-Molenaar, M.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Wijnen, D.A.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Voorberg, C.Z.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Roetman, I.C.;ChristenUnie;10;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Wentink, A.G.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Pape-van Genderen, C.A.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Taute, G.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Meijer, J.H.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Dalen-van Hierden, B.;ChristenUnie;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van der Ven, A.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Utrecht, D.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Lont, B.C.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Bos, P.W.;ChristenUnie;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Kool, A.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Schaddelee, A.J.;ChristenUnie;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Dieperink, C.;AWP niet politiek, wel deskundig;36;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Verweij, J.P.;AWP niet politiek, wel deskundig;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Moinier, S.;AWP niet politiek, wel deskundig;7;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Heidema, A.;AWP niet politiek, wel deskundig;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Keessen, A.M.;AWP niet politiek, wel deskundig;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Moor, J.A.P.M.;AWP niet politiek, wel deskundig;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;de Leeuw-Bosch, E.;AWP niet politiek, wel deskundig;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Koop, S.H.A.;AWP niet politiek, wel deskundig;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Hiemstra, A.;AWP niet politiek, wel deskundig;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van der Veen, B.J.;AWP niet politiek, wel deskundig;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Gilissen, H.K.;AWP niet politiek, wel deskundig;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Leeuwen, C.J.;AWP niet politiek, wel deskundig;0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Jansen, A. E.;AWP niet politiek, wel deskundig;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Os, F.;Staatkundig Gereformeerde Partij (SGP);9;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Zetten, J.N.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van der Wind, J.J.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Verweij, K.C.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Leeuwen, G.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;de Groot, L.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Boonzaaijer, G.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Broere, J.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Marchal, J.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Woudenberg, J.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Verduijn, A.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Rijneveld, C.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Doornenbal, G.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van Vulpen, C.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Benschop, J.W.;Staatkundig Gereformeerde Partij (SGP);0;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;van den Hoek, R.P.J.J.;50PLUS;49;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Schalkwijk, G.M.;50PLUS;16;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;de Mol, S.A.;50PLUS;3;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Schifferling, J.H.;50PLUS;1;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Cornelissen, M.P.J.;50PLUS;2;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041204;Boomstede;0333100000017447;Scouting clubgebouw De Shelter;Postma, R.;50PLUS;4;130839;459328;52.12164;5.03442;130202;460563;52.12164;5.03442;130463;459508;52.13271;5.25024;Maarssen;11
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Otterman, J.A.;Water Natuurlijk;130;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Jansen, M.L.E.;Water Natuurlijk;3;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;van der Heijden, J.;Water Natuurlijk;1;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Oskam, G.A.;Water Natuurlijk;17;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;van der Molen, D.T.;Water Natuurlijk;3;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Dekker-Groen, A.M.;Water Natuurlijk;3;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;van Dam, H.A.;Water Natuurlijk;6;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;de Boer, R.A.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;van Berckel, A.R.M.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;ten Heuw, E.W.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;van der Wal, R.L.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Kortekaas, M.L.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Boerkamp, J.G.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Nobel, A.C.;Water Natuurlijk;1;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Kingma, J.H.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Aulich, K.M.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Veldboer, S.J.H.M.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Bijker, W.H.;Water Natuurlijk;2;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Tigchelhoff, A.;Water Natuurlijk;1;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Kloppenborg, J.F.M.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Goedvolk, P.A.M.;Water Natuurlijk;2;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Ket, P.C.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Gnodde, M.W.J.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
WS-HDSR2019;G1904;Stichtse Vecht;WK190412;Maarssenbroek;BU19041203;Fazantenkamp;0333100000017957;WereldKidz Tweesprong Fazantenkamp;Zandvliet, H.C.A.;Water Natuurlijk;0;129727;460378;52.13103;5.01810;130202;460563;52.13103;5.01810;129895;460178;52.13271;5.25024;Maarssen;12
