"service_at_location_id","service_id","location_id","phone","url","budget"
"1","1","1",,,
"2","2","1",,,
"3","2","2",,,
"4","2","3",,,
"5","2","4",,,
"6","2","5",,,
"7","2","6",,,
"8","2","7",,,
"9","2","8",,,
"10","2","9",,,
"11","2","10",,,
"12","2","11",,,
"13","2","12",,,
"14","2","13",,,
"15","3","14","2128528888",,
"16","4","15",,,
"17","5","15",,,
"18","6","15",,,
"19","5","16",,,
"20","5","17",,,
"21","5","18",,,
"22","5","19",,,
"23","5","20",,,
"24","5","21",,,
"25","6","21",,,
"26","5","22",,,
"27","5","23",,,
"28","5","24",,,
"29","5","25",,,
"30","6","26",,,
"31","6","27",,,
"32","6","28",,,
"33","6","29",,,
"34","6","30",,,
"35","7","31","7186453111",,
"42","13","36","9176966752","http://www.goodwillnynj.org",
"43","13","37","9292823696","http://www.goodwillnynj.org",
"44","13","38","7187776442","http://www.goodwillnynj.org",
"45","13","39","7187776443","http://www.goodwillnynj.org",
"46","13","40","3472779869","http://www.goodwillnynj.org",
"47","13","40","9172076847","http://www.goodwillnynj.org",
"48","14","41","3475059241","http://www.goodwillnynj.org",
"49","14","42","3475059241","http://www.goodwillnynj.org",
"50","15","43",,,"475784"
"51","16","44",,,"520682"
"52","17","44",,,"318424"
"53","16","45",,,"493771"
"68","25","55","7182318403","http://www.fedcap.org",
"69","25","56","2127274275","http://www.fedcap.org",
"70","25","57","2127274275","http://www.fedcap.org",
"71","25","58","2127274275","http://www.fedcap.org",
"72","26","59",,,"471783"
"82","32","69","2126842700",,
"83","32","70","2126842700",,
"92","40","74",,,
"93","41","74",,,
"94","42","74",,,
"95","43","74",,,
"97","45","74",,,
"98","48","74",,,
"99","49","74",,,
"100","50","74",,,
"101","38","74",,,
"102","46","74",,,
"103","47","74",,,
"104","41","75",,,
"105","43","75",,,
"106","48","76",,,
"107","48","77",,,
"108","48","78",,,
"109","48","79",,,
"110","48","80",,,
"111","48","81",,,
"113","53","82",,,
"117","57","84",,,
"118","56","85","7185236868","http://www.mediatenyc.org",
"119","56","86","7185236868","http://www.mediatenyc.org",
"120","57","87",,,
"124","61","88",,,
"125","61","89",,,
"137","68","100",,,
"139","70","101",,,
"140","72","101",,,"268348"
"141","72","101",,,"156756"
"143","70","103",,,
"144","70","104",,,
"145","70","105",,,
"146","70","106",,,
"147","70","107",,,
"148","70","108",,,
"149","70","109",,,
"150","70","110",,,
"151","70","111",,,
"152","70","112",,,
"153","70","113",,,
"154","70","114",,,
"155","70","115",,,
"156","70","116",,,
"157","70","117",,,
"158","70","118",,,
"159","70","119",,,
"160","70","120",,,
"161","70","121",,,
"162","70","122",,,
"163","70","123",,,
"164","70","124",,,
"165","70","125",,,
"166","71","126","6466025601","http://www.safetynetproject.org",
"167","71","127","6466025600","http://www.safetynetproject.org",
"168","71","128","6466025601","http://www.safetynetproject.org",
"169","71","129","6466025601","http://www.safetynetproject.org",
"170","71","130","6466025601","http://www.safetynetproject.org",
"171","71","131","6466025601","http://www.safetynetproject.org",
"172","71","132","6466025600","http://www.safetynetproject.org",
"175","75","133",,,
"176","75","134",,,
"177","75","135",,,
"178","76","136",,,
"179","76","137",,,
"180","76","138",,,
"181","77","139",,,
"183","79","140",,,
"184","80","140",,,
"186","79","142",,,
"187","81","143",,,
"188","82","143",,,
"189","82","144",,,
"190","82","145",,,
"246","88","186",,,
"249","97","186",,,
"250","98","186",,,
"252","102","186",,,
"253","88","187",,,
"254","88","188",,,
"255","89","189","3476758913","http://www.camba.org/",
"256","89","190","7182872600","http://www.camba.org/",
"257","89","191","7182872600","http://www.camba.org/",
"258","89","192","7184624244","http://www.camba.org/",
"259","89","193","7182872600","http://www.camba.org/",
"260","89","194","3475814662","http://www.camba.org/",
"261","89","195","7182872600","http://www.camba.org/",
"262","89","196","7182872600","http://www.camba.org/",
"263","89","197","7182872600","http://www.camba.org/",
"264","89","198","3474616648","http://www.camba.org/",
"265","89","199","7182872600","http://www.camba.org/",
"266","89","200","7182872600","http://www.camba.org/",
"267","89","201","7186933825","http://www.camba.org/",
"268","89","202","7182872600","http://www.camba.org/",
"269","89","203","7182872600","http://www.camba.org/",
"270","89","204","7182872600","http://www.camba.org/",
"271","89","205","7182872600","http://www.camba.org/",
"272","89","206","3475981448","http://www.camba.org/",
"273","89","207","7182825575","http://www.camba.org/",
"274","89","208","7182825575","http://www.camba.org/",
"275","89","209","3478539816","http://www.camba.org/",
"276","89","210","3476755090","http://www.camba.org/",
"277","89","211","9292712183","http://www.camba.org/",
"278","89","212","7182872600","http://www.camba.org/",
"279","89","213","7182872600","http://www.camba.org/",
"280","89","214","7182872600","http://www.camba.org/",
"281","89","215","7182872600","http://www.camba.org/",
"282","89","216","7182872600","http://www.camba.org/",
"283","89","217","7182872600","http://www.camba.org/",
"284","90","218","7182872600","http://www.camba.org/",
"285","91","219","7188262223","http://www.camba.org/",
"286","92","220","7182825575","http://www.camba.org/",
"287","92","221","7182825575","http://www.camba.org/",
"300","95","233",,,"750000"
"301","95","233",,,"887079"
"302","95","233",,,"967121"
"303","96","233",,,"1163621"
"304","99","233",,,
"306","97","234",,,
"307","98","234",,,
"308","99","234",,,
"309","100","234",,,
"311","102","234",,,
"312","104","234",,,
"313","103","234",,,
"314","99","235",,,
"315","99","236",,,
"316","99","237",,,
"317","99","238",,,
"318","99","239",,,
"319","99","240",,,
"320","99","241",,,
"321","99","242",,,
"322","99","243",,,
"323","99","244",,,
"324","99","245",,,
"325","99","246",,,
"326","99","247",,,
"327","99","248",,,
"328","99","249",,,
"329","99","250",,,
"330","99","251",,,
"331","99","252",,,
"332","99","253",,,
"333","99","254",,,
"334","99","255",,,
"335","99","256",,,
"336","99","257",,,
"337","99","258",,,
"338","99","259",,,
"339","99","260",,,
"340","99","261",,,
"341","99","262",,,
"342","99","263",,,
"343","99","264",,,
"344","99","265",,,
"345","99","266",,,
"346","99","267",,,
"347","99","268",,,
"348","99","269",,,
"349","99","270",,,
"350","99","271",,,
"351","99","272",,,
"352","99","273",,,
"353","99","274",,,
"354","99","275",,,
"355","99","276",,,
"356","99","277",,,
"357","99","278",,,
"358","99","279",,,
"359","99","280",,,
"360","99","281",,,
"361","99","282",,,
"362","99","283",,,
"363","99","284",,,
"364","99","285",,,
"365","99","286",,,
"366","99","287",,,
"367","99","288",,,
"368","99","289",,,
"369","99","290",,,
"370","99","291",,,
"371","99","292",,,
"372","99","293",,,
"373","99","294",,,
"374","99","295",,,
"375","99","296",,,
"376","99","297",,,
"377","99","298",,,
"378","99","299",,,
"379","99","300",,,
"380","99","301",,,
"381","99","302",,,
"382","99","303",,,
"383","99","304",,,
"384","99","305",,,
"385","99","306",,,
"386","99","307",,,
"387","99","308",,,
"388","99","309",,,
"389","99","310",,,
"390","99","311",,,
"391","99","312",,,
"392","99","313",,,
"393","99","314",,,
"394","99","315",,,
"395","99","316",,,
"396","99","317",,,
"397","99","318",,,
"398","99","319",,,
"399","99","320",,,
"400","99","321",,,
"401","99","322",,,
"402","99","323",,,
"403","99","324",,,
"404","99","325",,,
"405","99","326",,,
"406","99","327",,,
"407","99","328",,,
"408","99","329",,,
"409","99","330",,,
"410","99","331",,,
"411","99","332",,,
"412","99","333",,,
"413","99","334",,,
"414","99","335",,,
"415","99","336",,,
"416","99","337",,,
"417","99","338",,,
"418","99","339",,,
"419","99","340",,,
"420","99","341",,,
"421","99","342",,,
"422","99","343",,,
"423","99","344",,,
"424","99","345",,,
"425","99","346",,,
"426","99","347",,,
"427","99","348",,,
"428","99","349",,,
"429","99","350",,,
"430","99","351",,,
"431","99","352",,,
"432","99","353",,,
"433","99","354",,,
"434","99","355",,,
"435","99","356",,,
"436","99","357",,,
"437","99","358",,,
"438","99","359",,,
"439","99","360",,,
"440","99","361",,,
"441","99","362",,,
"442","99","363",,,
"443","99","364",,,
"444","99","365",,,
"445","99","366",,,
"446","99","367",,,
"447","99","368",,,
"448","99","369",,,
"449","99","370",,,
"450","99","371",,,
"451","99","372",,,
"452","99","373",,,
"453","99","374",,,
"454","99","375",,,
"455","99","376",,,
"456","99","377",,,
"457","99","378",,,
"458","99","379",,,
"459","99","380",,,
"460","99","381",,,
"461","99","382",,,
"462","99","383",,,
"463","99","384",,,
"464","99","385",,,
"465","99","386",,,
"466","99","387",,,
"467","99","388",,,
"468","99","389",,,
"469","99","390",,,
"470","99","391",,,
"471","99","392",,,
"472","99","393",,,
"473","99","394",,,
"474","99","395",,,
"475","99","396",,,
"476","99","397",,,
"477","99","398",,,
"478","99","399",,,
"479","99","400",,,
"480","99","401",,,
"481","99","402",,,
"482","99","403",,,
"483","99","404",,,
"484","99","405",,,
"485","99","406",,,
"486","99","407",,,
"487","99","408",,,
"488","99","409",,,
"489","99","410",,,
"490","99","411",,,
"491","99","412",,,
"492","99","413",,,
"493","99","414",,,
"494","99","415",,,
"495","99","416",,,
"496","99","417",,,
"497","99","418",,,
"498","99","419",,,
"499","99","420",,,
"500","99","421",,,
"501","99","422",,,
"502","99","423",,,
"503","99","424",,,
"504","99","425",,,
"505","99","426",,,
"506","99","427",,,
"507","99","428",,,
"508","99","429",,,
"509","99","430",,,
"510","99","431",,,
"511","99","432",,,
"512","105","433",,,
"513","106","434",,,
"514","106","435",,,
"515","106","436",,,
"517","126","437",,,
"520","126","439",,,
"522","128","440",,,
"523","107","441",,,
"524","114","441",,,"138593"
"525","115","441",,,"805488"
"526","119","441",,,"215118"
"527","108","442","7185740261","http://www.ccbq.org",
"528","109","442","7186281905","http://www.ccbq.org",
"529","108","443","3472287802","http://www.ccbq.org",
"530","109","444","7186281905","http://www.ccbq.org",
"531","109","445","7187226001","http://www.ccbq.org",
"532","110","445","7187226023","http://www.ccbq.org",
"533","111","445","7187226185","http://www.ccbq.org",
"534","109","446","7187226001","http://www.ccbq.org",
"535","109","447","7187226001","http://www.ccbq.org",
"536","109","448","7186281905","http://www.ccbq.org",
"537","110","449","7187226023","http://www.ccbq.org",
"538","110","450","7187226023","http://www.ccbq.org",
"539","111","450","7187226185","http://www.ccbq.org",
"540","112","450","7187226203","http://www.ccbq.org",
"541","110","451","7187226023","http://www.ccbq.org",
"542","110","452","7187226023","http://www.ccbq.org",
"543","110","453","7187226023","http://www.ccbq.org",
"544","110","454","7187226023","http://www.ccbq.org",
"545","110","455","7187226023","http://www.ccbq.org",
"546","110","456","7187226023","http://www.ccbq.org",
"549","116","459",,,"375649"
"550","118","459",,,"218328"
"551","117","459",,,"41706"
"556","127","460",,,
"557","121","461",,,"163064"
"558","122","461",,,"220782"
"559","123","462","7183872316",,
"560","123","463","7182323211",,
"561","123","464","7188479200",,
"562","123","465","7186482053",,
"563","123","466","7182417711",,
"564","123","467","7186211081",,
"565","123","468","7183831940",,
"566","123","469","7188550326",,
"567","123","470","7183977171",,
"568","123","471","7189425345",,
"569","123","472","7188472100",,
"570","123","473","7186261500",,
"571","123","474","7182251144",,
"572","123","475","7184584600",,
"573","123","476","3479264119",,
"574","123","477","7182977171",,
"575","123","478","7187388100",,
"576","124","479","7188061080",,
"577","124","480","7183574903",,
"578","124","481","7188061080",,
"579","125","482","7186803530",,
"580","125","483","7182170126",,
"581","126","484",,,
"582","127","485",,,
"583","127","486",,,
"584","127","487",,,
"585","128","488",,,
"586","128","489",,,
"587","128","490",,,
"589","132","491",,,
"592","143","492",,,
"593","144","492",,,
"594","131","493",,,
"595","131","494",,,
"596","140","494",,,
"597","131","495",,,
"598","131","496",,,
"599","133","497","7185083040","http://www.bronxworks.org/",
"600","135","497","6463934065","http://www.bronxworks.org/",
"601","133","498","7185083040","http://www.bronxworks.org/",
"602","134","498","7185083040","http://www.bronxworks.org/",
"603","135","498","7185083040","http://www.bronxworks.org/",
"604","133","499","7185083040","http://www.bronxworks.org/",
"605","134","499","7185083040","http://www.bronxworks.org/",
"606","136","499","7185083174","http://www.bronxworks.org/",
"607","133","500","7185837366","http://www.bronxworks.org/",
"608","133","501","6463934065","http://www.bronxworks.org/",
"609","133","502","6463934065","http://www.bronxworks.org/",
"610","133","503","7182922211","http://www.bronxworks.org/",
"611","133","504","6463934065","http://www.bronxworks.org/",
"612","133","505","7182926909","http://www.bronxworks.org/",
"613","133","506","7182926909","http://www.bronxworks.org/",
"614","133","507","6463934065","http://www.bronxworks.org/",
"615","133","508","7182923452","http://www.bronxworks.org/",
"616","134","509","7183934000","http://www.bronxworks.org/",
"617","134","510","7183934000","http://www.bronxworks.org/",
"618","135","511","7185083040","http://www.bronxworks.org/",
"619","135","512","6463934065","http://www.bronxworks.org/",
"620","135","513","6463934065","http://www.bronxworks.org/",
"621","136","514","7185083040","http://www.bronxworks.org/",
"622","136","515","7185083192","http://www.bronxworks.org/",
"623","137","515","7187313114","http://www.bronxworks.org/",
"624","137","516","7182957160","http://www.bronxworks.org/",
"625","137","517","7185854619","http://www.bronxworks.org/",
"626","138","518",,,"182595"
"628","140","520",,,
"629","141","520",,,
"630","141","521",,,
"631","141","522",,,
"632","141","523",,,
"633","141","524",,,
"634","141","525",,,
"635","141","526",,,
"636","142","527","7189335300",,
"637","142","528","7182990300",,
"638","142","529","7186655559",,
"639","142","530","7187316300",,
"640","145","531",,,
"645","147","536",,,
"646","148","537","2123713653","http://www.catholiccharitiesny.org/",
"647","148","538","2123713653","http://www.catholiccharitiesny.org/",
"648","148","539","2122348179","http://www.catholiccharitiesny.org/",
"649","148","540","2129277857","http://www.catholiccharitiesny.org/",
"650","148","541","2123713653","http://www.catholiccharitiesny.org/",
"651","148","542","2123713653","http://www.catholiccharitiesny.org/",
"652","149","543","2123711000","http://www.catholiccharitiesny.org/",
"653","149","544","2123711000","http://www.catholiccharitiesny.org/",
"654","149","545","2123711000","http://www.catholiccharitiesny.org/",
"655","150","546","2123713653","http://www.catholiccharitiesny.org/",
"656","150","547","2123713653","http://www.catholiccharitiesny.org/",
"657","150","548","2123713653","http://www.catholiccharitiesny.org/",
"658","150","549","2123713653","http://www.catholiccharitiesny.org/",
"659","150","550","2123713653","http://www.catholiccharitiesny.org/",
"667","161","557",,,
"669","155","559","7184014891","http://www.eastsidehouse.org",
"670","155","560","7185851254","http://www.eastsidehouse.org",
"671","155","561","7186655250","http://www.eastsidehouse.org",
"672","155","562","7185840980","http://www.eastsidehouse.org",
"673","155","563","7189939355","http://www.eastsidehouse.org",
"674","155","564","2125674353","http://www.eastsidehouse.org",
"675","155","565","2122025761","http://www.eastsidehouse.org",
"676","155","566","7186655250","http://www.eastsidehouse.org",
"677","155","567","8135410357","http://www.eastsidehouse.org",
"678","155","568","7183781649","http://www.eastsidehouse.org",
"679","156","569","7186655250","http://www.eastsidehouse.org",
"680","156","570","7186655250","http://www.eastsidehouse.org",
"681","156","571","7186655250","http://www.eastsidehouse.org",
"682","157","572","7186655250","http://www.eastsidehouse.org",
"683","158","573","7186655250","http://www.eastsidehouse.org",
"684","159","574","7186652168",,
"685","159","575","7186652280",,
"686","160","576","7189935146",,
"687","161","577",,,
"688","161","578",,,
"689","161","579",,,
"692","164","582","6468744395","http://www.henrystreet.org",
"693","164","583","6466605210","http://www.henrystreet.org",
"694","164","584","2127669200","http://www.henrystreet.org",
"695","164","585","2127669200","http://www.henrystreet.org",
"696","164","586","2126868888","http://www.henrystreet.org",
"697","165","587","2127669200","http://www.henrystreet.org",
"698","165","588","2127669200","http://www.henrystreet.org",
"699","165","589","2127669200","http://www.henrystreet.org",
"700","166","590","2127669200","http://www.henrystreet.org",
"702","168","592","2123492770",,
"703","169","593","2124731474",,
"704","170","594","2123492770",,
"705","171","595",,,
"709","174","599","7186366980","http://www.restorationplaza.org",
"710","174","600","7186366938","http://www.restorationplaza.org",
"711","175","600","7186366900","http://www.restorationplaza.org",
"712","175","601","7186366900","http://www.restorationplaza.org",
"713","175","602","7186366942","http://www.restorationplaza.org",
"722","180","611","7184495000","http://www.jccgci.org/",
"723","180","612","7184495000","http://www.jccgci.org/",
"724","180","613","7184495000","http://www.jccgci.org/",
"725","180","614","7184495000","http://www.jccgci.org/",
"726","180","615","7184495000","http://www.jccgci.org/",
"727","180","616","7184495000","http://www.jccgci.org/",
"728","180","617","7184495000","http://www.jccgci.org/",
"729","180","618","7184495000","http://www.jccgci.org/",
"730","180","619","7184495000","http://www.jccgci.org/",
"731","180","620","7184495000","http://www.jccgci.org/",
"732","180","621","7184495000","http://www.jccgci.org/",
"733","181","621","7184495000","http://www.jccgci.org/",
"734","180","622","7184495000","http://www.jccgci.org/",
