"service_at_location_id","service_id","location_id","phone","url","budget"
"735","180","623","7184495000","http://www.jccgci.org/",
"736","180","624","7184495000","http://www.jccgci.org/",
"737","181","625","7184495000","http://www.jccgci.org/",
"738","181","626","7184495000","http://www.jccgci.org/",
"739","181","627","7184495000","http://www.jccgci.org/",
"740","181","628","7184495000","http://www.jccgci.org/",
"741","182","629","7184495000","http://www.jccgci.org/",
"742","182","630","7184495000","http://www.jccgci.org/",
"743","183","631","7184495000","http://www.jccgci.org/",
"744","184","632","3474052546","http://www.jccgci.org/",
"745","184","633","7187744131","http://www.jccgci.org/",
"746","185","634","7184495000",,
"747","185","635","7184495000",,
"748","186","636","7183725775",,
"749","186","637","7188911110",,
"750","186","638","7183736161",,
"751","186","639","7184495000",,
"752","186","640","7184495000",,
"753","187","641","7186272500",,
"759","193","647",,,
"760","193","648",,,
"767","201","654",,,
"768","200","655","7182630740","http://www.forestdaleinc.org",
"769","200","656","7182630740","http://www.forestdaleinc.org",
"770","201","657",,,
"771","202","658",,,
"772","202","659",,,
"773","203","659",,,
"776","206","662","6466305539","http://www.goodshepherds.org",
"777","206","663","2122437070","http://www.goodshepherds.org",
"778","206","664","2122437070","http://www.goodshepherds.org",
"779","206","665","7189242511","http://www.goodshepherds.org",
"780","206","666","2122437070","http://www.goodshepherds.org",
"781","206","667","7185845158","http://www.goodshepherds.org",
"782","206","668","6465328913","http://www.goodshepherds.org",
"783","206","669","2122437070","http://www.goodshepherds.org",
"784","206","670","7185846310","http://www.goodshepherds.org",
"785","206","671","2122437070","http://www.goodshepherds.org",
"786","206","672","7185630473","http://www.goodshepherds.org",
"787","206","673","7185630473","http://www.goodshepherds.org",
"788","206","674","7185630473","http://www.goodshepherds.org",
"789","206","675","6464132659","http://www.goodshepherds.org",
"790","206","676","2122437070","http://www.goodshepherds.org",
"791","206","677","6467374166","http://www.goodshepherds.org",
"792","206","678","3473869291","http://www.goodshepherds.org",
"793","206","679","6469575861","http://www.goodshepherds.org",
"794","206","680","7182229561","http://www.goodshepherds.org",
"795","206","681","6466344451","http://www.goodshepherds.org",
"796","206","682","7186255876","http://www.goodshepherds.org",
"797","206","683","7185630473","http://www.goodshepherds.org",
"798","206","684","9177556193","http://www.goodshepherds.org",
"799","206","685","2122437070","http://www.goodshepherds.org",
"800","206","686","6466481243","http://www.goodshepherds.org",
"801","206","687","3474365581","http://www.goodshepherds.org",
"802","207","688","7187880666","http://www.goodshepherds.org",
"803","208","688","7187880666","http://www.goodshepherds.org",
"804","207","689","7187880666","http://www.goodshepherds.org",
"808","210","692",,,
"809","210","693",,,
"810","210","694",,,
"811","210","695",,,
"812","210","696",,,
"821","216","697",,,
"822","216","698",,,
"823","216","699",,,
"824","217","699",,,
"827","220","702","2125296445","http://www.graham-windham.org",
"828","220","703","2125296445","http://www.graham-windham.org",
"829","220","704","2125296445","http://www.graham-windham.org",
"830","221","705",,,
"831","222","706",,,
"832","223","707",,,
"833","223","708",,,
"834","223","709",,,
"835","223","710",,,
"836","223","711",,,
"837","223","712",,,
"838","223","713",,,
"840","225","715","7185672365","http://www.svs.org",
"841","225","716","7184224200","http://www.svs.org",
"842","225","717","7184224200","http://www.svs.org",
"843","225","718","7184224200","http://www.svs.org",
"844","225","719","7184224200","http://www.svs.org",
"845","226","720",,,
"846","226","721",,,
"847","226","722",,,
"848","226","723",,,
"849","226","724",,,
"850","226","725",,,
"851","227","725",,,
"852","227","726",,,
"853","227","727",,,
"854","227","728",,,
"855","227","729",,,
"857","229","731","2123672366","http://www.hudsonguild.org/",
"858","229","732","2127609800","http://www.hudsonguild.org/",
"859","229","733","2127609800","http://www.hudsonguild.org/",
"860","229","734","2123672366","http://www.hudsonguild.org/",
"861","230","735","2127609805",,
"862","231","736","2127609800",,
"863","232","737",,,
"864","232","738",,,
"867","235","741","7186520282","http://www.mmcc.org",
"868","235","742","7186520282","http://www.mmcc.org",
"869","235","743","7186520282","http://www.mmcc.org",
"870","237","743","7188824000","http://www.mmcc.org",
"871","235","744","7186520282","http://www.mmcc.org",
"872","235","745","7186520282","http://www.mmcc.org",
"873","236","745","7188824000","http://www.mmcc.org",
"874","236","746","7183049981","http://www.mmcc.org",
"875","236","747","7188824000","http://www.mmcc.org",
"876","236","748","7183049981","http://www.mmcc.org",
"877","237","749","7188824000","http://www.mmcc.org",
"878","237","750","7188824000","http://www.mmcc.org",
"879","237","751","7186520282","http://www.mmcc.org",
"880","237","751","7188824000","http://www.mmcc.org",
"881","238","752","7183049981","http://www.mmcc.org",
"882","238","753","7183049981","http://www.mmcc.org",
"883","238","754","7183049981","http://www.mmcc.org",
"884","239","754","7189205818","http://www.mmcc.org",
"885","238","755","7183049981","http://www.mmcc.org",
"887","241","757",,,
"888","241","758",,,
"889","242","758",,,
"890","241","759",,,
"891","242","759",,,
"892","241","760",,,
"893","242","761",,,
"894","242","762",,,
"895","242","763",,,
"896","242","764",,,
"897","242","765",,,
"901","246","768",,,
"902","247","769","7185925757","http://www.fhch.org",
"903","248","769","7185925757","http://www.fhch.org",
"904","249","769","7185925757","http://www.fhch.org",
"905","247","770","7185925757","http://www.fhch.org",
"906","247","771","7184617462","http://www.fhch.org",
"907","247","772","7187250402","http://www.fhch.org",
"908","247","773","3473568836","http://www.fhch.org",
"909","247","774","7185925757","http://www.fhch.org",
"910","247","775","7182751031","http://www.fhch.org",
"911","247","776","7185916060","http://www.fhch.org",
"912","247","777","7185925757","http://www.fhch.org",
"913","247","778","7185925757","http://www.fhch.org",
"914","247","779","7182629234","http://www.fhch.org",
"915","247","780","3473569461","http://www.fhch.org",
"916","247","781","7182060517","http://www.fhch.org",
"917","247","782","7182970562","http://www.fhch.org",
"918","247","783","7185925757","http://www.fhch.org",
"919","247","784","7185925757","http://www.fhch.org",
"920","248","785","7185925757","http://www.fhch.org",
"921","248","786","7185925757","http://www.fhch.org",
"922","250","787","7188968511",,
"923","250","788","7186991010",,
"924","250","789","7185913377",,
"925","251","790","7182680895",,
"926","252","791","7185925757",,
"927","253","792","7188968511",,
"928","254","793","7187605231",,
"931","257","796","7188586782","http://www.rhicenter.org",
"932","257","797","7188586782","http://www.rhicenter.org",
"934","259","799","7184665799","http://www.rockingtheboat.org",
"936","261","801","5163186250","http://www.sfy.org",
"937","261","802","3478044452","http://www.sfy.org",
"938","261","803","7184236111","http://www.sfy.org",
"939","261","804","3478046164","http://www.sfy.org",
"940","261","805","6467723879","http://www.sfy.org",
"941","261","806","7182256750","http://www.sfy.org",
"942","261","807","7182256750","http://www.sfy.org",
"943","261","808","3475020401","http://www.sfy.org",
"944","261","808","9174850661","http://www.sfy.org",
"945","261","809","3472473238","http://www.sfy.org",
"946","261","810","7182256750","http://www.sfy.org",
"947","262","811","7182256750","http://www.sfy.org",
"948","263","812",,,"141151"
"949","264","813",,,"984991"
"950","265","814","7182256750",,
"951","266","815","7182256750",,
"952","267","816","7183524157",,
"953","267","817","7182253929",,
"955","269","819","2128865601","http://www.shelteringarmsny.org",
"956","269","820","2128865601","http://www.shelteringarmsny.org",
"957","269","821","2128865601","http://www.shelteringarmsny.org",
"958","269","822","9175667985","http://www.shelteringarmsny.org",
"959","269","823","9175583298","http://www.shelteringarmsny.org",
"960","269","824","2128865672","http://www.shelteringarmsny.org",
"961","269","825","9175669487","http://www.shelteringarmsny.org",
"962","269","826","2128865601","http://www.shelteringarmsny.org",
"963","269","827","9175668264","http://www.shelteringarmsny.org",
"964","270","828","7185262400","http://www.shelteringarmsny.org",
"965","271","829","7185262400","http://www.shelteringarmsny.org",
"966","272","830",,,
"967","276","830",,,
"968","272","831",,,
"969","272","832",,,
"970","273","833",,,
"971","273","834",,,
"972","273","835",,,
"973","273","836",,,
"974","273","837",,,
"975","273","838",,,
"976","273","839",,,
"977","273","840",,,
"978","273","841",,,
"979","273","842",,,
"980","273","843",,,
"982","275","844",,,
"983","275","845",,,
"984","275","846",,,
"985","275","847",,,
"986","276","848",,,
"987","276","849",,,
"988","276","850",,,
"991","279","853","2128614485","http://www.isaacscenter.org",
"992","279","854","2128614485","http://www.isaacscenter.org",
"993","279","855","2128614485","http://www.isaacscenter.org",
"994","279","856","2128614485","http://www.isaacscenter.org",
"995","279","857","2128614485","http://www.isaacscenter.org",
"996","280","858","2123607620","http://www.isaacscenter.org",
"997","281","859","2123607620",,
"998","282","860","2123607620",,
"999","283","861","2123607620",,
"1002","286","864","7187866958","http://www.scsny.org",
"1003","286","865","3476843399","http://www.scsny.org",
"1004","286","866","9174536287","http://www.scsny.org",
"1005","287","866","7187846173","http://www.scsny.org",
"1006","286","867","7187846173","http://www.scsny.org",
"1007","286","868","7187846173","http://www.scsny.org",
"1008","286","869","7187846173","http://www.scsny.org",
"1009","286","870","7187846173","http://www.scsny.org",
"1010","288","871","7187846173","http://www.scsny.org",
"1011","288","872","7187846173","http://www.scsny.org",
"1012","289","873","7187846173",,
"1013","290","874","7183926945",,
"1014","291","875","7187846173",,
"1016","302","876",,,
"1017","293","877","2129494920","http://www.childrensaidsociety.org/",
"1018","293","878","2129494920","http://www.childrensaidsociety.org/",
"1019","294","879","2129494920","http://www.childrensaidsociety.org/",
"1020","294","880","2123482343","http://www.childrensaidsociety.org/",
"1021","294","881","2129961716","http://www.childrensaidsociety.org/",
"1022","295","881","2125036850","http://www.childrensaidsociety.org/",
"1023","294","882","7189912719","http://www.childrensaidsociety.org/",
"1024","294","883","3478214233","http://www.childrensaidsociety.org/",
"1025","294","884","2129494920","http://www.childrensaidsociety.org/",
"1026","294","885","3478214225","http://www.childrensaidsociety.org/",
"1027","294","886","3478214226","http://www.childrensaidsociety.org/",
"1028","294","886","3478214227","http://www.childrensaidsociety.org/",
"1029","294","887","6468676066","http://www.childrensaidsociety.org/",
"1030","294","888","6468676066","http://www.childrensaidsociety.org/",
"1031","294","889","2129494920","http://www.childrensaidsociety.org/",
"1032","294","890","2128769716","http://www.childrensaidsociety.org/",
"1033","294","890","2129494920","http://www.childrensaidsociety.org/",
"1034","294","891","7184472630","http://www.childrensaidsociety.org/",
"1035","294","892","2129494920","http://www.childrensaidsociety.org/",
"1036","294","893","2125675787","http://www.childrensaidsociety.org/",
"1037","294","894","2128600299","http://www.childrensaidsociety.org/",
"1038","294","895","7187278481","http://www.childrensaidsociety.org/",
"1039","294","896","2125692880","http://www.childrensaidsociety.org/",
"1040","294","897","2125692880","http://www.childrensaidsociety.org/",
"1041","294","898","2125692880","http://www.childrensaidsociety.org/",
"1042","294","899","2127408655","http://www.childrensaidsociety.org/",
"1043","294","900","2128656337","http://www.childrensaidsociety.org/",
"1044","294","901","2125440221","http://www.childrensaidsociety.org/",
"1045","295","902","2125036850","http://www.childrensaidsociety.org/",
"1046","295","903","2125036850","http://www.childrensaidsociety.org/",
"1047","296","904","3478214224","http://www.childrensaidsociety.org/",
"1048","296","905","2125692880","http://www.childrensaidsociety.org/",
"1049","296","906","2129494920","http://www.childrensaidsociety.org/",
"1050","297","907",,,"214986"
"1051","298","907",,,"738805"
"1052","299","907",,,"349288"
"1053","300","908",,,
"1054","300","909",,,
"1055","300","910",,,
"1056","301","911",,,
"1057","301","912",,,
"1058","301","913",,,
"1059","301","914",,,
"1060","301","915",,,
"1061","301","916",,,
"1062","301","917",,,
"1063","301","918",,,
"1064","301","919",,,
"1065","301","920",,,
"1066","301","921",,,
"1067","301","922",,,
"1069","304","923",,,
"1070","305","924",,,
"1071","305","925",,,
"1072","305","926",,,
"1073","305","927",,,
"1074","305","928",,,
"1075","305","929",,,
"1076","305","930",,,
"1081","315","934",,,
"1082","310","935","6462461544","http://www.unionsett.org",
"1083","310","936","6465940949","http://www.unionsett.org",
"1084","310","937","2128286132","http://www.unionsett.org",
"1085","310","938","6463457048","http://www.unionsett.org",
"1086","310","939","2128286018","http://www.unionsett.org",
"1087","310","940","2128286000","http://www.unionsett.org",
"1088","310","941","6465679728","http://www.unionsett.org",
"1089","310","941","2128286046","http://www.unionsett.org",
"1090","310","942","6462455365","http://www.unionsett.org",
"1091","310","943","6463161261","http://www.unionsett.org",
"1092","311","944","2128286046","http://www.unionsett.org",
"1093","311","944","2128286298","http://www.unionsett.org",
"1095","313","946","2128286055",,
"1096","313","947","2128286104",,
"1097","313","948","2128286756",,
"1098","314","949","6466761801",,
"1099","315","950",,,
"1100","315","951",,,
"1101","315","952",,,
"1102","315","953",,,
"1103","315","954",,,
"1104","315","955",,,
"1112","326","962",,,
"1113","322","963","7184293636",,
"1114","322","964","7188865777",,
"1115","322","965","7185208197",,
"1116","322","966","7182247888",,
"1117","322","967","7189613660",,
"1118","323","968","2127878106",,
"1119","323","969","7183218194",,
"1120","324","970","7186392000",,
"1121","325","971","7184588579",,
"1122","325","972","7182784148",,
"1123","325","973","7184546288",,
"1124","326","974",,,
"1126","328","976",,,"245881"
"1127","328","977",,,"303369"
"1128","329","978",,,"350901"
"1129","330","979","7188231771",,
"1130","330","980","7186343044",,
"1131","330","981","7185494700",,
"1132","330","982","7183202066",,
"1133","330","983","7188823815",,
"1134","330","984","7183201345",,
"1135","330","985","7186461118",,
"1136","330","986","7182513700",,
"1137","330","987","7189966666",,
"1138","330","988","7183733954",,
"1139","330","989","7186464100",,
"1140","330","990","7186461444",,
"1141","330","991","7186421010",,
"1142","330","992","7183886865",,
"1143","330","993","7184713110",,
"1144","330","994","7184546157",,
"1145","330","995","7184713200",,
"1146","331","996","7187697455",,
"1147","336","996","7183371989",,
"1148","331","997","7183276023",,
"1149","332","998","7189437752",,
"1150","332","999","7182861524",,
"1151","333","1000","7183792702",,
"1152","333","1001","7188811758",,
"1153","333","1002","7184086328",,
"1154","333","1003","7184546157",,
"1155","334","1004","2122735346",,
"1156","335","1005","2122735270",,
"1157","335","1006","7189344294",,
"1158","335","1007","3475053050",,
"1159","335","1008","7189344295",,
"1160","335","1009","7187133413",,
"1161","337","1010","7186716200",,
"1162","338","1011","7189344180",,
"1163","339","1012","2128647900",,
"1164","339","1013","7184546157",,
"1165","340","1014","7182861500",,
"1166","341","1015","7183202066",,
"1167","341","1016","7184716677",,
"1168","341","1017","7189965200",,
"1169","341","1018","7189437811",,
"1170","341","1019","7189344295",,
"1172","346","1020",,,"160544"
"1173","343","1021",,,"282991"
"1174","344","1022",,,"283116"
"1175","347","1022",,,"318396"
"1176","348","1022",,,"269182"
"1177","345","1023",,,"811409"
"1179","350","1025",,,
"1180","350","1026",,,
"1181","350","1027",,,
"1182","351","1028","3475425889","http://www.aafe.org/",
"1183","351","1029","2129642288","http://www.aafe.org/",
"1184","351","1030","2129642288","http://www.aafe.org/",
"1185","352","1030","2129642288","http://www.aafe.org/",
"1186","352","1031","7189610888","http://www.aafe.org/",
"1187","352","1032","7189610888","http://www.aafe.org/",
"1188","352","1033","7189610888","http://www.aafe.org/",
"1189","353","1034","2129642288","http://www.aafe.org/",
"1190","354","1035",,,
"1191","355","1035",,,
"1192","358","1035",,,
"1193","359","1035",,,
"1194","361","1035",,,
"1195","362","1035",,,
"1196","354","1036",,,
"1197","355","1037",,,
"1198","355","1038",,,
"1199","355","1039",,,
"1200","355","1040",,,
"1201","355","1041",,,
"1202","355","1042",,,
"1203","355","1043",,,
"1204","356","1043",,,
"1205","355","1044",,,
"1206","355","1045",,,
"1207","355","1046",,,
"1208","355","1047",,,
"1209","355","1048",,,
"1210","355","1049",,,
"1211","355","1050",,,
"1212","355","1051",,,
"1213","355","1052",,,
"1214","355","1053",,,
"1215","355","1054",,,
"1216","355","1055",,,
"1217","355","1056",,,
"1218","355","1057",,,
"1219","355","1058",,,
"1220","355","1059",,,
"1221","355","1060",,,
"1222","355","1061",,,
"1223","355","1062",,,
"1224","355","1063",,,
"1225","355","1064",,,
"1226","355","1065",,,
"1227","355","1066",,,
"1228","355","1067",,,
"1229","355","1068",,,
"1230","355","1069",,,
"1231","355","1070",,,
"1232","355","1071",,,
"1233","355","1072",,,
"1234","355","1073",,,
"1235","355","1074",,,
