"bble","bbl","borough","building_name","street_address","certification_class","of_carriers","coax_cable_connections","fiber_connection","satellite_fixed_wireless_connection","fiber_distribution","isps_1","multiple_points_of_entry","designated_telecom_utility_space","additional_telecom_space","riser_space_for_current_providers","riser_space_for_additional_providers","diverse_riser_locations","signed_poes","agreements","new_service_providers","isps_2","latitude","longitude","community_board","community_council","census_tract","bin","postcode","nta"
"1013280001","1-1328-1","Manhattan","909 Third Avenue","909 3 AVENUE","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,RCN,Lightpath,Lightower,Direct TV,Cogent,AT&T","40.758744","-73.968618","6","4","108","1038570","10022","Turtle Bay-East Midtown                                                    "
"1010280029","1-1028-29","Manhattan","888 Seventh Avenue","888 7 AVENUE","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Zayo,Verizon,TW Telecom,Time Warner Cable,Direct TV,Cogent,AT&T","40.765015","-73.980416","5","4","137","1024895","10106","Midtown-Midtown South                                                      "
"1005540001","1-554-1","Manhattan","770 Broadway","756 BROADWAY","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,TW Telecom,Time Warner Cable,RCN,Lightower,Direct TV,AT&T","40.730675","-73.992326","2","2","57",,"10003","West Village                                                               "
"1012770014","1-1277-14","Manhattan","330 Madison Avenue","330 MADISON AVENUE","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,TW Telecom,Time Warner Cable,Lightpath,Level(3),Direct TV,Cogent","40.753383","-73.978871","5","4","94","1035348","10017","Midtown-Midtown South                                                      "
"1012840033","1-1284-33","Manhattan","280 Park Avenue","280 PARK AVENUE","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Zayo,Verizon,TW Telecom,Time Warner Cable,Lightpath,Direct TV,Cogent","40.756023","-73.974831","5","4","94","1035441","10017","Midtown-Midtown South                                                      "
"1013120041","1-1312-41","Manhattan","150 East 58th Street","964 3 AVENUE","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Lightpath,Direct TV,Cogent","40.76072","-73.967133","6","4","11203","1036915","10155","Turtle Bay-East Midtown                                                    "
"1008690034","1-869-34","Manhattan","90 Park Avenue","90 PARK AVENUE","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Reliance,RCN,Lightpath,Level(3),Direct TV","40.750504","-73.978865","6","4","82","1017595","10016","Murray Hill-Kips Bay                                                       "
"1000230050","1/23/1950","Manhattan","20 Broad Street","20 BROAD STREET","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,RCN,Direct TV,Cogent,AT&T","40.706553","-74.011033","1","1","7","1000816","10005","Battery Park City-Lower Manhattan                                          "
"3001470004","3-147-4","Brooklyn","1 MetroTech Center","351 JAY STREET","Platinum","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Lightpath,Lightower,Cogent,AT&T","40.692882","-73.987256","2","33","11","3319418","11201","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
,"1-1264-5","Manhattan","Rockefeller Center (1230 Ave of the Americas)","1230 Avenue of the Americ","Silver","3","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","RGTS,Time Warner Cable,Verizon",,,,,,,,
"1012640005","1-1264-5","Manhattan","Rockefeller Center (10 Rock)","10 Rockefeller Plaza","Silver","3","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","RGTS,Time Warner Cable,Verizon","40.758104","-73.979165","5","4","96","1077284","10020","Midtown-Midtown South                                                      "
,"1-1266-1","Manhattan","Rockefeller Center (1270 Ave of the Americas)","1270 AVENUE OF THE AMERIC","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","RGTS,Time Warner Cable,Verizon,Cogent,Abovenet",,,,,,,,
,"1-1266-1","Manhattan","Rockefeller Center (45 Rock)","45 Rockefeller Plaza","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","RGTS,Time Warner Cable,Verizon,Cogent,Abovenet","40.759204","-73.978335","5","4","104","1083860","10111","Midtown-Midtown South                                                      "
"1012660001","1-1266-1","Manhattan","Rockefeller Center (50 Rock)","50 Rockefeller  Plaza","Silver","3","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","RGTS,Time Warner Cable,Verizon","40.75938","-73.97823","5","4","104","1083859","10020","Midtown-Midtown South                                                      "
"1012640030","1-1264-30","Manhattan","Rockefeller Center (600 5th)","600 5 AVENUE","Silver","4","Yes","Yes","No","Partial Distribution (some floors)","4","No","Dedicated room","No","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Abovenet,RGTS,Time Warner Cable,Verizon","40.75753","-73.977946","5","4","96","1034506","10020","Midtown-Midtown South                                                      "
"1012657501","1-1265-7501","Manhattan","Rockefeller Center (30 Rock)","30 Rockefeller Plaza","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","RGTS,Time Warner Cable,Verizon,Cogent,Abovenet","40.758754","-73.978692","5","4","104","1076262","10112","Midtown-Midtown South                                                      "
"1001351001","1-135-1001","Manhattan","City Hall","260 BROADWAY","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.713696","-74.00672","1","1","21","1001473","10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"2024540001","2-2454-1","Bronx","900 Sheridan Avenue","217 EAST 161 STREET","Connected","2","Yes","Yes","No","Partial Distribution (some floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.826216","-73.920461","4","16","18302","2002704","10451","East Concourse-Concourse Village                                           "
"4096800001","4-9680-1","Queens","89-19 Sutphin Boulevard","89-19 SUTPHIN BOULEVARD","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.703603","-73.808682","12","24","240","4448759","11435","Jamaica                                                                    "
"5001590065","5-159-65","Staten Island","883 Castleton Avenue","883 CASTLETON AVENUE","Not certified","1","Yes","No","No","No Distribution","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.634751","-74.111712","1","49","105","5004530","10310","New Brighton-Silver Lake                                                   "
"4096910001","4-9691-1","Queens","88-11 Sutphin Boulevard","88-11 SUTPHIN BOULEVARD","Connected","2","Yes","Yes","Yes","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.704623","-73.809151","12","24","238","4207071","11435","Jamaica                                                                    "
"2024680001","2-2468-1","Bronx","851 Grand Concourse","851 GRAND CONCOURSE","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.825999","-73.923131","4","8","63","2002869","10451","West Concourse                                                             "
"1001660027","1-166-27","Manhattan","80 Centre Street","80 CENTRE STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.715447","-74.00189","1","1","29","1001830","10013","Chinatown                                                                  "
"5005420009","5-542-9","Staten Island","67 Targee Street","67 TARGEE STREET","Connected","1","Yes","Yes","No","Full Distribution (all floors)","1","No","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.625509","-74.083403","1","49","21","5014078","10304","Stapleton-Rosebank                                                         "
"1001710031","1-171-31","Manhattan","60 Lafayette Street","109 LEONARD STREET","Connected","3","Yes","Yes","No","Full Distribution (all floors)","3","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.716473","-74.003189","1","1","31","1001842","10013","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1001600021","1-160-21","Manhattan","60 Centre Street","474 PEARL STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.713353","-74.001035","1","1","29",,"10007","Chinatown                                                                  "
"1001530001","1-153-1","Manhattan","49-51 Chambers Street","43 CHAMBERS STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.713676","-74.005234","1","1","31",,"10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"3002370001","3-237-1","Brooklyn","45 Monroe Place","45 MONROE PLACE","Not certified","1","Yes","No","No","No Distribution","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.695822","-73.992802","2","33","502","3001881","11201","Brooklyn Heights-Cobble Hill                                               "
"2048320009","2-4832-9","Bronx","4101 White Plains Road","4101 WHITE PLAINS ROAD","Not certified","2","Yes","No","No","No Distribution","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.89074","-73.858862","12","12","420","2063174","10466","Williamsbridge-Olinville                                                   "
"3024670001","3-2467-1","Brooklyn","390 Kent Ave","390 KENT AVENUE","Not certified","1","Yes","Yes","No","Partial Distribution (some floors)","1","No","Combination of open, shared, and dedicated  space","No","No","No","Does not have two or more diverse riser locations","None available","No","Yes",,"40.711246","-73.968348","1","33","549","3063635","11249","North Side-South Side                                                      "
"3001390020","3-139-20","Brooklyn","360 Adams Street","360 ADAMS STREET","Silver","2","Yes","Yes","No","Full Distribution (all floors)","2","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.694122","-73.988904","2","33","11","3000257","11201","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"1001700006","1-170-6","Manhattan","346 Broadway","346 BROADWAY","Connected","3","Yes","Yes","No","Full Distribution (all floors)","3","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.716696","-74.004163","1","1","31","1001835","10013","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"3001401202","3-140-1202","Brooklyn","345 Adams Street","345 ADAMS STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.6934","-73.988915","2","33","11","3392969","11201","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"3001401001","3-140-1001","Brooklyn","300 Jay Street","330 JAY STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.694495","-73.987198","2","33","11","3347736","11201","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"1010440022","1-1044-22","Manhattan","314-16 West 54th Street","314 WEST 54 STREET","Not certified","1","Yes","No","No","No Distribution","2","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.765082","-73.984997","4","3","133","1025397","10019","Clinton                                                                    "
"1001530024","1-153-24","Manhattan","31 Chambers Street","23 CHAMBERS STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.713347","-74.004509","1","1","31","1001670","10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1001531001","1-153-1001","Manhattan","280 Broadway","280 BROADWAY","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.714417","-74.006089","1","1","31","1079215","10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1008550001","1-855-1","Manhattan","27 Madison Avenue","27 MADISON AVENUE","Connected","1","Yes","Yes","No","Full Distribution (all floors)","1","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.742232","-73.986821","5","2","56","1016743","10010","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1001341001","1-134-1001","Manhattan","253 Broadway","253 BROADWAY","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.713265","-74.007063","1","1","21","1082757","10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"4000830001","4-83-1","Queens","25-10 Court Square","25-10 COURT SQUARE","Not certified","1","Yes","No","No","No Distribution","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.746059","-73.943466","2","26","19","4000698","11101","Hunters Point-Sunnyside-West Maspeth                                       "
"2024440001","2-2444-1","Bronx","231 East 161st Street","231 EAST 161 STREET","Not certified","1","Yes","Yes","No","Partial Distribution (some floors)","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.826076","-73.919984","4","16","18302",,"10451","East Concourse-Concourse Village                                           "
"1001540023","1-154-23","Manhattan","22 Reade Street","14 READE STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.714127","-74.004675","1","1","31","1078613","10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"3002661001","3-266-1001","Brooklyn","210 Joralemon Street","210 JORALEMON STREET","Connected","3","Yes","Yes","No","Partial Distribution (some floors)","3","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.692459","-73.990491","2","33","9","3002558","11201","Brooklyn Heights-Cobble Hill                                               "
"3001390001","3-139-1","Brooklyn","209 Joralemon Street","225 JORALEMON STREET","Not certified","1","Yes","No","No","No Distribution","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.692432","-73.990228","2","33","11","3000256","11201","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"1001550001","1-155-1","Manhattan","2 Lafayette Street","2 LAFAYETTE STREET","Connected","4","Yes","Yes","No","Full Distribution (all floors)","4","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.713723","-74.003586","1","1","31","1001672","10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"2024430094","2-2443-94","Bronx","198 East 161st Street","198 EAST 161 STREET","Connected","4","Yes","Yes","No","Full Distribution (all floors)","4","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.826354","-73.921024","4","16","61","2099027","10451","East Concourse-Concourse Village                                           "
"2029470018","2-2947-18","Bronx","1932 Arthur Avenue","1932 ARTHUR AVENUE","Connected","4","Yes","Yes","No","Full Distribution (all floors)","4","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","Yes",,,"40.845685","-73.893294","6","17","36901","2009911","10457","East Tremont                                                               "
"5000070012","5/7/2012","Staten Island","18 Schuyler Street","18 RICHMOND TERRACE","Not certified","1","Yes","No","No","No Distribution","1","Combination of open"," shared"," and dedicated  space","No","Current Providers","No","Yes","Does not have two or more diverse riser locations","None available","No","40.643004","-74.075772","1","49","3","5000064","10301","West New Brighton-New Brighton-St. George                                  "
"1017690045","1-1769-45","Manhattan","170-174 East 121st Street","142 EAST 121 STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.801904","-73.939518","11","9","196",,"10035","East Harlem North                                                          "
"3000850006","3-85-6","Brooklyn","165 Cadman Plaza East","160 ADAMS STREET","Connected","3","Yes","Yes","No","Full Distribution (all floors)","3","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.699033","-73.988615","2","33","13","3000172","11201","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"4100930001","4-10093-1","Queens","15102-04 Jamaica Avenue","151-02 JAMAICA AVENUE","Not certified","1","Yes","Yes","No","Partial Distribution (some floors)","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.702455","-73.803261","12","27","240","4448847","11432","Jamaica                                                                    "
"1001970017","1-197-17","Manhattan","137 Centre Street","133 CENTRE STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.717036","-74.000747","1","1","31","1002358","10013","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"5000080070","5/8/1970","Staten Island","130 Stuyvesant Place","130 STUYVESANT PLACE","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.642891","-74.076874","1","49","3","5000085","10301","West New Brighton-New Brighton-St. George                                  "
"4096530001","4-9653-1","Queens","125-01 Queens Boulevard","125-01 QUEENS BOULEVARD","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.712357","-73.826292","9","29","216","4206522","11415","Kew Gardens                                                                "
"1001680032","1-168-32","Manhattan","125 Worth Street","75 CENTRE STREET","Connected","3","Yes","Yes","No","Full Distribution (all floors)","3","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.715249","-74.00206","1","1","31","1001831","10013","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"4022740002","4-2274-2","Queens","120-55 Queens Boulevard","120-55 QUEENS BOULEVARD","Connected","3","Yes","Yes","No","Full Distribution (all floors)","3","Combination of open"," shared"," and dedicated  space","No","Current Providers","No","Yes","Does not have two or more diverse riser locations","None available","No","40.713329","-73.828601","9","29","216","4052812","11415","Kew Gardens                                                                "
"3001690017","3-169-17","Brooklyn","120 Schermerhorn Street","120 SCHERMERHORN STREET","Not certified","1","Yes","No","No","No Distribution","2","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.690074","-73.988923","2","33","43","3000534","11201","DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           "
"1004230022","1-423-22","Manhattan","115 Chrystie Street","117 CHRYSTIE STREET","Not certified","1","Yes","No","No","No Distribution","1","No","Combination of open, shared, and dedicated  space","No","No","No","Does not have two or more diverse riser locations","None available","No","Yes",,"40.718719","-73.993546","3","1","18","1005645","10002","Chinatown                                                                  "
"2024620039","2-2462-39","Bronx","1120 Grand Concourse","1120 GRAND CONCOURSE","Not certified","1","Yes","No","No","No Distribution","2","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.832249","-73.919644","4","16","18102","2101266","10456","East Concourse-Concourse Village                                           "
"1001690010","1-169-10","Manhattan","111-31 Centre Street","111 CENTRE STREET","Not certified","1","Yes","Yes","No","Full Distribution (all floors)","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.716317","-74.001277","1","1","31","1001833","10013","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"5005230001","5-523-1","Staten Island","111 Canal Street","WATER STREET","Not certified","1","Yes","No","No","No Distribution","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,,,,,,,,
"5000090022","5/9/2022","Staten Island","100 Richmond Terrace","100 RICHMOND TERRACE","Not certified","1","Yes","No","No","No Distribution","1","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.644935","-74.07723","1","49","7","5000090","10301","West New Brighton-New Brighton-St. George                                  "
"1000940025","1-94-25","Manhattan","100 Gold Street","100 GOLD STREET","Connected","3","Yes","Yes","No","Full Distribution (all floors)","3","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.710353","-74.004007","1","1","1501","1001289","10038","Battery Park City-Lower Manhattan                                          "
"1001670001","1-167-1","Manhattan","100 Centre Street","100 CENTRE STREET","Connected","2","Yes","Yes","No","Full Distribution (all floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.716084","-74.001425","1","1","29","1079000","10013","Chinatown                                                                  "
"5000070001","5/7/2001","Staten Island","10 Richmond Terrace","10 RICHMOND TERRACE","Connected","2","Yes","Yes","No","Partial Distribution (some floors)","2","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.642197","-74.075201","1","49","3","5000063","10301","West New Brighton-New Brighton-St. George                                  "
"1001210001","1-121-1","Manhattan","1 Centre Street","1 CENTRE STREET","Connected","3","Yes","Yes","No","Full Distribution (all floors)","3","No","Combination of open, shared, and dedicated  space","No","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes",,"40.713001","-74.004181","1","1","29","1001394","10007","Chinatown                                                                  "
"1013070014","1-1307-14","Manhattan","600 Lexington Avenue","600 LEXINGTON AVENUE","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","No","Yes","Lightower,Cogent,Time Warner Cable,Verizon","40.757943","-73.971322","5","4","100","1036466","10022","Turtle Bay-East Midtown                                                    "
,"1-565-15","Manhattan","853 Broadway","853 BROADWAY","Not certified","5 or more","Yes","Yes","No","No Distribution","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","No","Yes","Wave 2 Wave,Verizon,Time Warner Cable,Cogent,AT&T","40.734646","-73.99081","2","2","61","1080133","10003","West Village                                                               "
"1008090053","1-809-53","Manhattan","112 West 34th Street","112 West 34th Street","Platinum","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","4","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","none,none,none,none,none","40.750063","-73.988454","5","3","101","1015201","10120","Midtown-Midtown South                                                      "
"1000370023","1-37-23","Manhattan","180 Maiden Lane","180 MAIDEN LANE","Silver","5 or more","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes","AT&T,Other,Time Warner Cable,Verizon","40.705308","-74.004873","1","1","7","1000874","10005","Battery Park City-Lower Manhattan                                          "
