"bble","bbl","borough","building_name","street_address","certification_class","of_carriers","coax_cable_connections","fiber_connection","satellite_fixed_wireless_connection","fiber_distribution","isps_1","multiple_points_of_entry","designated_telecom_utility_space","additional_telecom_space","riser_space_for_current_providers","riser_space_for_additional_providers","diverse_riser_locations","signed_poes","agreements","new_service_providers","isps_2","latitude","longitude","community_board","community_council","census_tract","bin","postcode","nta"
"1012880007","1-1288-7","Manhattan","10 East 53rd Street","5 EAST 52 STREET","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Common (shared) room","Yes","Yes","Yes","Yes","Yes - for installed connections","No","Yes","Verizon,Time Warner Cable,Cablevision,AT&T","40.75964","-73.975916","5","4","102","1035709","10022","Midtown-Midtown South                                                      "
"1010860001","1-1086-1","Manhattan","555 West 57th Street","555 WEST 57 STREET","Silver","4","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Yes","None available","No","Yes","Lightower,Time Warner Cable,Verizon","40.770125","-73.990927","4","6","135","1027072","10019","Clinton                                                                    "
"1012800060","1-1280-60","Manhattan","420 Lexington Avenue","420 LEXINGTON AVENUE","Silver","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","No","Common (shared) room","Yes","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Cogent,Cablevision,Other,Time Warner Cable,Verizon","40.752262","-73.975464","5","4","92","1035385","10170","Turtle Bay-East Midtown                                                    "
"1012870014","1-1287-14","Manhattan","488 Madison Avenue","488 MADISON AVENUE","Not certified","3","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Hallway/Open Space","Yes","Yes","No","Yes","Yes - for installed connections","No","Yes","Broadview,XO Communications,Signal Point,Towerstream,Time Warner Cable,Verizon,Covad","40.758888","-73.974855","5","4","102","1035470","10022","Midtown-Midtown South                                                      "
"1013150024","1-1315-24","Manhattan","220 East 42nd Street","220 EAST 42 STREET","Silver","5 or more","Yes","Yes","No","Full Distribution (all floors)","5 or more","Yes","Common (shared) room","No","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","No","No capability available","Other,Verizon,Time Warner Cable,Cogent,AT&T,Abovenet","40.750256","-73.973256","6","4","88","1037546","10017","Turtle Bay-East Midtown                                                    "
"1008200001","1-820-1","Manhattan","620 Avenue of the Americas","620 AVENUE OF THE AMERIC","Not certified","3","Yes","Yes","Yes","Partial Distribution (some floors)","3","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","Other,Verizon",,,,,,,,
"1009970041","1-997-41","Manhattan","120 West 45th Street","120 WEST 45 STREET","Silver","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Common (shared) room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","No","No capability available","Verizon,TW Telecom,Time Warner Cable,Cogent,Broadview,AT&T","40.757117","-73.983544","5","4","119","1069581","10036","Midtown-Midtown South                                                      "
"1012961001","1-1296-1001","Manhattan","110 East 42nd Street","110 EAST 42 STREET","Gold","4","Yes","Yes","No","Full Distribution (all floors)","4","No","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","No capability available","Verizon,Time Warner Cable,Cogent,AT&T","40.751807","-73.976944","5","4","80","1083181","10017","Murray Hill-Kips Bay                                                       "
"1008510041","1-851-41","Manhattan","304 Park Avenue South","304 PARK AVENUE SOUTH","Silver","4","Yes","Yes","No","Full Distribution (all floors)","3","No","Hallway/Open Space","No","Yes","Yes","Yes","None available","Yes","Yes","XO Communications,Verizon,Time Warner Cable","40.740006","-73.986507","5","2","56","1016287","10010","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1012940046","1-1294-46","Manhattan","625 Madison Avenue","613 MADISON AVENUE","Silver","5 or more","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes","Cablevision,AT&T,Time Warner Cable,Verizon","40.763054","-73.971789","5","4","11202","1036085","10022","Midtown-Midtown South                                                      "
"1008730067","1-873-67","Manhattan","215 Park Avenue South","215 PARK AVENUE SOUTH","Gold","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","4","Yes","Combination of open, shared, and dedicated  space","No","Yes","No","Yes","Yes - for installed connections","No","No capability available","Verizon,Time Warner Cable,Lightower,Broadview","40.736963","-73.988713","5","2","50","1017860","10003","Gramercy                                                                   "
"1012960001","1-1296-1","Manhattan","125 Park Avenue","100 EAST 42 STREET","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","No","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Cogent,Cablevision,AT&T","40.751862","-73.977074","5","4","80","1036151","10017","Murray Hill-Kips Bay                                                       "
"1013290001","1-1329-1","Manhattan","919 3rd Avenue","919 3 AVENUE","Gold","5 or more","Yes","Yes","Yes","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes","Verizon,Time Warner Cable,Cogent,Broadview","40.759136","-73.968333","6","4","108","1038577","10022","Turtle Bay-East Midtown                                                    "
"1013010033","1-1301-33","Manhattan","750 3rd Avenue","750 3 AVENUE","Gold","5 or more","Yes","Yes","No","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","No","Yes","Cogent,Other,Cablevision,Time Warner Cable,Verizon","40.753722","-73.972309","6","4","92","1036207","10017","Turtle Bay-East Midtown                                                    "
"1010240038","1-1024-38","Manhattan","810 7th Avenue","1680 BROADWAY","Platinum","5 or more","Yes","Yes","Yes","Partial Distribution (some floors)","5 or more","Yes","Common (shared) room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Earthlink,Covad,Cogent,Broadview,AT&T","40.763034","-73.983005","5","4","131","1024828","10019","Midtown-Midtown South                                                      "
"1001250020","1-125-20","Manhattan","100 Church Street","100 CHURCH STREET","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","4","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","RCN,Time Warner Cable,Lightower,AT&T,Verizon","40.712968","-74.00949","1","1","21","1001409","10007","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1013010023","1-1301-23","Manhattan","485 Lexington Avenue","485 LEXINGTON AVENUE","Gold","5 or more","Yes","Yes","No","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","No","Yes","Verizon,Time Warner Cable,Lightower,Cogent,AT&T,Abovenet","40.754244","-73.973994","6","4","92","1036206","10017","Turtle Bay-East Midtown                                                    "
"1010160036","1-1016-36","Manhattan","1515 Broadway","1515 BROADWAY","Gold","5 or more","Yes","Yes","Yes","Partial Distribution (some floors)","5 or more","Yes","Common (shared) room","Yes","Yes","Yes","Yes","None available","No","Yes","Other,Verizon,Time Warner Cable,Lightpath,Cablevision,AT&T","40.757636","-73.985804","5","3","119","1024714","10036","Midtown-Midtown South                                                      "
"1012700071","1-1270-71","Manhattan","1350 Avenue of the Americas","1350 AVENUE OF THE AMERIC","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","No","Yes","Broadview,Zayo,Time Warner Cable,Verizon,Cogent,AT&T",,,,,,,,
"1009990029","1-999-29","Manhattan","1185 Avenue of the Americas","1185 AVENUE OF THE AMERIC","Platinum","5 or more","Yes","Yes","Yes","Partial Distribution (some floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Other,Lightower,Level(3),Time Warner Cable,Verizon,Cogent,AT&T",,,,,,,,
"1012810001","1-1281-1","Manhattan","Fred F. French Building","551 5 AVENUE","Not certified","2","Yes","No","No","No Distribution","2","No","Common (shared) room","Yes","Yes","Yes","Does not have two or more diverse riser locations","None available","No","Yes","Time Warner Cable,Verizon","40.755617","-73.979318","5","4","94","1035389","10176","Midtown-Midtown South                                                      "
"1007800036","1-780-36","Manhattan","Seven Penn Plaza","370 7 AVENUE","Not certified","2","Yes","Yes","No","Full Distribution (all floors)","4","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","No","Yes","Yes - for installed connections","No","Yes","TW Telecom,AT&T,Time Warner Cable,Verizon","40.74879","-73.992244","5","3","101","1014343","10001","Midtown-Midtown South                                                      "
"1010280033","1-1028-33","Manhattan","200 West 57th Street","894 7 AVENUE","Not certified","2","Yes","No","No","No Distribution","2","Yes","Hallway/Open Space","No","Yes","No","Does not have two or more diverse riser locations","None available","No","No capability available","Time Warner Cable,Verizon","40.765219","-73.980268","5","4","137","1024896","10106","Midtown-Midtown South                                                      "
"1010090050","1-1009-50","Manhattan","140 West 57th Street","140 WEST 57 STREET","Not certified","4","Yes","No","No","No Distribution","3","Yes","Hallway/Open Space","No","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","No","No capability available","Eureka,Time Warner Cable,Verizon","40.764952","-73.978719","5","4","137","1023462","10019","Midtown-Midtown South                                                      "
"1005650015","1-565-15","Manhattan","841 Broadway","841 BROADWAY","Not certified","3","Yes","Yes","No","No Distribution","3","No","Combination of open, shared, and dedicated  space","Yes","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","No","Yes","Wave 2 Wave,Verizon,Cogent","40.734243","-73.990896","2","2","61","1080132","10003","West Village                                                               "
"1013050060","1-1305-60","Manhattan","570 Lexington Avenue","566 LEXINGTON AVENUE","Not certified","2","Yes","Yes","No","Full Distribution (all floors)","4","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Everest Broadband,Time Warner Cable,Verizon,Cogent","40.756815","-73.972145","5","4","100","1036459","10022","Turtle Bay-East Midtown                                                    "
"1008580078","1-858-78","Manhattan","261 5th Avenue","259 5 AVENUE","Not certified","4","Yes","Yes","No","No Distribution","3","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","No","Yes","Verizon FIOS,Verizon,Time Warner Cable,Lightower","40.745059","-73.987008","5","4","74","1016921","10016","Midtown-Midtown South                                                      "
"1008760006","1-876-6","Manhattan","257 Park Avenue South","257 PARK AVENUE SOUTH","Not certified","3","Yes","Yes","No","Full Distribution (all floors)","3","No","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","No","Yes","Verizon FIOS,Verizon,Time Warner Cable,Eureka","40.738574","-73.987536","5","2","50","1017947","10010","Gramercy                                                                   "
"1008480043","1-848-43","Manhattan","250 Park Ave South","250 Park Ave South","Not certified","5 or more","Yes","Yes","No","No Distribution","3","No","Hallway/Open Space","No","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","No","Yes","Verizon FIOS,Verizon,Time Warner Cable,Lightpath","40.738231","-73.987818","5","2","52","1016176","10003","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1005107502","1-510-7502","Manhattan","Puck Building","295 Lafayette Street","Silver","3","Yes","Yes","Yes","No Distribution","4","Yes","Common (shared) room","Yes","Yes","Yes","Yes","None available","No","Yes","Towerstream,Verizon,Cogent","40.724537","-73.995761","2","1","43","1007941","10012","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1012800090","1-1280-90","Manhattan","450 Lexington Avenue","100 EAST 45 STREET","Not certified","4","Yes","Yes","No","Partial Distribution (some floors)","4","Yes","Common (shared) room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Cogent,TW Telecom,Verizon,Other","40.753739","-73.97555","5","4","92",,"10017","Turtle Bay-East Midtown                                                    "
"1012690001","1-1269-1","Manhattan","1330 Avenue of the Americas","1330 6 Avenue","Not certified","4","Yes","Yes","No","Partial Distribution (some floors)","4","No","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","XO Communications,Time Warner Cable,Verizon,AT&T,Zayo","40.762103","-73.978803","5","4","104","1034522","10019","Midtown-Midtown South                                                      "
"1012890014","1-1289-14","Manhattan","520 Madison Avenue","512 MADISON AVENUE","Platinum","5 or more","No","No","No","5","Yes","Dedicated room","No","Yes","No","No","Yes","Yes",,,"none","40.759838","-73.974165","5","4","102",,"10022","Midtown-Midtown South                                                      "
"1010087503","1-1008-7503","Manhattan","CitySpire","150 West 56 Street","Gold","5 or more","No","No","No","5","Yes","Dedicated room","Yes","Does not have two or more diverse riser locations","No","No","No","Yes",,,"Abovenet,RCN,Teleport Communications,Verizon,Eureka","40.764505","-73.979734","5","4","137","1076177","10019","Midtown-Midtown South                                                      "
"1006720001","1-672-1","Manhattan","Starrett-Lehigh","601 WEST 26 STREET","Not certified","4","Yes","Yes","No","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","None available","Yes","Yes",,"40.750934","-74.005955","4","3","99","1012268","10001","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1012850036","1-1285-36","Manhattan","300 Park Avenue","300 PARK AVENUE","Platinum","4","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Lightyear,Abovenet,Level(3),Windstream,Internap,Zayo,AT&T,Time Warner Cable,Verizon,Cogent","40.756802","-73.974271","5","4","102","1081146","10022","Midtown-Midtown South                                                      "
"1012580021","1-1258-21","Manhattan","11 West 42nd Street","11 WEST 42 STREET","Silver","4","Yes","Yes","No","Partial Distribution (some floors)","4","No","Combination of open, shared, and dedicated  space","No","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Cogent,TW Telecom,Cablevision,Verizon","40.75379","-73.981599","5","4","96","1034198","10036","Midtown-Midtown South                                                      "
"1010150029","1-1015-29","Manhattan","Paramount Building","1501 BROADWAY","Gold","4","Yes","Yes","No","Full Distribution (all floors)","3","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,MegaPath","40.757103","-73.986193","5","3","119","1024706","10036","Midtown-Midtown South                                                      "
"1012877501","1-1287-7501","Manhattan","Olympic Tower","645 5th Avenue","Silver","3","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Dedicated room","No","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Time Warner Cable,Verizon,Zayo","40.759133","-73.976407","5","4","102","1035481","10022","Midtown-Midtown South                                                      "
"1012970033","1-1297-33","Manhattan","Chrysler Center","666 3 AVENUE","Silver","3","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes",,"40.751049","-73.974252","6","4","92","1036161","10017","Turtle Bay-East Midtown                                                    "
"1012970023","1-1297-23","Manhattan","Chrysler Center","395 LEXINGTON AVENUE","Silver","3","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Lightower,Cogent,AT&T,zColo,Time Warner Cable,Verizon","40.751587","-73.97593","6","4","92","1036156","10174","Turtle Bay-East Midtown                                                    "
"1005990064","1-599-64","Manhattan","375 Hudson Street","363 HUDSON STREET","Gold","4","Yes","Yes","No","Full Distribution (all floors)","2","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Cogent,Fibernet","40.72816","-74.007194","2","3","37","1010379","10014","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1012809010","1-1280-9010","Manhattan","The Met Life Building","200 PARK AVENUE","Platinum","5 or more","Yes","Yes","Yes","Partial Distribution (some floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Lightower,AT&T,Time Warner Cable,Cogent,Verizon","40.754162","-73.976557","5","4","92","1085735","10017","Turtle Bay-East Midtown                                                    "
"1012910028","1-1291-28","Manhattan","Park Avenue Tower","65 EAST 55 STREET","Platinum","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes",,"40.760718","-73.972642","5","4","102","1035771","10022","Midtown-Midtown South                                                      "
"1013060033","1-1306-33","Manhattan","850 3rd avenue","850 3 AVENUE","Silver","2","Yes","Yes","Yes","Partial Distribution (some floors)","3","Yes","Combination of open, shared, and dedicated  space","No","Yes","Yes","Yes","None available","No","No capability available","Other,Verizon","40.756924","-73.969976","6","4","100","1036462","10022","Turtle Bay-East Midtown                                                    "
"1008330011","1-833-11","Manhattan","1250 Broadway","1240 BROADWAY","Not certified","5 or more","Yes","Yes","No","Full Distribution (all floors)","5 or more","Yes","Common (shared) room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Lightpath,Lightower,Cogent,AT&T","40.747648","-73.988278","5","4","76","1015805","10001","Midtown-Midtown South                                                      "
"1008060009","1-806-9","Manhattan","145 West 30th Street","145 WEST 30 STREET","Not certified","2","Yes","No","No","No Distribution","2","No","Hallway/Open Space","No","Yes","No","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Verizon","40.747837","-73.990934","5","3","101","1015158","10001","Midtown-Midtown South                                                      "
"1007540068","1-754-68","Manhattan","Twenty One Penn Plaza","350 WEST 31 STREET","Not certified","3","Yes","Yes","No","Full Distribution (all floors)","3","Yes","Combination of open, shared, and dedicated  space","No","Yes","No","Yes","Yes - for installed connections","Yes","Yes",,"40.750893","-73.996286","4","3","103","1013539","10001","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"4002810001","4-281-1","Queens","The Falchi Building","3100 47 AVENUE","Not certified","3","Yes","Yes","No","Partial Distribution (some floors)","4","Yes","Hallway/Open Space","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Eureka,AT&T","40.74306","-73.935652","2","26","199","4003539","11101","Hunters Point-Sunnyside-West Maspeth                                       "
"1012780014","1-1278-14","Manhattan","340 Madison Avenue","340 MADISON AVENUE","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes",,"40.753869","-73.978513","5","4","94","1035357","10173","Midtown-Midtown South                                                      "
"1012600034","1-1260-34","Manhattan","530 5th Avenue","530 5 AVENUE","Not certified","4","Yes","Yes","No","Partial Distribution (some floors)","3","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Lightpath","40.754879","-73.979877","5","4","96","1034227","10036","Midtown-Midtown South                                                      "
"1007130001","1-713-1","Manhattan","Chelsea Market","75 9th Ave","Not certified","4","Yes","Yes","Yes","Partial Distribution (some floors)","3","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Other,Verizon","40.741876","-74.004713","4","3","83","1012541","10011","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1005970062","1-597-62","Manhattan","325 HUDSON STREET","323 HUDSON STREET","Not certified","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes",,"40.726711","-74.007425","2","3","37","1010375","10013","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1013000014","1-1300-14","Manhattan","237 Park Avenue","460 LEXINGTON AVENUE","Not certified","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes",,"40.753467","-73.97459","5","4","92",,"10017","Turtle Bay-East Midtown                                                    "
"1001920001","1-192-1","Manhattan","32 Avenue of the Americas","16 WALKER STREET","Platinum","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Other,Zayo,XO Communications,Verizon,TW Telecom,Towerstream,Time Warner Cable,Sprint,Reliance,RCN,Rainbow Broadband,OCG,Lightpath,Lightower,Level(3),Cogent,Century Link,AT&T,Abovenet","40.719753","-74.004978","1","1","33","1002192","10013","SoHo-TriBeCa-Civic Center-Little Italy                                     "
"1000100023","1/10/2023","Manhattan","One Whitehall Street","1 WHITEHALL STREET","Gold","4","Yes","Yes","No","Partial Distribution (some floors)","4","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","AT&T,Verizon,Time Warner Cable,Cogent","40.703973","-74.013164","1","1","9","1000027","10004","Battery Park City-Lower Manhattan                                          "
"1013050013","1-1305-13","Manhattan","560 Lexington Avenue","560 LEXINGTON AVENUE","Platinum","4","Yes","Yes","Yes","Partial Distribution (some floors)","4","Yes","Common (shared) room","Yes","No","Yes","Yes","Yes - for installed connections","Yes","Yes","Other,Verizon,Reliance,Cogent","40.756651","-73.972264","5","4","100","1036451","10022","Turtle Bay-East Midtown                                                    "
"1010240015","1-1024-15","Manhattan","1675 Broadway","1675 BROADWAY","Platinum","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","No","Yes","Other,Zayo,Verizon,Time Warner Cable,Reliance,Cogent,AT&T,Abovenet","40.762963","-73.983073","5","3","131","1076199","10019","Midtown-Midtown South                                                      "
"1013060001","1-1306-1","Manhattan","345 Park Avenue","345 PARK AVENUE","Gold","5 or more","Yes","Yes","No","Partial Distribution (some floors)","5 or more","Yes","Combination of open, shared, and dedicated  space","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Sprint,Zayo,AT&T,Reliance Globalcom,Verizon,Time Warner Cable,Cogent","40.758171","-73.973246","5","4","100","1036460","10154","Turtle Bay-East Midtown                                                    "
"1012840021","1-1284-21","Manhattan","415 Madison Avenue","413 MADISON AVENUE","Gold","3","Yes","Yes","No","Full Distribution (all floors)","3","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Cogent","40.756753","-73.976383","5","4","94","1035439","10017","Midtown-Midtown South                                                      "
"1012870028","1-1287-28","Manhattan","40 East 52nd Street","41 EAST 51 STREET","Gold","5 or more","Yes","Yes","No","Full Distribution (all floors)","5 or more","Yes","Hallway/Open Space","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","Other,Zayo,Verizon,Time Warner Cable,Reliance,Lightower,Cogent,AT&T","40.758323","-73.974722","5","4","102","1076267","10022","Midtown-Midtown South                                                      "
"1000090029","1/9/2029","Manhattan","One Battery Park Plaza","24 WHITEHALL STREET","Platinum","3","No","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Other,Zayo,XO Communications,Verizon,Time Warner Cable,Sidera,Reliance,Lightower,Cogent,AT&T","40.703446","-74.013092","1","1","9","1000021","10004","Battery Park City-Lower Manhattan                                          "
"1012950023","1-1295-23","Manhattan","355 Lexington Avenue","355 LEXINGTON AVENUE","Platinum","4","Yes","Yes","Yes","Full Distribution (all floors)","3","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Cogent","40.750245","-73.976909","6","4","80","1036147","10017","Murray Hill-Kips Bay                                                       "
"1000250001","1/25/2001","Manhattan","55 Broad Street","55 BROAD STREET","Platinum","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Does not have two or more diverse riser locations","Yes - for installed connections","Yes","Yes","XO Communications,Verizon,Time Warner Cable,Lightpath,Lightower,Level(3),Zayo,Reliance Globalcom,Cogent,AT&T,Verizon Business,Sprint,CDS","40.705189","-74.011505","1","1","9","1000821","10004","Battery Park City-Lower Manhattan                                          "
"1013250001","1-1325-1","Manhattan","845 3rd Avenue","845 3 AVENUE","Gold","3","Yes","Yes","Yes","Partial Distribution (some floors)","3","Yes","Dedicated room","No","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Cogent","40.756688","-73.970128","6","4","98","1038464","10022","Turtle Bay-East Midtown                                                    "
"1013090023","1-1309-23","Manhattan","641 Lexington Avenue","641 LEXINGTON AVENUE","Platinum","4","Yes","Yes","Yes","Partial Distribution (some floors)","5 or more","Yes","Dedicated room","Yes","Yes","No","Yes","Yes - for installed connections","Yes","Yes","Other,Verizon,Time Warner Cable,Reliance,Lightower","40.75903","-73.970321","6","4","100","1036482","10022","Turtle Bay-East Midtown                                                    "
"1000390012","1-39-12","Manhattan","80 Pine Street","110 MAIDEN LANE","Platinum","5 or more","No","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,Time Warner Cable,Lightower,FIbertower,Zayo,Reliance Globalcom,AT&T","40.7066","-74.006633","1","1","7","1000880","10005","Battery Park City-Lower Manhattan                                          "
"1008550037","1-855-37","Manhattan","41 Madison Avenue","35 MADISON AVENUE","Platinum","5 or more","Yes","Yes","Yes","Partial Distribution (some floors)","5 or more","No","Common (shared) room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Other,Verizon,Towerstream,Time Warner Cable,Reliance,Lightower,Cogent","40.742452","-73.986817","5","2","56","1016749","10010","Hudson Yards-Chelsea-Flatiron-Union Square                                 "
"1010140033","1-1014-33","Manhattan","3 Times Square","3 TIMES SQUARE","Platinum","5 or more","Yes","Yes","Yes","Full Distribution (all floors)","5 or more","Yes","Dedicated room","Yes","Yes","Yes","Yes","Yes - for installed connections","Yes","Yes","Verizon,TW Telecom,Time Warner Cable,Lightpath,Lightower,Level(3),Cogent,AT&T,Abovenet","40.756376","-73.986713","5","3","119","1024686","10036","Midtown-Midtown South                                                      "
